scorer,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000
544,1898.495,80.931,0.9980000257492065,1865.649,54.195,1.0,1852.392,11.642,0.04600000008940697,1114.301,711.45,1.0,1111.453,729.818,0.8980000019073486,51.854,404.611,0.017000000923871994,1109.27,619.559,1.0,1111.581,663.954,1.0,,,1.0,,,,,,,,,,756.15,584.749,1.0,764.21,642.701,1.0,779.412,696.458,1.0,804.153,745.801,1.0,813.448,793.455,0.9959999918937683
545,1899.816,81.667,0.9919999837875366,1864.643,53.7,1.0,1852.377,11.845,0.023000000044703484,1115.377,711.395,1.0,1111.525,729.826,0.9480000138282776,52.753,395.029,0.014000000432133675,1109.029,620.07,1.0,1111.154,664.183,1.0,,,1.0,,,,,,,,,,754.627,585.382,1.0,764.101,640.798,1.0,780.974,696.024,1.0,802.73,744.828,1.0,801.706,793.586,0.9980000257492065
546,1899.447,82.074,0.9959999918937683,1863.061,50.96,0.9990000128746033,1851.462,3.917,0.19300000369548798,1114.981,711.776,1.0,1111.644,729.919,0.9240000247955322,52.732,395.0,0.014000000432133675,1108.37,619.973,1.0,1110.041,663.266,1.0,,,1.0,,,,,,,,,,748.572,586.976,1.0,763.699,641.859,1.0,781.257,695.897,1.0,807.63,742.394,1.0,802.476,794.132,1.0
547,1898.944,82.196,0.996999979019165,1862.747,51.615,1.0,1851.457,3.959,0.15299999713897705,1115.393,711.98,1.0,1111.381,729.897,0.9539999961853027,52.813,395.007,0.014000000432133675,1107.932,620.505,1.0,1110.114,663.475,1.0,,,1.0,,,,,,,,,,751.176,580.835,1.0,763.091,637.372,1.0,779.644,695.039,1.0,805.919,744.168,1.0,801.949,793.907,0.9990000128746033
548,1898.369,82.761,0.9980000257492065,1862.803,51.681,1.0,1851.719,3.986,0.07800000160932541,1115.671,711.805,1.0,1111.702,729.709,0.7369999885559082,52.724,395.132,0.013000000268220901,1108.482,620.36,1.0,1111.201,663.075,1.0,,,1.0,,,,,,,,,,753.872,579.338,1.0,761.388,637.139,1.0,782.554,692.763,1.0,801.361,744.964,1.0,828.969,786.401,0.9990000128746033
549,1900.538,76.909,0.9800000190734863,1864.02,50.585,1.0,1851.765,4.011,0.09200000017881393,1115.274,711.853,1.0,1111.8,729.775,0.7829999923706055,51.879,404.612,0.017000000923871994,1109.113,619.657,1.0,1110.187,663.235,1.0,1121.283,681.865,0.9919999837875366,,,,,,,,,,754.471,578.587,1.0,763.963,635.523,1.0,781.504,690.954,1.0,801.249,740.402,1.0,821.155,788.905,1.0
550,1899.888,80.968,0.9950000047683716,1863.811,50.193,1.0,1851.639,3.956,0.1340000033378601,1116.544,712.017,1.0,1111.741,729.873,0.8299999833106995,52.752,395.051,0.013000000268220901,1109.086,619.364,1.0,1109.944,663.425,1.0,1121.265,681.691,0.9950000047683716,,,,,,,,,,756.408,577.512,1.0,760.989,634.95,1.0,789.519,692.752,1.0,804.229,735.691,1.0,818.676,789.653,1.0
551,1899.386,77.48,0.9940000176429749,1863.96,49.783,1.0,1851.685,3.983,0.11100000143051147,1116.369,711.799,1.0,1111.785,729.792,0.7129999995231628,,,1.0,1108.241,620.176,1.0,1109.91,663.055,1.0,1121.376,681.856,0.9980000257492065,,,,,,,,,,756.953,576.512,1.0,762.066,634.72,1.0,786.142,690.445,1.0,798.003,739.489,1.0,813.253,788.317,1.0
552,1898.996,81.74,0.9959999918937683,1864.378,49.844,1.0,1851.329,3.925,0.3610000014305115,1116.767,711.876,1.0,1111.781,742.165,0.9940000176429749,1107.418,762.872,0.04399999976158142,1104.47,617.469,1.0,1108.47,660.253,1.0,1121.126,681.86,0.9990000128746033,,,,,,,,,,759.551,575.684,1.0,763.398,634.626,1.0,776.096,692.939,1.0,804.803,743.74,1.0,829.78,788.059,0.9919999837875366
553,1897.678,81.744,0.996999979019165,1866.166,51.479,0.9990000128746033,1851.868,4.051,0.10700000077486038,1117.024,712.098,1.0,1111.279,730.018,0.9760000109672546,1107.586,762.836,0.02500000037252903,1104.32,617.446,1.0,1108.994,661.132,1.0,1120.885,681.909,0.9940000176429749,,,,,,,,,,759.443,575.286,1.0,762.254,635.7,1.0,771.205,691.714,1.0,801.67,745.289,1.0,829.844,786.816,1.0
554,1897.628,82.235,0.9980000257492065,1870.506,51.805,0.9990000128746033,1860.064,27.569,0.04500000178813934,1116.743,712.206,1.0,1111.322,730.039,0.9490000009536743,51.791,404.702,0.027000000700354576,1105.173,617.458,1.0,1110.993,661.963,1.0,,,1.0,,,,,,,,,,757.27,574.488,1.0,761.305,634.813,1.0,771.101,690.285,1.0,800.865,739.56,1.0,834.955,789.589,1.0
555,1897.857,82.557,0.9990000128746033,1870.161,51.796,1.0,1852.259,4.021,0.061000000685453415,1115.529,712.038,1.0,1111.331,729.982,0.9509999752044678,1108.831,757.898,0.032999999821186066,1108.334,620.229,1.0,1111.102,662.413,1.0,,,1.0,,,,,,,,,,756.726,574.488,1.0,760.589,634.733,1.0,779.036,688.073,1.0,806.158,740.388,1.0,832.259,786.283,1.0
556,1899.154,81.983,0.9980000257492065,1867.992,50.615,1.0,1851.958,3.989,0.10899999737739563,1115.951,711.526,1.0,1111.182,729.917,0.9110000133514404,,,1.0,1108.147,620.405,1.0,1111.556,661.71,1.0,,,1.0,,,,,,,,,,756.154,574.829,1.0,759.655,633.887,1.0,782.349,686.768,1.0,807.29,738.249,1.0,835.813,786.708,1.0
557,1899.191,81.555,0.9980000257492065,1865.742,50.478,1.0,1852.058,4.011,0.06599999964237213,1117.373,711.921,1.0,1111.334,730.064,0.8500000238418579,,,1.0,1108.122,620.633,1.0,1111.109,661.965,1.0,,,1.0,,,,,,,,,,755.287,574.837,1.0,759.226,634.679,1.0,780.766,687.206,1.0,802.761,741.24,1.0,830.015,786.219,1.0
558,1898.528,82.237,0.9980000257492065,1867.218,50.102,1.0,1852.128,4.005,0.08399999886751175,1117.09,712.15,1.0,1111.363,730.062,0.9079999923706055,,,1.0,1105.215,617.543,1.0,1111.742,662.599,1.0,,,1.0,,,,,,,,,,757.618,575.161,1.0,760.027,633.829,1.0,791.325,684.623,1.0,803.51,738.397,1.0,830.638,785.959,1.0
559,1898.847,82.004,0.9980000257492065,1869.176,50.729,0.996999979019165,1852.693,35.645,0.06199999898672104,1117.3,712.05,1.0,1111.385,730.133,0.925000011920929,,,1.0,1108.525,620.204,1.0,1111.461,662.466,1.0,,,1.0,,,,,,,,,,753.998,575.249,1.0,759.446,635.28,1.0,782.286,688.277,1.0,801.915,739.579,1.0,829.327,786.413,1.0
560,1898.769,82.058,0.9980000257492065,1869.218,51.153,0.9980000257492065,1851.864,10.958,0.19200000166893005,1115.977,712.301,1.0,1111.319,730.137,0.949999988079071,,,1.0,1108.74,620.247,1.0,1112.844,663.426,1.0,,,1.0,,,,,,,,,,757.144,575.118,1.0,760.835,634.179,1.0,789.226,686.432,1.0,803.791,736.273,1.0,831.476,785.083,1.0
561,1898.865,82.981,0.9980000257492065,1867.897,51.623,0.9990000128746033,1852.044,9.585,0.6499999761581421,1116.223,712.061,1.0,1111.492,730.1,0.9290000200271606,,,1.0,1108.733,620.433,1.0,1110.876,662.415,1.0,,,1.0,,,,,,,,,,757.871,575.904,1.0,760.9,633.983,1.0,794.756,685.669,1.0,805.095,734.799,1.0,830.673,785.916,1.0
562,1898.712,81.035,0.996999979019165,1866.491,51.553,0.9990000128746033,1846.262,8.2,0.9319999814033508,1116.663,711.88,1.0,1111.562,729.992,0.8820000290870667,52.907,395.124,0.012000000104308128,1108.204,620.504,1.0,1110.896,662.39,1.0,,,1.0,,,,,,,,,,758.379,575.429,1.0,759.967,633.729,1.0,790.551,685.193,1.0,802.154,739.216,1.0,830.682,785.014,1.0
563,1899.145,80.676,0.9940000176429749,1867.614,51.929,0.9990000128746033,1845.151,3.853,0.3449999988079071,1115.796,711.796,1.0,1111.537,729.949,0.8220000267028809,51.784,404.601,0.017000000923871994,1108.421,620.491,1.0,1111.356,662.502,1.0,,,1.0,,,,,,,,,,758.525,575.225,1.0,760.991,634.331,1.0,783.966,686.436,1.0,799.193,739.945,1.0,828.91,786.356,0.9990000128746033
564,1899.291,82.466,0.9980000257492065,1868.493,50.038,0.9980000257492065,1852.132,11.006,0.2590000033378601,1116.368,711.299,1.0,1111.589,729.896,0.8550000190734863,44.001,403.732,0.02199999988079071,1109.307,619.313,1.0,1111.679,661.223,1.0,1133.63,675.755,0.9950000047683716,,,,,,,,,,758.235,575.855,1.0,762.345,633.445,1.0,781.869,685.333,1.0,801.954,741.254,1.0,828.455,786.218,1.0
565,1898.336,82.198,0.9980000257492065,1869.563,49.881,0.9990000128746033,1852.364,10.641,0.6110000014305115,1108.157,707.599,1.0,1111.801,729.816,0.7179999947547913,43.985,403.714,0.024000000208616257,1109.632,618.905,1.0,1111.093,660.647,1.0,,,1.0,,,,,,,,,,759.093,576.198,1.0,761.628,634.887,1.0,787.126,686.277,1.0,803.258,740.145,1.0,819.529,788.402,0.996999979019165
566,1899.37,82.056,0.996999979019165,1869.474,50.706,0.9990000128746033,1852.097,11.269,0.30000001192092896,1115.226,711.214,1.0,1111.634,729.826,0.6840000152587891,43.921,403.749,0.02199999988079071,1109.722,618.995,1.0,1110.879,660.813,1.0,,,1.0,,,,,,,,,,760.005,575.595,1.0,760.312,634.823,1.0,794.189,685.159,1.0,804.988,739.987,1.0,814.443,788.05,0.972000002861023
567,1899.789,82.06,0.9909999966621399,1868.538,51.967,0.9990000128746033,1859.806,12.046,0.08699999749660492,1115.857,711.335,1.0,1111.649,729.896,0.7440000176429749,43.923,403.773,0.01899999938905239,1108.513,620.129,1.0,1112.083,663.581,1.0,,,1.0,,,,,,,,,,760.828,576.437,1.0,761.794,635.915,1.0,779.768,688.18,1.0,805.735,735.996,1.0,827.663,781.328,0.9990000128746033
568,1898.349,81.675,0.996999979019165,1868.142,51.52,0.9990000128746033,1852.1,4.054,0.07500000298023224,1107.729,707.624,1.0,1111.746,729.896,0.781000018119812,43.967,403.784,0.02500000037252903,1109.001,619.749,1.0,1113.717,663.58,1.0,1121.514,678.014,0.9559999704360962,,,,,,,,,,759.903,576.259,1.0,763.454,635.889,1.0,780.286,689.701,1.0,804.558,738.257,1.0,820.511,788.066,1.0
569,1898.16,82.203,0.9959999918937683,1868.25,51.0,1.0,1852.166,11.408,0.164000004529953,1107.724,707.585,1.0,1111.758,729.944,0.7110000252723694,43.941,403.813,0.019999999552965164,1109.004,620.406,1.0,1112.668,663.587,1.0,1122.022,681.368,0.996999979019165,,,,,,,,,,760.783,575.75,1.0,764.223,635.863,1.0,778.325,689.248,1.0,803.841,738.021,1.0,818.363,788.415,1.0
570,1898.224,83.15,0.9959999918937683,1869.103,52.057,0.9990000128746033,1859.721,11.883,0.16200000047683716,1108.206,707.739,1.0,1111.818,729.801,0.7310000061988831,43.963,403.766,0.019999999552965164,1109.029,619.835,1.0,1111.801,663.517,1.0,1122.199,681.375,1.0,,,,,,,,,,760.8,574.585,1.0,762.438,633.438,1.0,777.427,686.233,1.0,802.127,739.071,1.0,819.813,788.202,1.0
571,1898.524,81.453,0.996999979019165,1869.68,51.25,0.9980000257492065,1852.17,11.605,0.057999998331069946,1107.72,708.02,1.0,1111.63,729.816,0.7739999890327454,,,1.0,1109.495,619.673,1.0,1112.293,663.356,1.0,1121.699,682.36,0.9990000128746033,,,,,,,,,,761.376,573.417,1.0,761.424,633.631,1.0,788.146,683.805,1.0,803.562,736.55,1.0,831.308,784.309,1.0
572,1897.647,81.947,0.9959999918937683,1868.57,51.068,0.9990000128746033,1859.648,11.99,0.11299999803304672,1115.647,711.296,1.0,1111.592,729.915,0.8190000057220459,,,1.0,1108.112,620.366,1.0,1112.132,663.527,1.0,1121.387,682.01,0.9959999918937683,,,,,,,,,,761.166,572.828,1.0,762.013,633.323,1.0,790.072,680.775,1.0,802.87,736.97,1.0,829.064,785.365,1.0
573,1897.807,81.721,0.9950000047683716,1867.301,51.845,0.9990000128746033,1852.043,10.823,0.4480000138282776,1110.966,702.202,1.0,1111.48,730.021,0.9459999799728394,43.98,403.791,0.023000000044703484,1104.643,617.407,1.0,1111.808,662.715,1.0,1121.853,681.734,0.9980000257492065,,,,,,,,,,758.967,573.356,1.0,761.264,633.264,1.0,781.289,682.048,1.0,804.024,734.041,1.0,820.675,788.158,1.0
574,1897.621,82.375,0.9980000257492065,1866.425,51.549,0.9990000128746033,1851.694,4.088,0.18400000035762787,1116.115,711.825,1.0,1111.531,729.914,0.8939999938011169,51.741,404.568,0.01600000075995922,1108.29,620.041,1.0,1111.978,662.446,1.0,1122.022,681.308,0.996999979019165,,,,,,,,,,759.854,572.782,1.0,760.882,633.835,1.0,791.065,680.19,1.0,801.608,737.654,1.0,827.38,782.049,1.0
575,1898.549,83.24,0.9980000257492065,1868.205,51.891,0.996999979019165,1852.239,11.418,0.1120000034570694,1116.126,712.014,1.0,1111.375,729.888,0.9110000133514404,44.008,403.787,0.019999999552965164,1108.25,619.468,1.0,1110.8,662.194,1.0,1121.851,681.252,0.9990000128746033,,,,,,,,,,758.951,573.417,1.0,761.136,632.764,1.0,789.6,680.007,1.0,804.892,735.25,1.0,819.107,787.939,1.0
576,1898.019,82.467,0.9929999709129333,1869.169,50.264,0.9990000128746033,1852.07,4.008,0.06800000369548798,1115.486,711.75,1.0,1111.45,729.928,0.8799999952316284,,,1.0,1109.525,618.882,1.0,1110.479,662.558,1.0,,,1.0,,,,,,,,,,758.102,572.837,1.0,759.298,632.487,1.0,787.333,684.282,1.0,803.237,737.548,1.0,834.093,779.029,1.0
577,1897.316,83.495,0.996999979019165,1869.585,51.784,0.9990000128746033,1852.26,11.868,0.020999999716877937,1114.768,711.636,1.0,1111.491,729.934,0.9079999923706055,,,1.0,1109.804,618.53,1.0,1111.437,662.982,1.0,,,1.0,,,,,,,,,,756.366,572.646,1.0,759.631,634.176,1.0,776.083,687.222,1.0,805.657,736.433,1.0,828.307,782.178,1.0
578,1898.087,82.727,0.996999979019165,1869.752,50.716,0.9990000128746033,1859.504,12.429,0.017000000923871994,1107.621,708.822,1.0,1111.979,729.961,0.7089999914169312,,,1.0,1109.271,619.139,1.0,1111.724,662.209,1.0,,,1.0,,,,,,,,,,757.944,572.911,1.0,759.779,634.374,1.0,777.736,688.223,1.0,802.318,736.533,1.0,819.371,784.945,1.0
579,1897.438,84.344,0.9980000257492065,1870.852,51.259,0.996999979019165,1859.47,12.525,0.032999999821186066,1113.869,704.17,1.0,1111.641,729.986,0.871999979019165,,,1.0,1109.786,619.105,1.0,1112.669,663.03,1.0,,,1.0,,,,,,,,,,757.06,572.566,1.0,761.045,632.959,1.0,792.684,685.005,1.0,808.226,735.425,1.0,820.271,781.808,1.0
580,1897.819,83.315,0.996999979019165,1871.596,51.065,0.9980000257492065,1852.312,11.688,0.06199999898672104,1107.32,708.054,1.0,1111.346,729.843,0.8450000286102295,,,1.0,1109.523,619.712,1.0,1111.982,662.658,1.0,,,1.0,,,,,,,,,,757.812,571.148,1.0,762.176,633.022,1.0,794.316,683.053,1.0,806.718,734.907,1.0,818.981,781.566,1.0
581,1897.501,84.297,0.9980000257492065,1869.05,50.116,0.9990000128746033,1852.305,11.725,0.039000000804662704,1107.092,708.555,1.0,1111.579,729.921,0.8090000152587891,,,1.0,1108.971,619.78,1.0,1111.589,662.543,1.0,,,1.0,,,,,,,,,,755.058,570.855,1.0,757.911,633.22,1.0,779.589,686.835,1.0,802.142,734.495,1.0,818.912,783.424,1.0
582,1897.194,83.834,0.9980000257492065,1869.09,50.633,0.9990000128746033,1852.571,27.906,0.04699999839067459,1113.605,704.075,1.0,1111.349,729.996,0.9039999842643738,,,1.0,1109.026,620.24,1.0,1112.354,662.952,1.0,,,1.0,,,,,,,,,,755.301,569.228,1.0,763.213,633.103,1.0,780.467,686.196,1.0,802.943,736.522,1.0,814.46,785.872,1.0
583,1897.221,84.423,0.9980000257492065,1868.475,50.125,0.9990000128746033,1852.513,27.847,0.07800000160932541,1109.711,702.303,1.0,1111.553,730.048,0.8999999761581421,,,1.0,1109.055,619.488,1.0,1111.795,662.172,1.0,,,1.0,,,,,,,,,,754.525,571.411,1.0,758.982,632.809,1.0,779.688,687.612,1.0,807.311,734.978,1.0,820.65,781.288,1.0
584,1897.455,83.65,0.9980000257492065,1868.275,49.868,0.9990000128746033,1852.195,11.377,0.054999999701976776,1110.167,702.189,1.0,1111.527,730.135,0.902999997138977,,,1.0,1108.332,619.96,1.0,1110.577,662.139,1.0,,,1.0,,,,,,,,,,758.068,572.937,1.0,764.885,632.157,1.0,791.218,687.895,1.0,800.284,736.957,1.0,822.169,781.055,1.0
585,1899.156,83.985,0.996999979019165,1867.845,48.117,0.9990000128746033,1852.251,4.238,0.46299999952316284,1115.045,711.655,1.0,1111.255,730.069,0.921999990940094,,,1.0,1104.711,617.196,1.0,1111.056,662.564,1.0,1121.012,681.341,0.9959999918937683,,,,,,,,,,756.162,571.908,1.0,763.478,632.839,1.0,794.718,681.493,1.0,803.36,737.188,1.0,827.012,783.222,1.0
586,1898.055,83.893,0.996999979019165,1868.6,49.484,0.9990000128746033,1852.181,11.261,0.1379999965429306,1115.545,711.692,1.0,1111.558,729.936,0.9110000133514404,,,1.0,1108.564,620.071,1.0,1110.858,663.521,1.0,,,1.0,,,,,,,,,,756.203,572.376,1.0,765.075,632.427,1.0,791.365,682.214,1.0,798.795,741.638,1.0,821.919,781.595,1.0
587,1897.823,84.507,0.996999979019165,1869.622,50.586,0.9990000128746033,1852.259,11.376,0.08799999952316284,1115.091,711.672,1.0,1111.552,729.913,0.8500000238418579,,,1.0,1108.263,620.41,1.0,1110.342,662.882,1.0,,,1.0,,,,,,,,,,756.25,574.889,1.0,762.651,632.09,1.0,791.683,682.701,1.0,800.307,739.697,1.0,819.019,781.145,1.0
588,1899.187,83.446,0.996999979019165,1867.516,48.616,1.0,1852.531,4.511,0.4790000021457672,1112.918,704.04,1.0,1111.541,730.042,0.9169999957084656,,,1.0,1109.633,618.413,1.0,1112.122,662.605,1.0,,,1.0,,,,,,,,,,758.883,574.475,1.0,767.627,627.933,1.0,786.836,679.254,1.0,809.954,736.715,1.0,815.042,787.106,1.0
589,1898.258,82.583,0.996999979019165,1867.024,50.138,1.0,1852.907,4.415,0.5619999766349792,1109.838,702.369,1.0,1111.633,729.909,0.9139999747276306,,,1.0,1108.575,619.253,1.0,1111.369,661.613,1.0,1121.121,681.774,0.9959999918937683,,,,,,,,,,756.713,574.955,1.0,767.645,632.413,1.0,782.704,681.713,1.0,806.673,735.798,1.0,814.672,787.284,1.0
590,1897.907,82.474,0.996999979019165,1867.578,49.776,1.0,1852.055,4.033,0.11900000274181366,1113.057,704.013,1.0,1111.518,729.935,0.8949999809265137,,,1.0,1109.097,619.729,1.0,1112.296,662.839,1.0,,,1.0,,,,,,,,,,757.782,575.026,1.0,765.12,632.24,1.0,778.862,685.158,1.0,805.079,734.886,1.0,812.925,788.054,0.9990000128746033
591,1898.13,82.187,0.996999979019165,1867.045,50.211,1.0,1852.242,3.934,0.035999998450279236,1113.497,704.091,1.0,1111.527,729.939,0.8880000114440918,51.848,404.699,0.01600000075995922,1109.291,619.395,1.0,1112.094,662.801,1.0,1121.183,681.706,0.996999979019165,,,,,,,,,,755.658,574.337,1.0,764.88,633.015,1.0,783.984,683.425,1.0,805.799,734.652,1.0,813.69,785.378,1.0
592,1898.661,82.481,0.9959999918937683,1868.077,49.406,1.0,1852.187,3.932,0.07999999821186066,1112.776,704.551,1.0,1111.468,729.992,0.9240000247955322,,,1.0,1109.302,619.609,1.0,1112.668,662.261,1.0,1121.533,681.689,0.9980000257492065,,,,,,,,,,754.409,573.052,1.0,764.283,633.684,1.0,783.297,682.827,1.0,805.611,733.497,1.0,814.471,784.217,1.0
593,1898.761,81.334,0.9940000176429749,1869.963,47.752,0.9990000128746033,1851.834,4.111,0.23199999332427979,1109.462,702.175,1.0,1111.762,729.959,0.8460000157356262,,,1.0,1109.757,619.231,1.0,1112.845,662.565,1.0,,,1.0,,,,,,,,,,755.416,573.161,1.0,765.213,632.809,1.0,785.392,683.227,1.0,798.202,735.656,1.0,808.859,783.872,1.0
594,1898.383,81.556,0.9950000047683716,1869.737,48.962,0.9990000128746033,1851.915,4.115,0.164000004529953,1113.646,704.34,1.0,1111.76,729.943,0.8659999966621399,51.876,404.685,0.017000000923871994,1109.056,619.614,1.0,1111.463,660.332,1.0,,,1.0,,,,,,,,,,756.29,572.5,1.0,766.602,632.496,1.0,786.246,683.544,1.0,799.537,737.383,1.0,810.88,783.546,1.0
595,1898.08,81.784,0.9959999918937683,1870.78,49.724,0.9990000128746033,1851.985,4.037,0.10599999874830246,1113.512,704.009,1.0,1111.983,729.915,0.7200000286102295,51.787,404.641,0.017000000923871994,1108.94,620.43,1.0,1112.16,661.144,1.0,,,1.0,,,,,,,,,,754.405,573.309,1.0,767.328,629.832,1.0,785.118,684.544,1.0,806.058,736.431,1.0,810.69,781.865,1.0
596,1897.417,82.162,0.996999979019165,1870.819,50.154,0.996999979019165,1851.726,4.078,0.16699999570846558,1113.5,704.012,1.0,1111.985,729.851,0.6800000071525574,51.79,404.608,0.017999999225139618,1105.111,617.627,1.0,1111.089,661.96,1.0,1120.875,681.084,0.996999979019165,,,,,,,,,,745.94,571.84,1.0,764.98,627.97,1.0,783.014,682.707,1.0,799.317,736.818,1.0,811.672,782.082,1.0
597,1897.091,82.769,0.996999979019165,1870.661,49.537,0.996999979019165,1852.159,11.144,0.1889999955892563,1110.557,702.196,1.0,1111.591,730.111,0.9430000185966492,51.821,404.584,0.01899999938905239,1109.097,619.819,1.0,1111.926,661.966,1.0,,,1.0,,,,,,,,,,744.29,565.475,1.0,754.232,625.091,1.0,777.503,680.0,1.0,795.815,735.804,1.0,813.85,779.306,1.0
598,1898.542,82.527,0.9950000047683716,1869.598,50.439,0.9980000257492065,1851.522,4.124,0.2370000034570694,1110.995,702.368,1.0,1111.685,730.013,0.8539999723434448,51.771,404.623,0.01899999938905239,1105.333,617.65,1.0,1112.721,661.748,1.0,1120.677,680.79,0.9929999709129333,,,,,,,,,,744.048,565.08,1.0,756.025,622.228,1.0,779.293,681.336,1.0,797.194,737.46,1.0,820.343,777.43,1.0
599,1897.21,81.864,0.996999979019165,1869.899,49.091,0.996999979019165,1852.322,11.491,0.07500000298023224,1111.709,702.074,1.0,1111.513,729.844,0.9120000004768372,43.981,403.745,0.02500000037252903,1108.793,620.494,1.0,1112.867,662.869,1.0,,,1.0,,,,,,,,,,745.768,570.653,1.0,762.537,627.033,1.0,776.816,680.835,1.0,798.959,737.061,1.0,820.151,778.015,1.0
600,1899.624,83.358,0.9760000109672546,1870.414,50.324,0.9909999966621399,1852.007,36.485,0.6729999780654907,1116.181,711.751,1.0,1110.792,729.733,0.9900000095367432,1107.394,762.618,0.11100000143051147,1109.292,619.409,1.0,1111.452,662.448,1.0,,,1.0,,,,,,,,,,753.748,568.625,1.0,761.63,630.733,1.0,780.189,680.683,1.0,802.175,734.076,1.0,820.583,780.28,1.0
601,1899.084,82.491,0.9890000224113464,1874.834,53.011,0.9929999709129333,1852.199,35.709,0.5099999904632568,1111.129,701.584,1.0,1110.891,730.019,0.9769999980926514,1116.449,756.376,0.01899999938905239,1108.848,619.628,1.0,1111.982,662.699,1.0,,,1.0,,,,,,,,,,746.028,574.039,1.0,760.766,631.686,1.0,785.995,680.495,1.0,802.591,733.828,1.0,825.418,780.401,1.0
602,1898.955,82.331,0.9890000224113464,1871.153,49.401,0.9959999918937683,1851.93,35.303,0.1770000010728836,1116.518,712.014,1.0,1111.182,730.061,0.9409999847412109,,,1.0,1109.389,619.453,1.0,1112.942,662.724,1.0,,,1.0,,,,,,,,,,754.992,572.346,1.0,762.346,632.646,1.0,781.723,682.482,1.0,802.678,736.052,1.0,826.813,778.188,0.9470000267028809
603,1899.598,83.124,0.9869999885559082,1871.426,49.361,0.9959999918937683,1852.139,11.428,0.07400000095367432,1116.088,711.873,1.0,1111.42,730.021,0.9110000133514404,,,1.0,1109.644,618.701,1.0,1111.16,660.391,1.0,,,1.0,,,,,,,,,,754.748,573.324,1.0,763.684,633.231,1.0,786.503,685.137,1.0,801.826,734.329,1.0,826.568,778.219,0.9860000014305115
