scorer,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_110000
individuals,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
472,351.107,189.121,0.9980000257492065,379.446,250.732,1.0,409.001,314.776,0.9900000095367432,429.37,371.569,0.9340000152587891,483.386,443.748,0.48100000619888306
473,350.039,189.15,0.9980000257492065,380.07,251.522,1.0,409.944,315.316,0.9919999837875366,429.498,362.603,0.9470000267028809,461.179,436.548,0.6420000195503235
474,350.05,189.103,0.9919999837875366,380.18,252.174,1.0,404.687,307.665,0.9990000128746033,429.964,361.101,0.9150000214576721,467.777,444.347,0.23399999737739563
475,350.261,189.938,0.9580000042915344,385.906,250.234,0.9959999918937683,420.972,316.322,0.9139999747276306,429.902,372.568,0.8759999871253967,484.219,444.025,0.9750000238418579
476,348.988,189.252,0.9829999804496765,381.371,244.891,0.9539999961853027,408.087,310.065,1.0,432.026,370.732,1.0,465.123,437.63,0.9990000128746033
477,350.139,189.782,0.9990000128746033,379.699,247.67,1.0,404.03,308.43,1.0,430.689,369.39,1.0,483.212,445.342,0.9350000023841858
478,350.598,189.808,0.9779999852180481,382.646,249.496,0.9990000128746033,410.922,309.321,0.9990000128746033,433.224,369.052,1.0,482.209,436.72,1.0
479,349.038,190.106,0.45100000500679016,380.433,250.63,0.9039999842643738,410.115,324.247,1.0,431.655,379.942,1.0,478.251,437.956,1.0
480,349.029,189.876,0.6980000138282776,379.754,250.926,0.9869999885559082,403.406,307.094,0.9879999756813049,434.631,380.062,0.9990000128746033,483.461,437.003,1.0
481,348.659,189.967,0.8679999709129333,371.607,251.826,0.6740000247955322,403.079,304.734,0.9980000257492065,432.471,380.101,0.9940000176429749,483.504,437.67,1.0
482,350.324,189.843,0.9850000143051147,381.533,244.02,0.9660000205039978,409.694,314.26,0.9990000128746033,432.622,382.691,1.0,482.672,437.532,0.9990000128746033
483,350.301,190.339,0.9950000047683716,380.062,249.02,1.0,405.308,305.546,1.0,431.249,381.359,1.0,484.044,439.632,1.0
484,348.912,189.628,0.9869999885559082,380.537,250.497,0.8389999866485596,409.52,314.407,0.9990000128746033,433.476,385.828,1.0,484.452,440.066,1.0
485,348.888,189.869,0.9819999933242798,380.763,249.983,0.8500000238418579,408.426,310.794,0.996999979019165,432.076,385.214,1.0,483.806,441.587,1.0
486,348.295,190.208,0.9879999756813049,372.68,250.784,0.8999999761581421,405.472,306.381,0.9990000128746033,428.564,381.278,1.0,485.437,439.224,1.0
487,341.476,188.963,0.9869999885559082,380.09,252.338,0.46399998664855957,408.774,315.952,0.996999979019165,428.389,383.978,1.0,485.208,440.059,1.0
488,341.873,189.384,0.9890000224113464,379.838,249.69,0.9629999995231628,408.591,315.892,0.9940000176429749,430.85,383.868,1.0,484.751,438.913,1.0
489,340.86,189.409,0.9750000238418579,379.778,250.08,0.9950000047683716,411.036,326.447,1.0,433.489,387.749,1.0,484.773,440.245,1.0
490,341.474,189.442,0.9879999756813049,372.857,249.721,0.9909999966621399,406.494,306.006,1.0,429.187,380.807,1.0,473.791,437.006,0.9990000128746033
491,347.92,191.084,0.9879999756813049,379.615,251.269,0.6759999990463257,406.451,308.779,1.0,430.809,379.099,1.0,475.335,443.722,0.9259999990463257
492,341.509,189.313,0.9860000014305115,372.33,251.58,0.6779999732971191,407.815,313.509,1.0,429.659,380.084,1.0,468.122,444.029,0.2720000147819519
493,341.346,189.24,0.972000002861023,371.725,252.749,0.13699999451637268,407.202,314.038,0.9990000128746033,431.831,381.033,1.0,468.061,443.956,0.24199999868869781
494,347.293,190.62,0.9890000224113464,371.954,251.368,0.6629999876022339,406.696,307.531,1.0,430.418,381.806,1.0,475.563,437.422,0.8019999861717224
495,346.949,190.894,0.9919999837875366,380.19,251.779,0.722000002861023,408.827,314.572,0.9929999709129333,428.729,376.535,0.9829999804496765,482.549,440.641,1.0
496,341.697,189.306,0.9860000014305115,371.529,252.591,0.3569999933242798,411.336,325.455,0.9290000200271606,431.309,373.93,0.921999990940094,475.744,442.173,1.0
497,347.548,190.243,0.9739999771118164,363.757,252.605,0.052000001072883606,404.965,315.977,0.5109999775886536,429.844,372.917,0.7889999747276306,474.992,440.995,1.0
498,347.745,190.008,0.9789999723434448,371.925,243.374,0.08399999886751175,426.624,325.948,0.7820000052452087,429.327,374.522,0.7409999966621399,472.654,440.325,1.0
499,346.919,189.893,0.9729999899864197,372.025,242.7,0.7559999823570251,410.481,315.253,0.4909999966621399,427.387,378.631,0.11299999803304672,474.837,441.37,0.9760000109672546
500,348.692,189.848,0.9990000128746033,370.799,250.404,1.0,394.89,307.804,1.0,429.053,374.152,0.9980000257492065,475.941,437.761,0.8479999899864197
501,347.934,189.486,0.9919999837875366,373.957,254.64,1.0,403.196,316.961,0.8999999761581421,428.24,377.117,0.6510000228881836,475.588,438.5,0.8989999890327454
502,347.48,189.386,0.9909999966621399,371.528,254.233,1.0,395.976,309.0,0.9909999966621399,429.805,375.497,0.984000027179718,469.335,437.478,0.9440000057220459
503,347.191,189.133,0.9789999723434448,371.274,253.074,0.9990000128746033,403.642,315.785,0.9890000224113464,431.717,379.27,0.996999979019165,484.158,436.965,0.9390000104904175
504,347.551,189.184,0.9919999837875366,365.52,250.688,1.0,396.134,313.53,0.9990000128746033,432.962,381.807,1.0,476.3,437.652,0.621999979019165
505,347.999,189.285,0.9649999737739563,373.502,250.816,1.0,396.987,309.79,1.0,433.173,379.817,0.9990000128746033,475.831,437.481,0.8460000157356262
506,341.529,188.115,0.9520000219345093,372.079,249.623,0.996999979019165,402.744,313.654,1.0,431.739,373.362,1.0,468.154,436.023,0.7799999713897705
507,349.373,189.42,0.9980000257492065,377.387,251.003,1.0,403.555,307.546,0.9729999899864197,429.261,362.481,0.9919999837875366,476.653,442.668,0.9990000128746033
508,349.38,189.586,0.9980000257492065,377.422,250.886,1.0,403.662,307.913,0.8309999704360962,445.705,396.535,0.9769999980926514,477.968,442.944,0.9819999933242798
509,349.819,189.675,1.0,377.705,251.057,1.0,403.793,307.699,0.9890000224113464,429.572,378.083,0.9129999876022339,476.682,442.77,0.9950000047683716
510,349.73,189.936,1.0,378.332,251.869,1.0,419.876,323.293,0.8100000023841858,446.829,389.713,0.9020000100135803,478.431,441.891,1.0
511,349.788,189.846,1.0,374.724,251.603,1.0,420.129,323.731,0.8510000109672546,434.505,379.907,0.8299999833106995,469.205,443.706,0.9440000057220459
512,350.051,189.389,1.0,373.916,251.648,1.0,404.004,307.907,0.8119999766349792,434.757,371.178,0.9620000123977661,468.807,444.31,0.8500000238418579
513,350.1,189.451,0.9990000128746033,378.365,250.904,1.0,420.441,332.578,0.5910000205039978,444.694,393.864,0.9670000076293945,468.85,444.388,0.7910000085830688
514,349.665,189.636,0.9990000128746033,378.38,250.798,1.0,420.141,332.537,0.41200000047683716,444.246,390.936,0.9279999732971191,476.168,442.779,0.9750000238418579
515,349.656,189.411,0.9980000257492065,378.534,251.017,1.0,420.262,332.595,0.4429999887943268,444.138,394.168,0.9610000252723694,476.428,442.844,0.9940000176429749
516,348.937,189.694,0.9990000128746033,373.495,252.148,1.0,405.37,316.321,0.5299999713897705,436.378,379.266,0.6209999918937683,468.999,444.347,0.7940000295639038
517,348.858,190.209,1.0,377.779,251.495,1.0,405.394,316.437,0.7870000004768372,427.964,378.77,0.16599999368190765,475.422,442.753,0.9869999885559082
518,349.001,189.835,0.9990000128746033,374.299,252.498,1.0,405.209,316.483,0.7739999890327454,427.809,378.778,0.17900000512599945,468.377,444.165,0.753000020980835
519,348.972,189.895,0.9990000128746033,377.616,251.636,1.0,409.417,316.199,0.6740000247955322,428.257,378.439,0.26499998569488525,468.01,443.815,0.9570000171661377
520,349.301,189.978,1.0,373.989,252.468,1.0,403.449,307.513,0.36800000071525574,427.991,373.221,0.32600000500679016,468.065,444.787,0.8690000176429749
521,350.453,190.093,1.0,372.626,250.045,0.9990000128746033,403.418,307.342,0.26499998569488525,428.693,373.43,0.3869999945163727,469.131,444.191,0.949999988079071
522,348.519,190.414,1.0,371.578,251.832,1.0,405.889,316.317,0.5260000228881836,435.279,379.521,0.5759999752044678,475.683,443.302,0.9739999771118164
523,348.707,189.969,0.9990000128746033,371.386,250.359,1.0,403.751,307.782,0.5360000133514404,428.789,373.478,0.47099998593330383,469.048,444.217,0.921999990940094
524,348.592,190.423,1.0,372.492,251.963,1.0,403.447,307.783,0.8220000267028809,428.528,373.066,0.7400000095367432,468.642,444.181,0.9480000138282776
525,349.397,190.027,1.0,373.854,251.235,1.0,405.873,315.984,0.796999990940094,428.569,374.406,0.8090000152587891,468.391,444.496,0.8240000009536743
526,350.584,189.939,1.0,373.391,249.992,1.0,406.539,315.116,0.9819999933242798,428.507,377.042,0.7670000195503235,468.554,444.374,0.8859999775886536
527,350.313,190.145,1.0,374.04,250.006,1.0,406.06,315.888,0.8799999952316284,428.374,374.328,0.843999981880188,467.911,444.176,0.6110000014305115
528,350.632,190.338,1.0,378.418,248.827,1.0,410.951,309.541,0.902999997138977,428.361,373.593,0.7910000085830688,468.665,444.685,0.8059999942779541
529,350.793,190.157,1.0,378.395,249.279,1.0,409.699,315.906,0.9459999799728394,428.291,377.621,0.6959999799728394,468.292,444.576,0.8240000009536743
530,350.291,190.214,1.0,374.327,250.238,1.0,409.062,315.256,0.9580000042915344,428.62,373.826,0.6759999990463257,468.412,444.782,0.777999997138977
531,348.433,190.667,1.0,371.828,250.672,1.0,409.916,315.221,0.7400000095367432,427.461,377.337,0.33899998664855957,476.667,443.497,0.10599999874830246
532,349.856,190.419,1.0,371.746,250.466,1.0,409.855,315.356,0.7279999852180481,427.46,377.626,0.27799999713897705,476.696,443.291,0.21199999749660492
533,349.839,190.392,1.0,371.783,250.166,1.0,409.894,315.328,0.8119999766349792,427.554,378.001,0.2070000022649765,476.703,443.285,0.2630000114440918
534,349.822,190.36499999999998,0.01,371.7176666666667,251.13266666666667,0.01,410.28766666666667,310.21566666666666,0.01,429.8823333333333,372.812,0.01,12.201000000000022,868.064,0.4650000035762787
535,349.805,190.33799999999997,0.01,371.65233333333333,252.09933333333333,0.01,410.6813333333333,305.1033333333333,0.01,432.21066666666667,367.623,0.01,12.245,868.051,0.5490000247955322
536,349.788,190.31099999999995,0.01,371.587,253.066,0.2980000078678131,411.075,299.991,0.33000001311302185,434.539,362.434,0.9739999771118164,479.699,439.207,1.0
537,349.771,190.28399999999993,0.01,371.592,253.17,0.9010000228881836,406.189,307.408,0.9990000128746033,435.693,362.258,0.7990000247955322,485.346,438.631,1.0
