scorer,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000
546,1898.614,80.463,0.996999979019165,1866.549,54.065,1.0,1854.029,12.489,0.9959999918937683,59.524,379.751,0.08100000023841858,,,1.0,52.737,395.002,0.013000000268220901,1307.578,746.351,1.0,1301.623,801.555,1.0,,,1.0,,,,,,,,,,1099.783,671.799,1.0,1053.761,723.529,1.0,1005.393,781.374,1.0,957.769,819.931,1.0,892.705,874.307,1.0
547,1899.713,75.83,0.996999979019165,1867.482,55.307,1.0,1853.321,12.351,0.9940000176429749,59.549,379.833,0.10100000351667404,,,1.0,,,1.0,1307.342,746.268,1.0,1304.042,801.117,1.0,,,1.0,1326.807,346.772,1.0,1330.866,390.574,1.0,,,1.0,1086.777,671.713,1.0,1044.667,734.814,1.0,999.619,782.348,1.0,963.819,828.835,1.0,898.015,874.055,1.0
548,1900.343,75.804,0.9959999918937683,1867.964,56.43,1.0,1853.479,13.394,0.9929999709129333,1311.975,828.334,0.4650000035762787,,,1.0,1276.577,828.656,0.0820000022649765,1307.97,746.874,1.0,1302.029,802.695,1.0,,,1.0,1326.462,344.903,1.0,1328.928,389.297,1.0,,,1.0,1077.007,675.857,1.0,1042.387,736.508,1.0,1001.474,785.755,1.0,965.114,830.944,1.0,910.261,882.735,1.0
549,1897.863,80.318,0.9980000257492065,1867.71,57.046,1.0,1852.633,18.385,0.9900000095367432,1308.668,831.574,0.796999990940094,,,1.0,1277.97,829.21,0.5220000147819519,1307.674,746.789,1.0,1301.724,801.614,1.0,,,1.0,1328.037,345.649,1.0,1327.853,387.838,1.0,,,1.0,1063.573,678.007,1.0,1027.117,738.294,1.0,995.312,796.851,1.0,946.672,833.884,0.9610000252723694,918.717,886.779,1.0
550,1900.601,75.483,0.9940000176429749,1867.358,54.676,1.0,1852.958,13.497,0.996999979019165,1306.597,834.049,0.9089999794960022,,,1.0,1285.003,837.458,0.024000000208616257,1307.854,747.846,1.0,1304.387,800.336,1.0,,,1.0,1327.492,346.71,1.0,1327.919,386.45,1.0,,,1.0,1050.243,681.743,1.0,1019.555,737.579,1.0,981.834,793.527,1.0,960.053,844.441,1.0,910.924,886.554,1.0
551,1899.176,76.113,0.996999979019165,1867.429,55.331,1.0,1853.704,13.802,0.996999979019165,1315.923,836.087,0.9980000257492065,,,1.0,,,1.0,1309.256,747.462,1.0,1305.435,800.335,1.0,,,1.0,1326.338,346.633,1.0,1327.495,385.884,1.0,,,1.0,1036.239,681.593,1.0,1010.484,738.662,1.0,978.521,797.73,1.0,947.585,845.47,0.9779999852180481,922.491,887.936,0.9940000176429749
552,1899.99,76.123,0.9959999918937683,1867.133,51.669,1.0,1851.094,19.117,0.5040000081062317,1305.501,834.481,0.9990000128746033,,,1.0,,,1.0,1308.451,746.546,1.0,1303.127,799.809,1.0,,,1.0,1325.943,347.824,1.0,1326.88,385.536,1.0,1341.924,412.236,1.0,1030.172,682.316,1.0,1001.03,745.588,1.0,980.471,801.9,1.0,948.945,844.548,1.0,910.215,886.018,0.9929999709129333
553,1900.164,75.669,0.9959999918937683,1866.727,52.098,1.0,1851.8,20.354,0.8709999918937683,1305.38,834.858,1.0,,,1.0,,,1.0,1307.73,746.255,1.0,1303.172,800.643,1.0,,,1.0,1326.217,347.688,1.0,1326.623,385.257,1.0,1344.324,412.691,0.9819999933242798,1013.437,684.46,1.0,995.156,747.038,1.0,967.793,799.703,1.0,959.802,852.54,1.0,947.712,899.002,1.0
554,1900.781,74.84,0.996999979019165,1866.834,53.268,1.0,1852.558,12.587,0.8569999933242798,1306.727,834.848,0.996999979019165,,,1.0,,,1.0,1307.515,746.607,1.0,1305.82,801.312,1.0,,,1.0,1326.265,348.18,1.0,1327.434,386.068,1.0,,,1.0,1004.926,687.445,1.0,986.707,745.306,1.0,962.556,801.679,1.0,955.904,854.067,1.0,916.966,888.156,0.9900000095367432
555,1901.163,74.729,0.996999979019165,1865.799,52.868,1.0,1851.938,12.206,0.5139999985694885,1306.58,834.833,0.9990000128746033,,,1.0,,,1.0,1307.847,746.407,1.0,1302.036,801.014,1.0,,,1.0,1326.507,347.775,1.0,1326.84,385.577,1.0,1343.356,414.357,0.9980000257492065,995.567,689.607,1.0,987.183,748.295,1.0,958.046,803.681,1.0,942.938,846.468,1.0,905.71,888.825,1.0
556,1900.2,76.931,0.996999979019165,1867.378,54.566,1.0,1852.082,12.854,0.6169999837875366,1305.915,834.497,1.0,1315.687,861.083,0.05000000074505806,,,1.0,1308.899,746.589,1.0,1302.879,802.485,1.0,,,1.0,1326.411,347.95,1.0,1327.312,384.984,1.0,1342.117,412.708,1.0,985.161,697.693,1.0,978.871,754.922,1.0,951.354,810.128,1.0,931.706,858.49,1.0,916.463,891.082,1.0
557,1901.312,76.174,0.996999979019165,1868.094,54.934,1.0,1851.948,11.999,0.257999986410141,1305.93,834.251,1.0,1315.645,861.065,0.041999999433755875,,,1.0,1308.306,746.786,1.0,1304.307,797.907,1.0,,,1.0,1326.475,347.909,1.0,1326.532,384.313,1.0,1342.464,412.739,1.0,972.495,700.097,1.0,974.845,753.338,1.0,952.712,809.132,1.0,939.354,859.715,0.9980000257492065,918.393,893.26,1.0
558,1901.466,75.618,0.996999979019165,1867.901,54.817,1.0,1851.717,19.576,0.41999998688697815,1306.151,834.332,1.0,1315.715,860.99,0.050999999046325684,,,1.0,1307.779,746.403,1.0,1305.081,798.968,1.0,,,1.0,1326.128,347.241,1.0,1326.611,383.896,1.0,1342.817,414.154,1.0,965.197,700.369,1.0,971.133,752.763,1.0,950.794,806.609,1.0,941.414,860.67,0.9950000047683716,916.812,890.946,0.9990000128746033
559,1900.933,76.151,0.9959999918937683,1867.832,54.574,1.0,1851.728,20.613,0.7239999771118164,1305.197,835.149,1.0,1306.739,868.713,0.041999999433755875,52.841,394.886,0.014000000432133675,1306.403,746.563,1.0,1304.474,799.18,1.0,,,1.0,1325.912,347.122,1.0,1327.409,385.476,1.0,1342.108,418.271,1.0,954.043,703.95,1.0,955.564,756.88,1.0,948.68,815.563,1.0,941.418,862.085,0.6349999904632568,909.304,889.502,0.9990000128746033
560,1900.668,75.284,0.9959999918937683,1867.666,53.29,1.0,1851.469,19.524,0.4970000088214874,1304.846,835.106,1.0,1317.343,867.071,0.03500000014901161,,,1.0,1306.763,746.465,1.0,1304.668,799.594,1.0,,,1.0,1326.861,347.073,1.0,1327.975,384.083,1.0,1342.813,413.95,1.0,945.772,707.429,1.0,938.075,762.411,1.0,941.395,815.101,1.0,930.614,866.862,0.984000027179718,916.458,889.779,0.9990000128746033
561,1900.71,75.15,0.996999979019165,1866.448,54.039,1.0,1851.878,11.944,0.20800000429153442,1304.453,835.229,1.0,1315.7,861.56,0.0860000029206276,,,1.0,1307.384,746.735,1.0,1302.61,802.837,1.0,,,1.0,1326.986,346.789,1.0,1326.934,383.395,1.0,,,1.0,939.11,709.14,1.0,931.151,764.968,1.0,939.95,816.071,1.0,942.283,866.289,0.902999997138977,907.864,889.474,0.9860000014305115
562,1900.445,75.204,0.996999979019165,1865.451,55.412,1.0,1851.991,12.248,0.5619999766349792,1304.302,835.593,1.0,1306.771,868.725,0.10599999874830246,,,1.0,1307.407,746.782,1.0,1304.272,799.526,1.0,,,1.0,1327.512,346.778,1.0,1326.41,383.197,1.0,,,1.0,947.334,715.438,1.0,938.36,765.272,1.0,932.496,816.34,1.0,931.252,867.809,0.9779999852180481,932.044,901.331,0.9990000128746033
563,1900.163,74.634,0.9980000257492065,1866.937,54.553,1.0,1852.103,12.463,0.4860000014305115,1304.193,835.238,1.0,1306.701,868.715,0.07900000363588333,,,1.0,1306.75,746.691,1.0,1303.688,798.831,1.0,,,1.0,1327.182,346.303,1.0,1326.717,382.847,1.0,1342.481,414.952,0.9980000257492065,934.035,720.749,1.0,929.444,770.29,1.0,934.758,823.537,1.0,914.745,867.929,0.9290000200271606,933.442,904.576,0.7760000228881836
564,1899.851,75.226,0.9980000257492065,1867.228,54.862,1.0,1851.93,11.574,0.27399998903274536,1303.677,835.471,1.0,1306.539,868.888,0.1940000057220459,,,1.0,1307.258,746.659,1.0,1304.487,800.579,1.0,,,1.0,1327.369,347.449,1.0,1325.264,383.003,1.0,1340.449,412.596,1.0,932.881,721.301,1.0,928.525,771.485,1.0,921.895,819.072,1.0,925.51,866.832,0.9940000176429749,916.205,903.065,0.9950000047683716
565,1901.037,74.493,0.996999979019165,1865.911,53.596,1.0,1851.677,11.452,0.3959999978542328,1303.947,835.771,1.0,1306.447,868.735,0.2939999997615814,51.94,404.87,0.01600000075995922,1307.313,747.159,1.0,1303.52,798.106,1.0,,,1.0,1326.803,347.514,1.0,1324.237,383.287,1.0,1331.91,414.032,1.0,922.517,719.835,1.0,927.216,772.072,1.0,919.335,821.492,1.0,926.624,866.133,0.7170000076293945,916.641,902.085,0.6000000238418579
566,1900.224,75.714,0.996999979019165,1866.204,52.294,1.0,1851.937,10.655,0.7279999852180481,1304.295,835.095,1.0,1317.382,866.976,0.11500000208616257,,,1.0,1306.453,746.769,1.0,1303.675,798.696,1.0,,,1.0,1326.03,347.537,1.0,1324.414,383.382,1.0,1330.825,412.977,1.0,933.053,718.792,1.0,926.564,769.432,1.0,922.926,816.73,1.0,932.027,866.07,0.9950000047683716,909.894,900.492,0.6639999747276306
567,1899.225,76.344,0.996999979019165,1866.326,52.302,1.0,1851.916,11.22,0.5809999704360962,1305.155,835.294,1.0,1317.432,867.131,0.11900000274181366,51.938,404.902,0.01600000075995922,1305.965,746.479,1.0,1304.629,802.018,1.0,,,1.0,1326.542,346.868,1.0,1324.559,383.916,1.0,1329.678,412.627,1.0,931.547,715.718,1.0,924.533,769.622,1.0,920.363,815.855,1.0,926.192,866.376,0.9700000286102295,916.16,902.393,0.9980000257492065
568,1898.625,77.026,0.996999979019165,1864.604,53.56,1.0,1851.659,10.302,0.5849999785423279,1304.937,836.254,1.0,1306.366,868.668,0.3880000114440918,51.902,404.92,0.017000000923871994,1305.995,746.568,1.0,1302.606,801.522,1.0,,,1.0,1326.271,347.016,1.0,1324.108,383.823,1.0,1328.906,411.826,1.0,921.095,715.722,1.0,920.257,765.281,1.0,922.391,812.391,1.0,914.909,868.169,0.9959999918937683,922.277,903.787,0.9559999704360962
569,1898.829,76.681,0.9990000128746033,1865.334,54.57,1.0,1852.17,9.903,0.6830000281333923,1305.584,835.817,1.0,1317.456,867.045,0.2070000022649765,52.659,394.954,0.013000000268220901,1305.349,746.568,1.0,1303.106,798.846,1.0,,,1.0,1325.69,347.235,1.0,1324.13,383.953,1.0,1328.73,412.157,1.0,921.249,715.384,1.0,921.606,765.239,1.0,918.3,812.96,1.0,915.666,868.584,0.9980000257492065,922.228,903.77,0.9879999756813049
570,1900.286,76.219,0.996999979019165,1864.354,54.037,1.0,1852.08,9.467,0.8930000066757202,1305.984,835.715,1.0,1317.513,867.265,0.2879999876022339,,,1.0,1306.02,746.416,1.0,1303.121,797.872,1.0,,,1.0,1326.129,347.101,1.0,1325.194,383.354,1.0,1331.147,413.138,1.0,922.09,715.692,1.0,914.442,769.264,1.0,919.455,816.292,1.0,915.765,867.6,0.9959999918937683,924.008,903.326,0.984000027179718
571,1901.103,75.775,0.996999979019165,1865.047,54.531,1.0,1851.715,10.619,0.6830000281333923,1305.622,835.678,1.0,1317.554,867.115,0.289000004529953,,,1.0,1306.214,746.086,1.0,1303.941,798.172,1.0,,,1.0,1326.213,346.665,1.0,1328.389,386.849,1.0,1331.863,413.829,1.0,923.465,715.698,1.0,915.839,769.37,1.0,921.533,815.022,1.0,925.342,867.391,0.9959999918937683,923.643,903.174,0.9829999804496765
572,1900.535,76.121,0.9980000257492065,1864.805,55.529,1.0,1851.962,10.069,0.9570000171661377,1305.02,835.471,1.0,1317.404,866.952,0.24400000274181366,52.578,395.1,0.013000000268220901,1306.59,746.435,1.0,1304.108,798.415,1.0,,,1.0,1326.233,347.026,1.0,1325.134,383.235,1.0,1330.914,413.205,1.0,923.906,714.68,1.0,914.817,766.915,1.0,920.074,814.799,1.0,926.962,869.396,1.0,925.324,902.071,0.9869999885559082
573,1900.327,76.645,0.996999979019165,1864.774,56.982,1.0,1852.143,10.298,0.8859999775886536,1304.155,835.45,1.0,1306.459,868.675,0.32100000977516174,,,1.0,1306.008,746.043,1.0,1303.599,798.679,1.0,,,1.0,1326.693,347.193,1.0,1325.151,383.37,1.0,1330.97,413.626,1.0,924.031,714.386,1.0,914.575,766.295,1.0,922.421,815.335,1.0,926.21,866.865,0.9990000128746033,925.911,901.841,0.7429999709129333
574,1900.57,77.008,0.9959999918937683,1864.29,56.509,1.0,1852.304,10.386,0.6489999890327454,1304.396,835.903,1.0,1306.473,868.666,0.3100000023841858,52.691,394.938,0.014999999664723873,1306.009,745.947,1.0,1303.669,798.55,1.0,,,1.0,1326.8,346.888,1.0,1325.291,384.295,1.0,1339.317,413.488,1.0,925.959,708.356,1.0,913.425,766.428,1.0,919.242,818.392,1.0,915.691,867.763,0.9980000257492065,922.824,903.072,0.9559999704360962
575,1900.564,76.119,0.9980000257492065,1863.974,56.175,1.0,1852.228,4.42,0.5460000038146973,1303.417,836.771,1.0,1306.367,868.726,0.3720000088214874,52.639,394.944,0.014000000432133675,1307.173,746.346,1.0,1303.996,798.356,1.0,,,1.0,1326.079,346.91,1.0,1325.395,384.4,1.0,1329.318,413.411,1.0,930.012,707.515,1.0,928.594,765.0,1.0,914.923,817.486,1.0,915.381,866.893,0.996999979019165,931.494,901.937,0.9990000128746033
576,1900.985,75.575,0.996999979019165,1865.048,54.708,1.0,1852.56,11.551,0.9580000042915344,1305.859,834.894,1.0,1317.376,867.002,0.26100000739097595,52.688,394.919,0.014000000432133675,1306.539,745.221,1.0,1305.204,798.411,1.0,,,1.0,1326.787,347.489,1.0,1327.181,384.608,1.0,1331.51,413.106,1.0,916.372,707.853,1.0,923.883,762.745,1.0,920.256,813.229,1.0,913.979,869.454,1.0,922.836,903.737,0.996999979019165
577,1901.559,75.522,0.9980000257492065,1864.665,56.073,1.0,1852.858,10.34,0.972000002861023,1305.215,835.405,1.0,1317.551,866.878,0.2919999957084656,52.719,394.924,0.01600000075995922,1305.905,745.289,1.0,1304.935,799.51,1.0,,,1.0,1327.558,347.039,1.0,1327.156,384.05,1.0,1330.514,412.172,1.0,914.2,706.192,1.0,913.634,761.038,1.0,921.063,812.561,1.0,915.141,870.194,1.0,922.308,904.672,0.9980000257492065
578,1901.141,75.776,0.9980000257492065,1864.35,54.824,1.0,1853.34,10.07,0.9559999704360962,1304.905,835.134,1.0,1317.447,866.917,0.22100000083446503,52.771,394.936,0.017999999225139618,,,,,,,,,,1326.905,347.489,1.0,1326.932,384.858,1.0,1339.345,412.694,1.0,914.715,703.689,1.0,923.63,759.724,1.0,924.006,811.375,1.0,925.465,866.843,1.0,918.04,902.232,0.9990000128746033
579,1901.173,75.297,0.9980000257492065,1863.694,56.08,1.0,1852.943,12.23,0.8799999952316284,1305.696,835.6,1.0,1317.635,867.214,0.2529999911785126,52.759,394.922,0.014999999664723873,,,,,,,,,,1326.765,347.313,1.0,1327.058,385.281,1.0,1329.34,412.914,1.0,916.627,702.557,1.0,928.622,757.51,1.0,923.098,811.175,1.0,925.344,866.293,1.0,932.339,901.869,0.9869999885559082
580,1901.469,75.49,0.9980000257492065,1863.873,55.73,1.0,1852.916,11.364,0.9629999995231628,1305.566,836.594,1.0,1317.534,867.237,0.2549999952316284,52.648,394.982,0.014000000432133675,1326.435,347.557,1.0,1327.517,384.52,1.0,1341.114,413.51,1.0,1307.288,746.582,1.0,1305.875,798.48,1.0,,,1.0,904.121,702.07,1.0,915.243,755.236,1.0,919.512,807.842,1.0,924.73,867.217,1.0,932.79,901.664,0.9950000047683716
581,1901.474,74.565,0.996999979019165,1864.829,56.125,1.0,1852.601,11.093,0.8479999899864197,1306.092,835.819,1.0,1317.584,867.199,0.1720000058412552,,,1.0,1326.022,348.247,1.0,1326.46,384.828,1.0,1341.189,413.966,1.0,1307.334,746.573,1.0,1305.315,798.956,1.0,,,1.0,904.832,701.195,1.0,914.014,754.031,1.0,918.314,809.272,1.0,924.161,859.289,1.0,932.524,901.503,0.9919999837875366
582,1900.818,75.282,0.9959999918937683,1864.642,56.332,1.0,1853.003,10.122,0.9570000171661377,1305.55,835.672,1.0,1317.457,867.077,0.15600000321865082,,,1.0,1306.588,746.44,1.0,1305.004,797.828,1.0,,,1.0,1326.095,347.315,1.0,1328.485,385.097,1.0,1329.809,412.91,1.0,901.41,699.172,1.0,914.025,752.718,1.0,905.453,805.049,1.0,931.269,861.521,1.0,924.526,903.118,0.9860000014305115
583,1900.452,74.498,0.9959999918937683,1863.403,55.193,1.0,1852.711,9.622,0.9670000076293945,1305.229,835.603,1.0,1317.355,866.938,0.07400000095367432,,,1.0,1306.596,746.257,1.0,1304.495,798.847,1.0,,,1.0,1327.444,348.284,1.0,1328.398,383.951,1.0,1330.619,413.111,1.0,901.876,697.884,1.0,913.533,752.565,1.0,921.995,807.224,1.0,924.663,861.751,1.0,923.732,903.899,0.9900000095367432
584,1900.604,73.625,0.9950000047683716,1864.037,56.032,1.0,1853.09,10.008,0.9269999861717224,1303.84,835.422,1.0,1306.3,868.692,0.40400001406669617,,,1.0,1307.024,746.155,1.0,1305.313,798.744,1.0,,,1.0,1326.82,348.201,1.0,1328.764,385.181,1.0,1331.313,413.39,1.0,900.449,697.857,1.0,911.147,753.175,1.0,918.675,808.343,1.0,925.177,861.15,1.0,925.561,903.497,1.0
585,1899.647,75.082,0.996999979019165,1863.6,56.117,1.0,1853.097,9.866,0.9570000171661377,1304.91,834.832,1.0,1317.458,867.022,0.09200000017881393,,,1.0,1306.983,746.446,1.0,1305.382,799.384,1.0,,,1.0,1326.477,347.956,1.0,1327.815,384.405,1.0,1331.311,412.818,1.0,899.498,697.589,1.0,907.992,754.728,1.0,920.089,805.965,1.0,922.557,862.672,1.0,927.098,901.139,1.0
586,1899.964,75.976,0.9959999918937683,1865.464,55.5,1.0,1852.554,9.912,0.8450000286102295,1303.388,836.128,1.0,1306.376,868.673,0.4699999988079071,,,1.0,1307.115,746.269,1.0,1305.864,799.311,1.0,,,1.0,1326.972,347.408,1.0,1327.848,385.333,1.0,1330.827,412.524,1.0,892.306,693.192,1.0,906.682,753.719,1.0,907.317,803.984,1.0,926.863,860.033,1.0,927.534,901.85,1.0
587,1900.105,75.166,0.996999979019165,1863.965,54.898,1.0,1853.173,9.812,0.9570000171661377,1303.245,836.21,1.0,1306.526,868.685,0.4099999964237213,,,1.0,1307.761,746.111,1.0,1305.629,799.479,1.0,,,1.0,1326.482,347.089,1.0,1325.686,385.636,1.0,1328.768,412.133,1.0,898.593,692.985,1.0,908.552,748.315,1.0,911.97,801.182,1.0,925.561,861.989,1.0,924.737,902.742,1.0
588,1902.116,73.663,0.996999979019165,1865.836,54.891,1.0,1852.362,12.0,0.6480000019073486,1305.807,835.288,1.0,1317.531,867.021,0.1770000010728836,52.908,395.047,0.014000000432133675,1306.761,746.624,1.0,1304.616,798.527,1.0,,,1.0,1326.421,347.17,1.0,1323.103,382.943,1.0,1328.006,412.31,1.0,898.02,692.363,1.0,899.133,752.006,1.0,926.178,803.021,1.0,913.53,864.156,1.0,934.594,902.524,1.0
589,1901.203,75.007,0.9959999918937683,1865.351,55.471,1.0,1852.233,12.603,0.8349999785423279,1304.386,835.655,1.0,1306.327,868.792,0.33399999141693115,52.954,394.928,0.014999999664723873,1307.215,747.043,1.0,1305.16,798.412,1.0,,,1.0,1326.727,347.388,1.0,1323.553,385.042,1.0,1328.028,410.86,0.9980000257492065,892.576,690.842,1.0,898.168,752.29,1.0,924.335,804.355,1.0,922.95,862.73,0.9959999918937683,939.384,902.778,1.0
590,1901.601,74.194,0.9980000257492065,1867.208,54.781,1.0,1852.895,12.911,0.9589999914169312,1303.084,835.984,1.0,1306.123,868.81,0.46799999475479126,,,1.0,1307.774,746.559,1.0,1305.026,798.27,1.0,,,1.0,1326.722,347.951,1.0,1324.783,384.683,1.0,1329.493,411.207,1.0,898.908,692.104,1.0,908.184,751.033,1.0,921.073,810.961,1.0,930.8,860.005,1.0,940.178,903.202,1.0
591,1901.464,73.637,0.9980000257492065,1865.969,54.445,1.0,1852.932,12.626,0.9629999995231628,1304.771,836.076,1.0,1317.592,866.983,0.27799999713897705,,,1.0,1307.567,746.458,1.0,1306.166,802.05,1.0,,,1.0,1326.724,347.579,1.0,1325.351,383.475,1.0,1329.675,411.871,1.0,890.531,691.749,1.0,898.153,753.682,1.0,920.638,803.943,1.0,926.023,860.262,1.0,934.088,902.243,1.0
592,1901.389,74.458,0.9980000257492065,1867.042,55.607,1.0,1853.37,12.889,0.9800000190734863,1305.469,835.422,1.0,1306.29,868.799,0.4269999861717224,,,1.0,1306.703,746.276,1.0,1305.901,800.876,1.0,,,1.0,1326.325,347.529,1.0,1324.4,382.759,1.0,1329.982,411.756,1.0,889.162,691.941,1.0,898.271,751.474,1.0,918.143,800.832,1.0,931.749,852.746,1.0,935.213,902.833,1.0
593,1900.276,75.138,0.9980000257492065,1866.247,55.458,1.0,1852.927,12.519,0.9679999947547913,1306.077,836.441,1.0,1306.101,868.954,0.6890000104904175,,,1.0,1307.573,746.968,1.0,1306.204,800.407,1.0,,,1.0,1327.896,347.51,1.0,1327.537,387.032,1.0,1330.022,412.601,1.0,900.652,691.463,1.0,899.036,751.68,1.0,921.534,800.461,1.0,925.689,861.175,0.9990000128746033,932.112,903.198,1.0
594,1900.469,74.969,0.9990000128746033,1866.081,55.279,1.0,1852.844,12.167,0.9660000205039978,1305.727,836.245,1.0,1306.399,868.666,0.4410000145435333,53.007,394.85,0.014999999664723873,1307.616,746.768,1.0,1306.263,800.594,1.0,,,1.0,1328.103,347.875,1.0,1324.162,384.548,1.0,1327.911,411.262,1.0,901.124,691.354,1.0,898.751,751.324,1.0,921.412,802.233,1.0,924.018,862.695,0.9919999837875366,934.357,901.87,1.0
595,1900.571,75.222,0.9990000128746033,1865.195,54.768,1.0,1852.776,11.2,0.9769999980926514,1305.77,835.763,1.0,1306.427,868.66,0.41200000047683716,,,1.0,1307.382,746.761,1.0,1305.567,800.772,1.0,,,1.0,1328.026,347.756,1.0,1323.582,383.326,1.0,1341.891,412.634,0.9990000128746033,890.436,691.768,1.0,896.782,749.86,1.0,920.729,800.029,1.0,921.932,862.73,0.9980000257492065,934.001,903.566,1.0
596,1900.9,75.149,0.9990000128746033,1866.432,55.369,1.0,1852.637,12.657,0.9340000152587891,1304.406,834.953,1.0,1306.274,868.547,0.4490000009536743,,,1.0,1307.038,746.814,1.0,1305.512,801.254,1.0,,,1.0,1328.09,347.521,1.0,1324.207,386.004,1.0,1343.514,413.119,0.9679999947547913,899.431,691.226,1.0,897.539,748.191,1.0,917.9,800.209,1.0,921.592,861.964,0.9940000176429749,933.518,900.987,0.996999979019165
597,1900.485,74.581,0.9980000257492065,1867.454,54.048,1.0,1852.557,12.453,0.9089999794960022,1305.405,835.675,1.0,1306.255,868.842,0.6729999780654907,,,1.0,1307.525,746.692,1.0,1306.048,800.602,1.0,,,1.0,1328.573,347.649,1.0,1323.754,384.695,1.0,1343.306,412.672,0.968999981880188,892.053,690.698,1.0,899.155,748.967,1.0,921.618,796.224,1.0,923.046,860.682,1.0,932.508,902.364,0.9990000128746033
598,1899.967,76.31,0.9980000257492065,1868.618,53.298,1.0,1852.287,19.475,0.9649999737739563,1305.135,835.219,1.0,1317.639,867.033,0.30300000309944153,,,1.0,1308.199,747.022,1.0,1303.774,798.183,1.0,,,1.0,1327.933,347.627,1.0,1323.105,385.282,1.0,1327.294,411.389,0.9919999837875366,899.561,690.958,1.0,900.67,748.822,1.0,917.443,795.921,1.0,925.402,855.954,0.9990000128746033,932.804,902.738,0.9980000257492065
599,1900.578,75.278,0.996999979019165,1866.051,55.359,1.0,1852.263,11.221,0.7739999890327454,1304.761,835.24,1.0,1306.506,868.66,0.3479999899864197,,,1.0,1307.612,746.826,1.0,1303.664,798.24,1.0,,,1.0,1327.8,348.12,1.0,1324.649,387.91,1.0,,,1.0,900.92,691.628,1.0,901.129,749.896,1.0,917.268,800.508,1.0,924.687,862.832,1.0,933.23,904.518,1.0
