scorer,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_tapJan29shuffle1_50000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_cupJan29shuffle1_150000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_teabagJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000,DLC_dlcrnetms5_make_tea_pitcherJan29shuffle1_200000
512,1900.843,77.05,0.9950000047683716,1865.81,52.678,1.0,1852.338,10.119,0.9190000295639038,970.169,638.549,1.0,968.258,676.982,1.0,976.585,709.339,1.0,938.309,583.304,1.0,955.694,625.342,1.0,973.886,659.62,1.0,1327.522,348.999,1.0,1325.662,385.638,1.0,1342.54,412.374,0.9990000128746033,725.612,511.564,1.0,720.386,571.66,1.0,727.116,629.724,0.9990000128746033,719.277,684.576,0.9390000104904175,693.383,722.99,1.0
513,1900.719,75.95,0.9959999918937683,1865.314,51.749,1.0,1852.035,10.443,0.8510000109672546,793.818,435.234,1.0,968.153,676.578,1.0,977.378,709.273,1.0,937.28,583.923,1.0,955.915,625.296,1.0,974.218,658.886,0.9800000190734863,1327.281,348.699,1.0,1325.895,383.495,1.0,1341.122,411.842,1.0,714.099,513.111,1.0,721.163,573.982,1.0,725.727,631.4,1.0,722.977,674.968,1.0,703.117,726.19,0.9860000014305115
514,1902.157,73.205,0.9959999918937683,1865.331,52.703,1.0,1852.836,10.815,0.9350000023841858,971.188,636.975,1.0,968.283,676.986,1.0,976.039,709.474,1.0,937.547,584.474,1.0,960.268,623.502,1.0,974.126,658.886,0.9959999918937683,1326.618,349.369,1.0,1325.389,384.691,1.0,1341.988,412.202,0.9990000128746033,716.204,512.206,1.0,717.967,575.571,1.0,730.583,636.277,1.0,722.543,685.099,1.0,708.106,726.039,1.0
515,1901.997,74.447,0.9950000047683716,1866.969,52.192,1.0,1853.131,11.031,0.9160000085830688,970.662,638.238,1.0,968.004,676.72,1.0,975.855,709.487,1.0,937.272,583.487,1.0,959.636,623.0,1.0,972.342,661.431,1.0,,,,,,,,,,713.514,515.54,1.0,718.107,580.072,1.0,726.701,638.443,1.0,725.552,687.305,0.9990000128746033,708.381,728.321,0.9909999966621399
516,1900.338,76.072,0.9959999918937683,1866.788,55.479,1.0,1852.529,20.177,0.9620000123977661,970.183,640.735,1.0,966.925,678.146,1.0,974.561,709.76,1.0,938.028,582.947,1.0,961.304,622.177,1.0,977.709,652.361,0.9940000176429749,,,,,,,,,,708.887,522.44,1.0,718.315,581.552,1.0,728.687,638.372,1.0,731.33,683.701,0.8820000290870667,724.713,729.183,0.4560000002384186
517,1900.865,75.59,0.9940000176429749,1866.823,55.265,1.0,1853.275,13.158,0.9660000205039978,970.58,640.33,1.0,966.514,677.069,1.0,974.095,708.864,1.0,938.278,583.57,1.0,956.77,624.477,1.0,974.752,659.704,0.9900000095367432,,,,,,,,,,712.503,519.238,1.0,715.065,582.383,1.0,728.87,639.166,1.0,733.098,684.149,0.4779999852180481,724.543,725.191,0.054999999701976776
518,1900.293,75.935,0.9959999918937683,1865.989,54.952,1.0,1853.351,13.059,0.9729999899864197,969.896,639.863,1.0,966.648,677.506,1.0,974.019,709.287,1.0,938.691,583.791,1.0,960.275,623.799,1.0,974.255,659.379,0.9990000128746033,,,,,,,,,,710.368,518.025,1.0,714.087,581.008,1.0,727.596,638.098,1.0,741.056,684.118,0.9559999704360962,732.226,725.515,0.13500000536441803
519,1900.661,75.237,0.9940000176429749,1866.462,55.077,1.0,1853.705,13.395,0.9940000176429749,969.412,641.243,1.0,966.622,678.598,1.0,974.453,708.028,1.0,938.487,584.349,1.0,955.871,624.446,1.0,973.725,660.354,0.9990000128746033,,,,,,,,,,708.817,516.979,1.0,714.201,580.647,1.0,724.48,637.723,0.996999979019165,740.246,683.908,0.7269999980926514,740.188,730.227,0.27300000190734863
520,1899.933,75.714,0.9959999918937683,1867.224,53.446,1.0,1852.321,18.87,0.996999979019165,969.316,640.86,1.0,966.242,678.501,1.0,973.762,707.997,1.0,938.044,584.097,1.0,959.385,622.829,1.0,975.886,667.285,1.0,,,,,,,,,,707.827,515.327,1.0,714.245,581.364,1.0,723.971,638.085,1.0,748.413,680.707,1.0,748.946,741.071,0.8149999976158142
521,1901.459,73.793,0.9959999918937683,1867.793,53.76,1.0,1852.627,19.407,0.9980000257492065,969.273,640.837,1.0,967.679,679.236,1.0,975.343,710.369,1.0,938.096,584.994,1.0,959.796,622.34,1.0,972.397,660.086,0.9980000257492065,,,,,,,,,,706.719,513.931,1.0,709.395,579.726,1.0,722.116,635.549,1.0,745.255,682.09,1.0,747.157,728.887,0.4059999883174896
522,1899.858,75.68,0.9950000047683716,1866.575,53.056,1.0,1851.982,20.024,0.9779999852180481,970.715,643.526,1.0,968.278,680.388,1.0,977.587,711.487,1.0,938.102,585.369,1.0,954.69,624.441,1.0,974.397,659.797,0.9950000047683716,,,,,,,,,,703.072,515.505,1.0,706.968,578.674,1.0,717.082,639.249,1.0,743.745,682.511,1.0,765.324,730.751,0.9980000257492065
523,1900.656,75.425,0.9959999918937683,1866.947,54.811,1.0,1852.723,12.853,0.9860000014305115,969.818,643.314,1.0,968.456,680.436,1.0,977.976,711.687,1.0,938.392,584.231,1.0,955.977,625.408,1.0,974.519,659.546,0.9980000257492065,,,,,,,,,,704.133,514.841,1.0,707.737,579.906,1.0,716.19,639.145,1.0,743.933,687.098,1.0,740.902,731.114,0.9980000257492065
524,1901.233,75.553,0.9940000176429749,1867.084,53.479,1.0,1852.843,13.417,0.9940000176429749,969.955,643.022,1.0,968.87,680.035,1.0,978.582,711.837,1.0,937.029,586.859,1.0,955.226,624.058,1.0,974.666,659.069,0.8100000023841858,,,,,,,,,,702.249,515.96,1.0,708.483,578.011,1.0,715.013,638.786,0.996999979019165,747.714,685.393,1.0,764.107,729.754,0.8920000195503235
525,1900.465,75.273,0.996999979019165,1867.583,55.698,1.0,1851.869,20.253,0.9480000138282776,968.804,643.946,1.0,968.277,679.817,1.0,978.105,711.83,1.0,,,,,,,,,,939.135,583.106,1.0,961.527,623.44,1.0,,,1.0,695.712,518.382,1.0,707.489,579.553,1.0,714.995,638.48,1.0,744.851,687.836,1.0,765.27,732.084,0.9990000128746033
526,1900.532,76.26,0.9950000047683716,1867.016,53.527,1.0,1852.778,11.797,0.9629999995231628,969.892,642.979,1.0,976.449,674.284,1.0,977.503,711.588,1.0,,,,,,,,,,939.904,583.387,1.0,957.619,624.289,1.0,,,1.0,692.977,522.066,1.0,701.953,581.966,1.0,711.807,638.966,1.0,745.388,688.34,1.0,772.241,728.333,0.9990000128746033
527,1900.228,76.038,0.9959999918937683,1867.755,54.665,1.0,1852.473,11.981,0.9049999713897705,968.563,643.861,1.0,969.085,680.372,1.0,977.788,711.963,1.0,,,,,,,,,,939.438,584.014,1.0,958.698,624.303,1.0,,,1.0,684.584,524.328,1.0,696.529,583.099,1.0,711.319,637.961,1.0,739.895,684.984,0.9890000224113464,773.099,729.876,0.4950000047683716
528,1898.754,76.298,0.9959999918937683,1866.0,53.282,1.0,1852.534,11.36,0.6140000224113464,969.183,645.032,1.0,969.053,681.548,1.0,978.273,713.726,1.0,,,,,,,,,,939.927,585.202,1.0,956.656,625.078,1.0,,,1.0,681.581,524.529,1.0,692.831,586.173,1.0,,,1.0,746.541,690.329,0.9520000219345093,739.679,741.201,0.15299999713897705
529,1899.404,76.846,0.9940000176429749,1866.593,53.42,1.0,1853.168,12.039,0.9120000004768372,968.538,645.989,1.0,969.376,681.985,1.0,977.323,712.741,1.0,1325.621,350.359,1.0,1326.496,387.245,1.0,1327.374,412.022,1.0,939.478,585.783,1.0,961.998,624.679,1.0,,,1.0,678.39,524.886,1.0,691.938,579.898,1.0,709.901,637.48,0.9940000176429749,745.483,687.177,0.9980000257492065,764.523,740.49,0.5139999985694885
530,1898.27,76.018,0.996999979019165,1866.166,54.096,1.0,1853.192,12.084,0.9589999914169312,968.69,646.179,1.0,969.536,681.868,1.0,977.97,713.436,1.0,1325.452,350.001,1.0,1326.312,385.88,1.0,1328.307,412.278,1.0,939.654,583.894,1.0,962.711,623.76,1.0,,,1.0,677.181,525.014,1.0,691.557,580.366,1.0,712.536,638.276,0.9829999804496765,743.427,688.527,1.0,,,1.0
531,1897.229,79.648,0.996999979019165,1864.843,53.484,1.0,1852.907,10.032,0.9829999804496765,968.748,646.715,1.0,969.721,682.252,1.0,978.229,713.572,1.0,1325.028,350.831,1.0,1326.093,386.063,1.0,1328.095,412.197,1.0,939.544,584.083,1.0,962.368,624.374,1.0,,,1.0,675.866,525.42,1.0,690.05,584.887,1.0,710.205,638.915,1.0,740.488,688.609,1.0,748.837,741.546,0.6909999847412109
532,1898.196,76.727,0.996999979019165,1866.255,53.784,1.0,1853.449,11.223,0.9929999709129333,967.382,647.529,1.0,968.673,682.435,1.0,976.943,713.078,1.0,1326.416,350.223,1.0,1326.677,385.715,1.0,1328.149,411.962,1.0,938.354,584.911,1.0,962.246,625.497,1.0,,,1.0,666.493,527.539,1.0,691.696,586.01,1.0,712.92,640.922,1.0,744.402,687.602,1.0,779.53,729.585,0.9649999737739563
533,1896.113,79.323,0.996999979019165,1866.247,54.355,1.0,1853.449,11.932,0.9879999756813049,968.389,646.982,1.0,968.568,681.917,1.0,977.096,713.157,1.0,1326.127,349.979,1.0,1327.5,386.016,1.0,1328.704,412.471,1.0,939.398,585.295,1.0,961.407,626.092,1.0,,,1.0,675.173,525.514,1.0,690.926,584.986,1.0,711.658,639.894,1.0,738.158,688.574,1.0,765.417,734.344,1.0
534,1898.947,76.379,0.996999979019165,1866.623,54.099,1.0,1853.9,13.169,0.9959999918937683,968.961,647.607,1.0,968.806,681.803,1.0,976.727,713.418,1.0,1326.377,349.812,1.0,1327.035,385.926,1.0,1328.285,411.417,1.0,938.803,584.788,1.0,957.99,626.015,1.0,,,1.0,675.538,525.448,1.0,691.436,584.987,1.0,712.398,639.989,1.0,738.036,690.929,1.0,764.382,733.116,0.9990000128746033
535,1898.098,77.551,0.9959999918937683,1865.677,53.471,1.0,1853.392,9.622,0.9919999837875366,967.73,647.604,1.0,968.262,681.434,1.0,977.106,712.628,1.0,1325.803,349.962,1.0,1326.319,386.001,1.0,1328.599,411.625,1.0,,,,,,,,,,676.213,528.93,1.0,690.868,586.096,1.0,713.503,640.309,1.0,740.822,688.123,1.0,770.921,731.729,1.0
536,1898.856,76.781,0.9980000257492065,1866.803,53.944,1.0,1853.562,11.576,0.9940000176429749,968.401,647.492,1.0,968.417,681.794,1.0,976.973,712.786,1.0,1325.682,350.08,1.0,1326.534,386.423,1.0,1328.704,412.175,1.0,,,,,,,,,,669.948,528.501,1.0,688.018,587.269,1.0,709.197,643.404,0.5,735.331,700.853,0.9890000224113464,771.148,732.28,1.0
537,1898.712,77.637,0.9950000047683716,1866.661,53.281,1.0,1853.27,12.258,0.890999972820282,969.095,646.753,1.0,968.093,681.195,1.0,978.791,714.127,1.0,1325.788,349.505,1.0,1326.26,385.195,1.0,1328.557,412.4,1.0,,,,,,,,,,675.707,530.009,1.0,689.558,586.816,1.0,709.46,642.919,0.5270000100135803,736.831,701.188,1.0,762.992,733.097,0.9959999918937683
538,1896.835,80.1,0.996999979019165,1867.018,52.782,1.0,1853.259,12.494,0.9120000004768372,969.358,646.267,1.0,967.498,680.671,1.0,978.384,713.49,1.0,1326.03,348.485,1.0,1325.994,384.469,1.0,1328.816,411.814,1.0,,,,,,,,,,675.828,528.926,1.0,690.273,587.639,1.0,709.067,643.058,0.7919999957084656,740.058,692.797,1.0,763.299,732.957,0.9940000176429749
539,1897.288,80.676,0.996999979019165,1865.448,52.934,1.0,1853.096,11.361,0.7760000228881836,968.875,646.729,1.0,968.039,681.302,1.0,978.526,713.998,1.0,1324.795,346.965,1.0,1327.638,383.078,1.0,1329.498,412.33,1.0,,,,,,,,,,677.588,528.253,1.0,689.932,588.422,1.0,708.613,642.878,0.9539999961853027,738.033,694.864,1.0,764.0,732.711,0.9950000047683716
540,1901.138,73.813,0.9950000047683716,1864.649,55.506,1.0,1853.101,10.84,0.7599999904632568,968.119,647.914,1.0,968.972,681.114,1.0,979.114,713.076,1.0,,,,,,,,,,1326.11,349.839,1.0,1324.614,386.598,1.0,1342.321,411.784,0.996999979019165,677.213,529.158,1.0,690.496,587.396,1.0,729.323,639.136,1.0,740.457,692.87,0.9990000128746033,772.18,732.608,1.0
541,1900.887,74.213,0.996999979019165,1865.383,53.478,1.0,1852.963,8.969,0.8799999952316284,967.646,648.461,1.0,968.329,680.557,1.0,977.331,712.553,1.0,,,,,,,,,,1326.318,348.424,1.0,1324.463,387.013,1.0,1327.821,411.0,0.9990000128746033,675.982,529.167,1.0,690.429,588.642,1.0,712.878,640.267,1.0,737.964,692.769,1.0,772.219,732.049,1.0
542,1899.459,74.682,0.9980000257492065,1865.505,52.857,1.0,1852.67,8.535,0.9169999957084656,968.391,647.254,1.0,967.703,680.352,1.0,976.561,711.928,1.0,,,,,,,,,,1326.313,348.749,1.0,1329.111,385.795,1.0,1326.412,411.029,0.996999979019165,675.5,530.004,1.0,691.543,586.737,1.0,714.209,640.797,1.0,740.74,691.881,1.0,773.968,732.183,1.0
543,1899.685,75.813,0.9980000257492065,1866.649,53.56,1.0,1853.214,9.397,0.9710000157356262,965.744,648.814,1.0,966.636,680.674,1.0,975.641,711.703,1.0,,,,,,,,,,1326.088,347.8,1.0,1323.132,384.533,1.0,1327.963,411.147,0.9990000128746033,676.693,530.705,1.0,690.08,588.673,1.0,715.976,641.078,1.0,739.875,690.374,1.0,772.732,732.824,1.0
544,1900.179,76.682,0.996999979019165,1866.455,53.253,1.0,1853.261,9.345,0.9559999704360962,967.648,647.381,1.0,967.261,680.527,1.0,976.158,712.087,1.0,,,,,,,,,,1325.578,348.489,1.0,1323.955,385.878,1.0,1327.661,411.194,1.0,675.493,530.097,1.0,690.073,588.659,1.0,712.032,642.539,1.0,737.914,691.822,1.0,773.131,732.737,1.0
545,1900.444,76.42,0.996999979019165,1865.856,52.631,1.0,1853.01,10.089,0.8920000195503235,967.903,646.598,1.0,967.521,680.141,1.0,976.365,711.805,1.0,,,,,,,,,,1325.545,348.096,1.0,1324.54,385.86,1.0,1327.794,410.517,0.9990000128746033,675.316,530.582,1.0,687.969,592.914,1.0,712.686,642.552,1.0,740.063,690.602,1.0,774.081,734.446,1.0
546,1900.955,76.171,0.9959999918937683,1865.997,53.219,1.0,1853.531,9.24,0.9750000238418579,967.945,646.184,1.0,968.168,680.383,1.0,977.998,712.574,1.0,,,,,,,,,,1325.09,348.046,1.0,1324.365,385.866,1.0,1327.316,410.553,0.9980000257492065,676.995,530.757,1.0,688.602,593.806,1.0,711.438,642.923,1.0,736.846,691.645,1.0,773.548,733.751,1.0
547,1900.47,76.063,0.996999979019165,1865.091,52.554,1.0,1853.033,9.963,0.9279999732971191,968.642,646.959,1.0,967.051,680.013,1.0,976.196,711.566,1.0,,,,,,,,,,1325.241,347.63,1.0,1324.005,384.466,1.0,1328.612,411.058,1.0,676.299,532.053,1.0,688.934,593.542,1.0,713.525,641.381,1.0,734.002,692.889,1.0,772.387,734.351,1.0
548,1900.256,76.148,0.996999979019165,1866.228,53.739,1.0,1853.109,10.705,0.8519999980926514,968.937,646.646,1.0,967.543,680.338,1.0,976.331,711.783,1.0,,,,,,,,,,,,,,,,,,,676.64,532.324,1.0,688.074,594.172,1.0,710.951,646.482,1.0,733.342,695.098,1.0,771.905,732.317,1.0
549,1900.505,75.951,0.996999979019165,1865.897,53.336,1.0,1852.503,11.655,0.5720000267028809,968.803,645.839,1.0,966.81,679.825,1.0,975.76,711.67,1.0,,,,,,,,,,,,,,,,,,,678.55,532.183,1.0,689.103,594.019,1.0,711.76,652.394,1.0,732.744,693.647,1.0,767.298,737.91,0.9980000257492065
550,1900.805,74.91,0.996999979019165,1866.553,54.548,1.0,1851.977,11.897,0.31200000643730164,967.74,646.22,1.0,967.417,680.472,1.0,976.893,712.134,1.0,940.13,584.305,1.0,957.737,626.248,1.0,,,1.0,940.13,584.305,1.0,957.737,626.248,1.0,,,1.0,678.571,531.722,1.0,688.336,593.747,1.0,711.76,649.409,1.0,730.337,695.54,1.0,772.067,731.97,1.0
551,1901.447,74.889,0.9959999918937683,1866.812,53.832,1.0,1852.557,10.683,0.8669999837875366,967.748,646.576,1.0,967.321,680.284,1.0,977.072,712.328,1.0,940.416,584.012,1.0,957.227,626.917,1.0,,,1.0,940.416,584.012,1.0,957.227,626.917,1.0,,,1.0,679.295,533.089,1.0,688.47,594.059,1.0,711.356,649.04,1.0,736.735,695.315,1.0,773.866,732.223,1.0
552,1899.155,77.142,0.996999979019165,1865.46,55.513,1.0,1852.105,11.793,0.04500000178813934,966.992,647.911,1.0,968.531,681.614,1.0,977.786,712.882,1.0,,,,,,,,,,,,,,,,,,,685.895,529.754,1.0,688.9,595.161,1.0,713.253,645.415,1.0,742.092,692.585,1.0,773.38,735.398,1.0
553,1899.92,77.057,0.996999979019165,1865.325,53.78,1.0,1852.637,9.732,0.8320000171661377,967.53,647.583,1.0,968.254,681.175,1.0,976.645,712.138,1.0,,,,,,,,,,,,,,,,,,,685.519,529.7,1.0,687.556,593.479,1.0,712.335,647.943,1.0,738.839,695.959,1.0,769.495,737.014,1.0
554,1899.098,77.295,0.996999979019165,1866.117,52.752,1.0,1852.287,9.816,0.7179999947547913,966.959,647.725,1.0,968.736,681.124,1.0,978.037,712.849,1.0,,,,,,,,,,,,,,,,,,,685.777,528.789,1.0,687.741,593.157,1.0,715.555,644.48,1.0,736.377,696.167,1.0,770.763,737.177,1.0
555,1900.61,76.163,0.996999979019165,1867.339,52.836,1.0,1852.297,10.11,0.6899999976158142,967.238,647.292,1.0,969.374,681.108,1.0,978.719,712.694,1.0,,,,,,,,,,1325.986,347.282,1.0,1323.659,382.566,1.0,1330.073,412.25,1.0,686.301,528.127,1.0,687.106,592.568,1.0,711.256,644.091,1.0,736.211,696.983,1.0,769.318,738.358,1.0
556,1901.213,75.41,0.996999979019165,1866.382,53.084,1.0,1852.523,9.175,0.9330000281333923,967.722,646.649,1.0,968.513,680.472,1.0,976.547,711.813,1.0,,,,,,,,,,940.462,584.085,1.0,961.515,625.739,1.0,,,1.0,686.565,528.012,1.0,687.303,592.283,1.0,714.387,645.214,1.0,734.05,695.173,1.0,771.82,732.623,1.0
557,1901.103,75.65,0.996999979019165,1866.378,51.605,1.0,1852.859,10.063,0.921999990940094,968.331,646.656,1.0,968.373,681.002,1.0,976.104,711.75,1.0,,,,,,,,,,,,,,,,,,,686.796,526.564,1.0,688.569,589.56,1.0,716.997,646.086,1.0,737.06,693.107,1.0,771.674,733.583,1.0
558,1901.055,75.457,0.9959999918937683,1866.147,52.187,1.0,1852.508,10.069,0.972000002861023,968.172,646.531,1.0,967.694,680.558,1.0,975.378,711.338,1.0,,,,,,,,,,,,,,,,,,,685.116,527.436,1.0,688.083,588.327,1.0,707.686,643.95,1.0,737.296,689.991,1.0,769.194,737.387,1.0
559,1900.064,75.946,0.996999979019165,1866.194,53.995,1.0,1852.87,9.791,0.8960000276565552,968.28,646.799,1.0,967.836,680.518,1.0,976.066,711.503,1.0,,,,,,,,,,1325.807,347.078,1.0,1323.98,382.604,1.0,1329.412,412.258,1.0,685.688,527.804,1.0,688.506,588.371,1.0,710.153,643.572,1.0,736.756,690.114,1.0,773.154,730.408,1.0
560,1900.53,76.517,0.9959999918937683,1865.956,53.436,1.0,1853.01,10.51,0.9950000047683716,968.964,646.588,1.0,966.901,679.817,1.0,976.137,711.692,1.0,,,,,,,,,,1325.586,347.234,1.0,1324.153,383.327,1.0,1329.162,411.003,1.0,685.756,527.041,1.0,690.453,586.932,1.0,715.292,638.305,1.0,736.012,695.29,1.0,767.562,736.79,1.0
561,1901.168,75.465,0.996999979019165,1866.747,53.719,1.0,1853.604,11.008,0.9890000224113464,968.896,645.737,1.0,967.338,679.617,1.0,975.708,711.507,1.0,,,,,,,,,,1325.64,347.015,1.0,1324.752,383.757,1.0,1329.698,411.49,1.0,685.561,527.159,1.0,690.568,586.222,1.0,718.824,639.84,1.0,737.23,694.101,1.0,767.601,737.135,1.0
562,1900.262,76.217,0.9940000176429749,1865.942,53.605,1.0,1852.727,10.809,0.9089999794960022,969.666,645.156,1.0,967.896,679.986,1.0,977.084,712.268,1.0,,,,,,,,,,1325.524,347.105,1.0,1325.39,383.84,1.0,1330.423,412.47,1.0,682.133,527.649,1.0,688.055,587.115,1.0,713.892,640.309,0.9879999756813049,739.74,691.426,1.0,767.365,737.247,1.0
563,1900.271,76.352,0.9959999918937683,1865.79,53.129,1.0,1852.103,10.993,0.8370000123977661,968.725,646.148,1.0,967.66,681.036,1.0,976.207,711.991,1.0,1325.535,347.853,1.0,1326.224,385.106,1.0,1329.633,411.175,1.0,940.354,584.087,1.0,,,1.0,976.476,667.023,0.9990000128746033,679.542,527.611,1.0,688.566,586.449,1.0,713.886,640.986,0.9980000257492065,741.336,688.796,1.0,771.663,734.927,1.0
564,1896.578,80.292,0.9980000257492065,1866.873,52.961,1.0,1852.692,10.384,0.6320000290870667,968.869,645.32,1.0,968.093,681.188,1.0,977.689,713.677,1.0,1325.567,347.529,1.0,1325.526,385.586,1.0,1328.584,412.302,1.0,,,,,,,,,,680.742,525.982,1.0,691.326,586.769,1.0,709.31,641.197,1.0,733.37,693.838,1.0,766.07,740.303,0.953000009059906
565,1897.556,80.473,0.996999979019165,1866.907,53.951,1.0,1852.401,11.348,0.5989999771118164,968.242,645.202,1.0,967.879,680.952,1.0,977.107,712.844,1.0,1325.804,347.258,1.0,1325.262,386.48,1.0,1328.421,411.568,1.0,,,,,,,,,,680.929,526.461,1.0,691.009,586.014,1.0,710.298,638.479,1.0,733.19,694.819,1.0,751.195,742.589,0.9869999885559082
566,1901.039,75.708,0.9950000047683716,1867.344,52.895,1.0,1851.906,11.291,0.33000001311302185,969.551,645.122,1.0,967.389,680.779,1.0,975.52,711.544,1.0,1326.183,349.033,1.0,1325.575,386.663,1.0,1327.73,411.712,1.0,939.895,583.302,1.0,962.105,625.795,1.0,978.136,644.907,0.4440000057220459,683.84,526.101,1.0,691.706,584.971,1.0,707.512,641.146,1.0,732.175,692.879,1.0,739.896,743.966,0.9980000257492065
567,1899.517,77.137,0.9959999918937683,1866.828,53.506,1.0,1852.176,10.858,0.6819999814033508,968.598,646.102,1.0,968.163,681.313,1.0,977.008,712.252,1.0,1325.937,349.11,1.0,1325.218,386.264,1.0,1328.171,412.16,1.0,937.274,586.622,1.0,,,1.0,977.239,651.97,0.8140000104904175,682.078,525.301,1.0,691.842,584.894,1.0,712.614,639.786,1.0,733.928,693.707,1.0,747.896,745.353,1.0
568,1898.352,77.215,0.9959999918937683,1867.159,55.273,1.0,1852.513,10.661,0.8529999852180481,968.081,646.116,1.0,968.611,680.944,1.0,978.119,713.105,1.0,1326.006,348.978,1.0,1325.433,386.833,1.0,1328.948,412.578,1.0,940.363,584.011,1.0,959.438,626.636,1.0,975.09,660.117,0.9620000123977661,681.398,525.664,1.0,691.144,586.373,1.0,714.175,639.995,1.0,739.682,690.495,1.0,739.883,743.357,0.9990000128746033
569,1898.01,80.451,0.9980000257492065,1867.553,54.204,1.0,1852.613,10.547,0.7879999876022339,968.299,645.5,1.0,968.905,681.124,1.0,978.368,713.15,1.0,1326.197,349.076,1.0,1325.04,386.299,1.0,1329.84,412.401,1.0,940.071,584.077,1.0,,,1.0,974.657,660.352,0.9879999756813049,683.648,526.74,1.0,692.79,587.108,1.0,714.515,640.908,1.0,742.29,686.501,1.0,740.215,743.153,1.0
570,1898.031,76.973,0.996999979019165,1866.447,54.253,1.0,1852.908,11.966,0.9480000138282776,968.45,645.237,1.0,967.93,680.681,1.0,977.891,713.15,1.0,,,,,,,,,,1326.08,348.58,1.0,1326.012,385.537,1.0,1330.282,412.426,1.0,688.013,525.817,1.0,692.365,588.01,1.0,715.818,641.643,1.0,741.139,687.109,1.0,740.153,744.908,0.9990000128746033
571,1899.642,80.206,0.996999979019165,1865.6,54.9,1.0,1853.145,10.941,0.9089999794960022,967.733,645.579,1.0,967.813,681.053,1.0,976.168,712.254,1.0,1325.802,348.782,1.0,1325.386,386.383,1.0,1329.53,412.073,1.0,,,,,,,,,,683.119,526.516,1.0,693.207,587.149,1.0,713.144,641.181,1.0,732.817,692.737,0.9990000128746033,739.468,745.209,0.9929999709129333
572,1898.56,77.574,0.996999979019165,1865.166,55.221,1.0,1852.992,11.587,0.9700000286102295,966.595,648.409,1.0,967.833,681.487,1.0,976.462,712.566,1.0,1325.766,349.314,1.0,1325.891,385.83,1.0,1329.112,411.672,1.0,,,,,,,,,,681.927,526.228,1.0,691.37,587.875,1.0,715.227,639.173,1.0,733.003,692.008,1.0,755.416,741.643,1.0
