scorer,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d
individuals,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,tip,tip,tip,top_handle_inner,top_handle_inner,top_handle_inner,top_handle_outer,top_handle_outer,top_handle_outer,bottom_handle_outer,bottom_handle_outer,bottom_handle_outer,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
2451,,,,,,,,,,,,,,,,322.11479473425237,42.02553044944362,574.5084301069986,309.5054542592034,72.75484289904657,572.3898094893881,308.67413428470144,125.59508301197624,628.8759542296283,150.758781209453,-45.47468581820615,860.5142545915854,150.8047958233675,-1.3155949268955058,798.4928137578718,95.65538169002949,2.855398286962197,801.6357932708872,88.70441450502122,-37.69874990273806,833.8593462451752,117.41618366058631,-43.648499437946576,838.192707755178,118.165830068083,-63.96439971878732,866.6697492936668,,,,,,,97.35748824739177,-32.47449577821402,830.8701508642487,,,,,,,140.71979766643958,-35.83209378118077,832.005353757518,118.25745470732228,-9.927832347718274,836.9920199707026,-213.0266610308178,-46.69682948313537,966.6841890867761,-140.26634891202525,-21.851478873099236,895.1901746992662,-137.97919568775592,-54.34093919233689,940.8290422709695,-195.21349564723212,-77.39865136721471,954.428767873242,-168.60659751607633,-48.061797442650835,928.6896345051601
2452,,,,,,,,,,,,,,,,321.8148117437066,41.790671559516426,573.7223582990583,309.49770506109616,73.00580436372525,572.45497102788,309.091817945467,125.88482478823269,630.2703452573788,150.64559486006092,-45.269417016632566,859.3659501763527,150.55106481900245,-1.4080318044873297,796.8778756381006,95.66518335319995,2.9191228260738185,801.8365219381208,88.6775479206633,-37.687331794037156,833.6067888876842,117.4163205254892,-43.7071676975201,838.1919439713814,118.30427758130148,-63.86376011179791,865.2384273690799,,,,,,,97.35942493325022,-32.49433236790101,830.8011235120703,,,,,,,140.27033312987027,-35.53327319821594,828.1400511643784,118.65692693192888,-9.914261449749581,839.8193053792238,-211.9318116950439,-46.77623303010506,963.5070802352529,-139.99988707160745,-21.81233846347715,893.5873190188034,-138.26887208841887,-54.43416883632962,942.8044855301317,-194.61392744102196,-77.25280349948379,952.6113892744985,-169.0019614465804,-48.14731288407933,930.3404574167718
2453,,,,,,,,,,,,,,,,320.8126576519214,41.620202847056085,571.1214554773723,309.1484545277867,73.10236841050589,571.9174862602706,309.4235270086967,126.30804891541419,631.3768188559836,150.42858391992772,-44.63273359788592,853.2902331410343,150.55153212983902,-1.6287979137066901,796.879783903298,95.8004684474182,3.2377149972481187,802.9722635500797,88.51024106203946,-39.88443244382194,836.9226993741739,117.41634147825371,-43.71614749949751,838.191825767222,117.99894602643296,-63.00119409276073,858.1910685359089,,,,,,,97.36721024579766,-32.38875966521104,830.5060970191187,,,,,,,140.1859948854524,-35.45767679333895,828.161347162102,118.7851389165761,-9.860449327560698,840.7810280768297,-211.2322311877658,-46.834474404518886,961.4771301375874,-139.7809021732204,-22.01283070806023,892.8228853900504,-138.53063230722898,-54.61130085832897,944.5901948339947,-193.78793758486708,-76.96784419066478,950.2756984462106,-168.76146825610522,-47.67583321350785,930.0956782234347
2454,,,,,,,,,,,,,,,,320.11855765494846,41.53015470842599,569.8857953777235,309.064985065639,72.90467741438123,571.7592496216583,309.3352377701458,126.33221923794757,631.1972654188038,150.42519015154656,-44.62773899959428,853.19496270754,150.53771668534947,-1.659892804293892,796.5175322427126,95.8001520001179,3.407827412948151,802.9679711264494,88.46616157267741,-39.940484806691,838.095839433858,117.46237763260045,-43.828372296295484,839.6449455012965,117.9549345817449,-62.97769580178009,857.8709789925942,,,,,,,97.31998409090131,-32.36180990732876,829.0437678303892,,,,,,,139.91599866277983,-35.397650326327266,826.5661918873269,118.80707346615955,-9.557619809080387,840.9405354544627,-210.93441262073276,-46.79753926464159,960.5365027582787,-139.78100733636313,-22.098783013357306,892.8249607816334,-138.32309995143748,-54.53500616409557,943.9015775869736,-193.64645396036224,-76.94519903052864,950.4643290800122,-168.71219307700514,-47.70833786056163,931.3219877892342
2455,,,,,,,,,,,,,,,,320.8125208359818,41.603778201243536,571.1211602859252,308.8206233228697,72.80017151420881,571.3061917909195,309.002335400283,126.05021220206226,630.0859423301395,150.4274846929583,-44.62841973794098,853.2079770914492,150.53771668534947,-1.659892804293892,796.5175322427126,95.8001520001179,3.407827412948151,802.9679711264494,88.56766293847795,-39.7828606412694,839.0493696796738,117.55474516708585,-43.89449589778186,840.910369871055,117.95487068855591,-62.94950313531257,857.8707876206781,,,,,,,97.27657682912572,-32.28260706994914,828.6754305180235,,,,,,,139.8430695157922,-35.397228404619156,826.1371720919634,118.82638168194138,-9.545380969156737,840.4527157171599,-210.92478604127322,-46.79540352858684,960.4926659994857,-139.7865094207984,-22.311635175910585,892.863421095813,-138.04068384843183,-54.65724908831431,943.3503458049145,-191.60710252110604,-76.22546236687867,944.6962769927692,-169.42290472458996,-47.69431370845635,933.7388270724823
2456,,,,,,,,,,,,,,,,320.9516072834692,41.62218832063514,571.4646672478023,308.7439902561942,72.67092532073316,571.1668703414092,308.2078971248823,125.25937399832488,627.4344301807872,150.89668116431167,-45.06637054012197,855.9483553809304,150.3247361533077,-1.4973076784408983,795.6783992325355,95.64589522544938,3.585407091732804,801.6208638523084,88.42288486390454,-40.06561688533247,842.7821273200872,117.65079714205702,-44.32682430975853,845.8755269114673,117.8457793018447,-63.04722839059759,858.1698701436666,,,,,,,97.25280529278088,-32.21424161536569,829.5339479646602,,,,,,,139.80938580460491,-35.63015878450657,826.4894844873244,118.89960650867431,-9.534437529178357,840.9709275930373,-210.7529609691317,-46.769246716618895,959.710278666663,-140.43366872073886,-22.19093398008637,896.4775633591373,-138.34271676848797,-54.78538402921601,945.649767686427,-191.60805484142963,-76.31277501526495,944.7008233322656,-169.12739745266592,-47.65374867140645,932.9472174072038
2457,,,,,,,,,,,,,,,,320.4102751702331,41.61311430024941,570.9821432545963,308.7513313827286,72.65924192945035,571.1892027114214,308.4586492416358,124.77956093415219,627.9463457822725,151.05178351287358,-45.62454949265462,860.2330929515846,150.1834676555284,-1.2806036550646476,794.9823674731247,95.59897861646536,3.5765205461660603,799.5864885284707,88.3276848699281,-40.24686514348144,845.3307854167064,117.87977135584183,-44.49730903385329,848.4166360617475,117.84576054729375,-63.038951476111954,858.169810531775,,,,,,,97.22408456718475,-32.22056884695171,830.5795796414551,,,,,,,139.73057534619448,-35.73696849384639,826.025357178213,118.90009569299886,-9.458460958255605,840.4726334627758,-201.86006547616344,-44.69673118510568,920.0227651048044,-140.6686293339065,-22.180622704658273,897.2866937325955,-138.41491220086414,-54.56887198660483,945.9095899730822,-191.63062898655087,-76.32176574198057,944.8121224814428,-167.9424028981672,-47.54414464531544,929.1209039102167
2458,,,,,,,,,,,,,,,,320.3154114127705,41.60472185299178,570.8675682229084,308.8871735368824,72.72727695161385,571.7259667799588,308.35303864693026,124.73683869676404,627.7313484489694,151.05181555898852,-45.6420676815556,860.2331003458597,150.22126153769773,-1.141572065976243,795.9855882379151,95.55896640422661,3.6488376169950336,800.8938202054779,88.32761763049962,-40.17095326651922,845.3270963079473,119.21148225797954,-44.24013909865782,858.0222048081433,117.58538042878703,-62.83337211426359,856.2742916038246,,,,,,,97.28428287080432,-32.2577441206017,831.0942260048188,,,,,,,139.80953521604565,-35.65858458926917,826.4934093404801,118.90181388635895,-9.512207657512292,839.2703115653006,-200.27068658830473,-44.15160472437023,914.339009265403,-140.81503406266768,-22.19316018047584,897.7912438244682,-138.1208518018755,-54.49932146017147,945.3857275616379,-191.4811663526524,-76.24332107484825,944.3576807749517,-169.15310707991853,-47.98536749751718,933.0901661329191
2459,,,,,,,,,,,,,,,,321.4526718844647,41.794299401871584,572.8940900568124,308.9881986897832,73.079248520867,572.2797392020659,309.7768451597275,125.44873094878314,631.3171612812245,150.7882947017483,-45.60077051098881,858.7319733412247,149.5778496922836,-0.7462478982869178,792.5775865451617,95.53361450262013,3.580062047720156,801.7320224305864,88.22119043133245,-40.06631906380332,840.857709280621,119.76002912722245,-41.19554110743137,862.0303901588837,117.58483838869266,-62.746778813181194,856.389696090294,,,,,,,97.43186732547034,-32.28942913708913,832.3546554046204,,,,,,,139.7757996083901,-35.64998028329356,826.2939790416423,118.77753972383904,-9.593692614053106,839.4074726580097,-200.26925487348214,-44.0373742691054,914.3327935168085,-140.52720206931335,-21.944232181710127,896.3818029752339,-137.74891566494344,-54.45501406633733,944.1186096288739,-191.4635715921538,-75.77119080957398,943.9864250596954,-169.65614097197442,-48.417379343475005,934.6684239239638
2460,,,,,,,,,,,,,,,,320.28798872951927,41.7898514586804,570.817554710407,308.34926019211053,73.79018591372939,571.2790615942245,310.48691326529797,126.68514242056251,633.5393417730633,150.66577176434316,-44.977872597733096,856.7403430550825,149.3590760541593,-0.745228406654075,791.4812388798749,96.75443574972296,3.327224347692123,812.3222062350467,87.54451082343581,-39.56006333335081,830.1540606780446,119.75963126853455,-40.35332671893293,858.0848099067944,116.9680457979818,-62.455275850628304,851.8962934363003,,,,,,,97.64118553764142,-32.24294246806951,831.0955661448911,,,,,,,139.73057828634904,-35.71163067556863,826.0275722219743,118.77842467786334,-9.984531753285838,839.4091334836394,-200.92248012281004,-44.6798023971966,917.315702562899,-140.3259306743166,-21.81421885637362,895.0963860024001,-137.88256213219722,-54.237420493766365,945.0370535774174,-191.7461782607988,-75.50883156230675,944.6464658674289,-169.14298708416578,-49.05655536618513,932.9606057507845
2461,,,,,,,,,,,,,,,,319.86379229378366,41.76851933432635,569.606057642042,308.3497842719146,73.73029844765482,571.280974991286,310.48687090246534,126.87025682915042,633.5383341171403,150.62305240205853,-45.166042661559885,856.4949009914247,149.07868673277508,-0.7498869903046732,789.6189921818725,96.98853277643657,3.8095833096234206,817.0504947557823,86.1280292115862,-38.71735003136212,811.1735519866754,120.03323162463228,-40.3505246998232,858.030410554104,116.82212511333364,-62.58893717971875,850.8313250654301,,,,,,,97.8722365919739,-32.29781937325471,829.169175551827,,,,,,,139.68485803082137,-35.56064516397065,825.358605710453,118.64548377302958,-9.988360460284856,837.0078986704505,-201.77587518743786,-44.7980369802434,919.7577836596331,-140.2506918120544,-21.902522470505488,894.8392717738345,-138.00073970717844,-54.27001713379431,945.848013621982,-191.7458956916297,-75.46699958026461,944.6448146045791,-169.14420246998066,-49.26708338596122,932.9686245916557
2462,,,,,,,,,,,,,,,,320.565409504719,41.754627244207356,570.3655605128436,308.3746418080689,73.74002087034417,571.3565043911468,309.91127916689857,126.82691109998716,632.524189781948,150.25569695897903,-45.05588693605223,854.40599056996,149.07942938128969,-1.1143428618189992,789.6213055868907,96.93964761306171,3.789921855701888,818.7912874447612,85.98440549991807,-36.27746677278421,803.5212361277521,120.16824195206571,-40.35864465222823,858.4392485473155,116.80943005267162,-62.83999289269318,854.2392241978156,,,,,,,97.88561719155044,-32.26394047802289,828.6656790402917,,,,,,,139.68441891573852,-35.39511603747688,825.3537972910977,118.65405638534395,-10.011267290818468,836.5548451034063,-202.47446470666026,-44.91057809786428,922.9421458879484,-140.25226245219483,-22.036318054243146,894.8473439506649,-138.07216392608964,-54.2136884797235,946.3382089055475,-191.20969464022446,-75.06322291315905,943.0130280258905,-169.45012864815456,-49.32558859635752,934.0748424185239
2463,,,,,,,,,,,,,,,,319.08619664200967,41.513930432156826,566.1510917313459,308.7935882827138,73.10864065258941,572.100738251348,309.9098475289339,126.66244586815701,632.520177363625,150.14973720417035,-44.76071542546236,853.8067399934108,149.06617767255028,-1.214432149049443,789.2561171011727,96.93982087357726,3.720288497782084,818.7915527026813,85.79789118035565,-38.50321441392456,808.06568612362,120.16843523935718,-40.44432459988425,858.4432951083684,116.8094682794232,-62.85677523868526,854.2393200050052,,,,,,,97.89141626223476,-32.26585190154828,828.71477196106,,,,,,,139.6938960142898,-35.31696717321639,825.7594484305664,118.6543944008565,-10.164324049199363,836.5608606779163,-202.47373114687193,-44.843590138202345,922.9387973089193,-140.32568169267878,-22.258282839705892,895.3169927089335,-138.84132045633172,-54.401810652160414,949.1623281415501,-191.7456565731385,-75.44904575790915,944.64374896335,-169.2928874800116,-49.17957812685262,933.2090557647259
2464,,,,,,,,,,,,,,,,319.46263235270885,41.6251948154023,566.8192946237493,308.8193681925773,73.02751472361368,572.1794852712372,308.89129366772966,126.04434073909314,629.9091565375808,150.08788045505614,-44.7422754841351,853.4549997220452,149.11096010284047,-1.2788409949602766,789.5024664370687,96.7527849486133,3.740554069152922,817.2112979095939,85.68879387268619,-38.62653439092388,810.6468721030067,119.77239834983952,-40.443667629623526,855.6149017206312,116.9564178300577,-62.925484354482876,855.3142306318837,,,,,,,97.87803838758953,-32.299733964700295,829.2183281027187,,,,,,,139.69375021624558,-35.262059150289836,825.7578475983497,118.56517851671371,-10.156971211521531,834.5251028340276,-202.76587096965233,-44.807298408002815,923.7744292622845,-140.32594351051554,-22.353767201951268,895.3197980326491,-138.7736203457035,-54.33161555314656,948.6998320888997,-191.7456565731385,-75.44904575790915,944.64374896335,-169.03861465181026,-49.10292619188361,932.3872475404561
2465,,,,,,,,,,,,,,,,319.46225779434764,41.3804182027506,566.8196416216051,308.8194878321721,73.01404965707133,572.1799207170234,308.5374764026254,125.56683712333826,629.1683358274796,149.87821410851336,-44.51310480683446,852.008834517447,149.3914488330014,-1.0583829827343911,790.9796134902709,96.80832663930754,3.6276705993386664,815.2655387897132,87.41227369661804,-39.318356743033085,824.356368815255,119.79060833592793,-40.55080302693966,856.7207615913755,117.21602487543288,-62.733327871774655,852.9153546012927,,,,,,,97.74253379925982,-32.78077111507897,834.3321447574656,,,,,,,139.73001314082998,-35.20849724829682,825.6230953610244,118.43971581996934,-10.157243309162721,833.6419927275517,-202.45556940429174,-44.70500792073504,922.8260308792752,-140.36188392256466,-22.565855263187053,895.4477176428766,-138.77332767244943,-54.270285436986136,948.6975050728826,-192.6202190065346,-76.7333098694983,947.3171458976825,-168.8048000384304,-48.815261687297195,931.6273342465088
2466,,,,302.88732605476224,-99.13219657496724,492.7862107673874,,,,,,,379.20384437056754,-38.85646150126058,633.5118321902902,321.12515833747165,41.3677747290421,571.5557283635741,308.83206211986476,73.32346007147912,572.778430501349,307.62260303841947,124.95766618085244,626.1103788462668,150.0654200077238,-44.435897090368414,853.074644009654,149.3914488330014,-1.0583829827343911,790.9796134902709,96.40463975210886,2.9780371607884524,811.1174363129261,87.37000385492466,-39.35680340162389,825.4262548562114,119.79041776755068,-40.58509397799374,857.4952628974836,117.26847553454905,-62.7745064471356,853.297149219893,,,,,,,97.88116167001299,-32.82819750422899,835.5167480688516,,,,,,,139.7271953494694,-35.12943991000085,825.5111670822724,118.43971581996934,-10.157243309162721,833.6419927275517,-202.02497957933645,-44.40420990599092,921.3610912652682,-140.35416995568036,-22.552770688886312,894.9256550262165,-137.87854393465,-54.04698276376321,945.3116861078706,-192.81890455346,-76.86511546104794,947.9214543423959,-167.96198311652682,-48.55522621574957,928.30276387208
2467,,,,306.8856089915139,-101.75550142060457,503.6226450580955,,,,,,,381.1371718681447,-39.154637746424605,638.3605441549669,321.716719262795,41.457114221558506,572.7920503012932,305.78042835884656,73.72097040085137,567.3276779072843,307.62262710997874,124.93618000405043,626.1105593976343,150.0653214333235,-44.38012487182223,853.0747346196107,149.57750797509982,-1.059553521339737,791.8689434318981,92.02838187266983,2.275795390834588,771.1123949350902,87.42895783754045,-39.43773221483541,827.1213833657238,119.7718600229743,-40.55323031580438,857.753177576897,117.26870986860116,-62.87752797794324,853.2977288683902,,,,,,,97.97926380546642,-32.89184454840623,836.3535280074359,,,,,,,139.72236638030657,-35.145233205996945,825.3068706312712,118.43799173586702,-10.132628453598846,834.5236088867839,-202.09746475019853,-44.39623782000042,921.1937301023737,-140.19379871607464,-22.591513079480087,894.3748106054176,-137.63443745585556,-54.02763801366458,944.1137024603595,-192.68258411611438,-76.92089811757045,947.1712463483788,-167.89976737104718,-48.489291050787386,927.9583740692017
2468,,,,306.66975177484403,-101.88582607156529,503.3779140229256,288.3305698271363,-107.11316900882065,490.2317541253829,,,,382.42844752333116,-39.38384779060241,641.6796009426106,322.1186957260331,41.47466239167342,573.9359032093247,305.8373805540299,74.73099135943892,568.1336559486436,308.08653686422986,125.08569377157845,626.858912483089,150.06738345619945,-44.41203577183616,853.1318050500823,149.581602808202,-0.7437010849459068,791.9939274384357,92.08913835135344,2.271126369540136,769.4349729183923,87.75870464481555,-39.75269392514906,829.9674348828446,119.77154009709147,-40.583341240037306,858.8089219922639,117.52172002173305,-63.24621090915886,857.7943745438683,,,,,,,97.99356130403422,-32.849119814490045,835.8076497652322,,,,,,,139.683206892906,-35.05087602843046,824.337754367461,118.36513605702154,-10.037799785843415,834.7350054917067,-202.1714792860375,-44.39019226802156,921.0664727921718,-140.10427189892994,-22.666026705997005,894.0683576630403,-137.63443745585556,-54.02763801366458,944.1137024603595,-193.1952161752435,-77.08675628322437,948.1900988230857,-167.8365783708369,-48.39468182658904,927.6082695215604
2469,,,,306.73305641670504,-102.01486009488858,503.9082527833885,294.2118389943945,-111.11185982378937,507.39688760593907,,,,383.1680392163051,-39.305239046238725,643.4896306245231,322.9150208015614,41.38410566971575,575.3541633988829,305.63681236233936,75.17257125465977,567.7574868672248,308.35958420377955,124.9778860382142,627.6084470659308,150.15509843623343,-44.58620547162402,855.6209729579101,148.95192390305837,-0.7888752079657357,788.7342427347808,92.1092920207264,2.178945318213002,768.8852941169168,88.11025408101139,-40.00054978939302,832.5984970260504,119.66618432973942,-40.55284612957668,858.1633149256404,117.52194370808628,-63.34456437966676,857.7948715093412,,,,,,,97.99421713614483,-32.8481362279678,835.7827053263803,,,,,,,139.57527340760757,-34.906690559096454,823.700436098606,118.36404889766112,-9.951680148538095,835.1853915682328,-202.32464763042324,-44.25214828824491,921.3596181100977,-139.7091367022954,-22.70645487649853,892.935133242071,-137.43211445548545,-54.085458182720394,942.7247250829215,-193.1869644178908,-75.93202071236776,948.1431793912162,-168.2287540105754,-48.39049211674644,928.7572576127786
2470,,,,306.7321748252302,-102.11214200454842,503.9064660762211,295.8148809652616,-113.20781781237515,512.1455292087527,296.1837293020917,-130.78711467637467,530.1770978347644,382.01043239484164,-39.18754171363402,641.6186541959892,323.04392948936675,41.377271025674,575.5837744537045,305.5344596411572,75.25924479247107,567.5686685007197,308.8839785324621,125.04633510532169,628.6905121930848,150.17335197765595,-45.04298170290384,856.1171178992778,,,,97.32401833437721,2.763051327023195,812.4252329788427,88.09052631290278,-39.90300158139697,833.1055985538136,119.58606126910848,-40.528398363707495,857.6458147347412,117.39848578319926,-63.32087647436487,856.8942504653421,,,,,,,97.74015132380936,-32.73197128342553,833.6144585567822,,,,,,,139.50230799335614,-34.92793732674864,824.0027113580685,118.37618657043082,-9.848552702174349,835.27290483278,-202.50178273828874,-44.27655138312182,921.8665302170155,-139.7090425922276,-22.640873107744145,892.9335016945786,-137.43244382970198,-53.942493348841055,942.080023925846,-193.60072347728558,-76.0941080203837,949.8108621269487,-168.66084975278451,-48.469256666203776,930.2663852523687
2471,,,,306.5904195223431,-102.0146785724843,503.52303647165695,296.37201196018697,-113.58802533223145,513.2613606748203,297.6462930937946,-132.500739333529,536.1323340324348,382.0868202186639,-39.21857996125198,641.8061431295409,324.0311882567573,41.45661425009815,577.3478095199829,306.0175601376112,77.06495937744255,569.0406671831661,309.7704549420283,125.6330712039513,631.6458746059209,147.4062621825895,-45.57259855121273,842.4644669884485,,,,97.44626533085335,3.003946876598416,811.5560585297873,88.0905076746501,-39.890191436672524,833.1051761611415,118.78500052954834,-40.30946180640772,851.8982200229277,117.11002849809843,-63.12917936844752,852.4668802546639,,,,,,,97.71527643386368,-32.64650864835395,833.4006760069201,,,,,,,138.39727341266607,-34.54167383982587,817.8534949615149,118.37611581091467,-9.81751121054793,835.2729532420271,-202.50133793827445,-44.23804162888825,921.8645409805612,-139.58375175004886,-22.665193997577603,892.8657491087138,-137.76788110673763,-53.95679816950955,943.3077829537812,-194.0236726047527,-76.16916232779144,951.0927419006423,-169.1963283099883,-48.559459964149134,931.9940122075404
2472,,,,306.4708625817412,-101.71479841712595,503.1065255510007,296.3719927437956,-113.59683427915073,513.2613543136912,297.6639960037708,-132.4087130299255,536.4794759360637,381.5077135897785,-39.33258023950732,640.8339915177246,323.2833599354648,41.122561616260874,576.4023667537896,306.1417774915951,77.1163805898576,569.4213365305592,309.77311357518914,125.81677320998214,631.6538876040445,,,,,,,97.48925823821348,3.335474965402246,811.921676794544,87.46525862338254,-38.11525427614451,826.5287877413238,118.63893971450749,-40.106683877492536,850.8484711110046,116.45827682393708,-62.44975779714769,846.6124189745781,,,,,,,96.7992053003125,-32.45828976964256,829.6435852129844,,,,,,,,,,118.36480890326723,-9.798786628320778,834.6253288681675,-202.59269557922389,-44.861000134836196,922.2797554406538,-139.26886760411816,-22.548442643189595,891.7796243851291,-137.80047979435426,-54.067629785437234,943.2255346048945,-193.74181893030493,-76.29119491531878,950.5545968494176,-169.06290277675834,-48.93377657104423,931.2618163569322
2473,,,,306.6774302252405,-101.85272509687937,503.6651373947681,296.24398604617795,-113.51421354806308,512.888101058901,298.02526415500887,-132.65682509550476,537.625958843913,381.31867491759823,-39.36782039346822,640.6986929687902,323.28079939927034,40.85398663557011,576.3966456808614,306.67558049195344,77.4698790670315,571.3432530193195,309.4801931191883,125.7361730660081,631.0564160795285,,,,151.28611230825473,-0.6665979122481849,805.1358412388543,97.45876176084408,3.238773328077767,813.0327012167462,87.23222952926943,-37.476932571259056,824.3287403415083,118.63928032261705,-40.260011934035745,850.8531488072335,116.45552261448032,-61.233951730897445,846.6011643973197,,,,,,,96.67938134804875,-32.40510319218235,830.1670920251028,,,,,,,,,,118.37736532130734,-9.881836022065643,834.7111611211734,-210.68948041506493,-46.77233995711014,958.3877123507275,-139.26917203852275,-22.574600509823497,891.7811939061369,-137.91704840319892,-54.07802675485249,942.2176324534148,-193.7803572433867,-76.32366547841222,950.7435252896151,-169.06290277675834,-48.93377657104423,931.2618163569322
2474,,,,306.47062585922606,-101.73963430490188,503.10603807924264,296.51151835852124,-112.99051802274438,512.9304456684223,297.73347963917877,-132.4490870627118,537.0996189615845,380.9237272327392,-39.414863250158334,639.9535078123731,322.551514617163,40.672811351367166,575.0967760589399,306.4584127587605,77.4330973575804,571.1648185423234,307.53850481256507,124.41001752351372,624.5794572732639,,,,150.81486407500742,-0.6645560407260884,802.6614351386363,97.49764255244402,3.136083306183405,813.76105550438,86.89169258038496,-35.50250047743127,819.1924910983415,,,,,,,,,,,,,96.55276446576583,-32.13775432834213,829.0835803103955,,,,,,,,,,118.45469002160792,-9.675818434064558,835.2523867333349,-209.75691398261347,-46.6400043107488,955.6820470416485,-139.08507171291635,-22.56383762615227,890.602066272805,-137.43098490986708,-53.71390851264564,938.8901729689993,-194.08425107341353,-76.51391049450537,952.2351311815798,-169.32708877928636,-49.01024289575833,932.7170518493328
2475,,,,306.45091841066335,-101.72296753260335,502.96584995691563,296.7858320048309,-113.11401407011894,513.1426166678183,297.7805850515695,-132.44328643080667,537.2420183221767,380.9230402201424,-39.46846857237829,639.9521778186161,321.91039288280115,40.625013170262626,573.6244984173352,306.4584127587605,77.4330973575804,571.1648185423234,306.0729312129795,123.74171396662372,621.6032782618795,156.75544862017878,-46.374345546952156,893.3451014063206,150.01327482117858,-0.7666854157307952,799.1781607920043,97.49655293021381,3.5827202541358187,813.7586369298028,86.35961084039778,-35.079312163583076,808.837146881544,,,,,,,,,,,,,96.550350463237,-31.174358769903403,829.0804425489773,,,,,,,,,,118.81921233639578,-9.911417857944443,838.0588640666634,-208.52757331431306,-46.4372311023361,951.5327190726208,-139.15384198493663,-22.586578969812564,891.388845515918,-137.71203604033136,-53.75629882094213,939.9160192746388,-194.17195564070516,-76.57985950432325,952.8324784161848,-170.14319023368043,-48.81553152572584,935.8464125287261
2476,,,,306.45069652226664,-101.79163664091747,502.96567046588666,297.1024456628018,-113.23468506549841,513.6900415897785,297.96147648507423,-132.63921421226752,537.7900259183525,379.7369590524185,-39.3564774641769,637.7956848185319,321.44481406205887,40.65403369851039,572.7947406054835,305.54559287818165,77.1829059930804,569.4636375462811,305.66452820551285,123.28546755738508,620.5717836402512,154.11089946047937,-45.225975139140125,876.8112014623449,149.9775895543488,-1.2626145149950483,798.203078695243,98.02071220771286,3.6475812910419614,819.8244964219796,86.36176074586373,-35.86772228425745,808.8377783020933,,,,,,,,,,,,,96.23790931775835,-31.18737470348152,829.4180867335255,,,,,,,141.51036150709956,-35.190802417205795,837.6722406625473,118.81903654880175,-9.912919018402304,838.1842546869622,-208.4899892860707,-46.39899446894403,951.4231268813605,-138.9684092326819,-22.627247846172168,890.2020368230764,-137.71155450684535,-53.547356183563146,939.9099994560099,-194.24980672729828,-76.49773165088587,953.3502967397061,-169.62888067884404,-48.65119977483393,934.4199074522093
