scorer,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,head,head,head,middle,middle,middle,tail,tail,tail,head,head,head,middle,middle,middle,tail,tail,tail,cup_h,cup_h,cup_h,cup_m,cup_m,cup_m,cup_t,cup_t,cup_t,pitcher_h,pitcher_h,pitcher_h,pitcher_m,pitcher_m,pitcher_m,pitcher_t,pitcher_t,pitcher_t,tap_h,tap_h,tap_h,tap_m,tap_m,tap_m,tap_t,tap_t,tap_t
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
201,,,,,,,,,,851.506,393.534,1.0,857.046,441.608,1.0,862.673,481.904,1.0,1169.181,648.887,1.0,1168.81,692.627,1.0,1166.698,734.182,1.0,290.785,426.316,0.9950000047683716,372.229,551.172,0.9739999771118164,445.511,669.846,0.968999981880188,191.826,182.633,0.9940000176429749,190.491,245.718,0.9769999980926514,161.102,332.817,0.9940000176429749
202,,,,,,,,,,851.506,393.474,1.0,858.359,440.67,1.0,864.069,481.904,1.0,1169.472,649.134,1.0,1169.096,692.915,1.0,1166.87,734.201,1.0,290.438,426.713,0.9940000176429749,372.229,551.086,0.9570000171661377,445.486,669.846,0.972000002861023,191.787,182.633,0.9929999709129333,190.604,246.011,0.9760000109672546,161.102,332.857,0.9940000176429749
203,,,,,,,,,,851.506,393.474,1.0,859.78,440.855,1.0,865.283,481.904,1.0,1169.599,649.134,1.0,1169.096,692.507,1.0,1169.422,734.431,1.0,290.438,426.316,0.9959999918937683,372.229,550.809,0.9649999737739563,445.253,669.846,0.9639999866485596,191.637,182.054,0.9940000176429749,190.604,246.02,0.9760000109672546,161.102,332.857,0.9940000176429749
204,,,,,,,,,,856.578,393.287,1.0,861.467,440.855,1.0,866.516,481.508,1.0,1169.643,649.421,1.0,1169.096,692.507,1.0,1169.481,734.431,1.0,292.238,426.085,0.9829999804496765,373.23,550.809,0.984000027179718,445.253,669.868,0.9729999899864197,191.637,181.593,0.9940000176429749,190.827,246.22,0.9789999723434448,161.085,332.86,0.9950000047683716
205,,,,,,,,,,863.673,392.197,1.0,864.542,440.415,1.0,870.88,480.873,1.0,1169.599,649.421,1.0,1169.096,692.915,1.0,1169.481,734.431,1.0,292.238,426.048,0.9850000143051147,373.584,551.086,0.9580000042915344,444.99,669.868,0.9760000109672546,191.578,181.593,0.9950000047683716,190.604,246.302,0.9769999980926514,161.05,332.907,0.9940000176429749
206,,,,,,,,,,881.592,378.895,1.0,881.845,431.689,1.0,881.059,470.109,1.0,1169.599,649.452,1.0,1168.964,692.915,1.0,1169.422,734.188,1.0,292.238,425.629,0.9940000176429749,373.69,551.798,0.9909999966621399,445.253,669.868,0.9580000042915344,191.556,181.593,0.9950000047683716,190.523,246.302,0.9789999723434448,161.05,332.86,0.9929999709129333
207,,,,,,,,,,894.371,370.537,1.0,896.006,419.654,1.0,896.854,462.201,1.0,1169.599,649.452,1.0,1168.888,692.609,1.0,1166.855,734.138,1.0,293.249,425.388,0.9909999966621399,373.69,555.145,0.984000027179718,445.451,669.868,0.9570000171661377,191.556,181.82,0.9950000047683716,190.484,246.302,0.9800000190734863,160.967,332.885,0.9909999966621399
208,,,,,,,,,,946.353,344.146,1.0,949.575,392.233,1.0,956.914,431.97,1.0,1169.352,649.836,1.0,1168.229,692.609,1.0,1166.855,733.733,1.0,295.048,423.43,0.9789999723434448,373.68,555.204,0.9850000143051147,450.332,669.722,0.9549999833106995,191.267,181.879,0.9959999918937683,190.45,246.302,0.9819999933242798,160.858,332.885,0.9940000176429749
209,,,,,,,,,,965.201,334.049,1.0,973.186,386.345,1.0,974.507,419.053,1.0,1169.263,649.452,1.0,1168.229,692.609,1.0,1166.855,733.636,1.0,297.799,423.43,0.9850000143051147,373.68,555.145,0.9810000061988831,450.332,669.56,0.9589999914169312,191.225,181.879,0.9950000047683716,190.329,246.372,0.984000027179718,160.666,332.885,0.9940000176429749
210,,,,,,,,,,987.339,326.06,1.0,991.498,377.728,1.0,999.077,408.811,1.0,1169.263,649.634,0.9990000128746033,1168.888,692.609,1.0,1167.994,733.635,1.0,299.455,423.43,0.9890000224113464,373.69,555.145,0.9879999756813049,450.332,669.25,0.9610000252723694,191.225,182.159,0.9950000047683716,190.307,246.482,0.9850000143051147,160.542,332.885,0.9940000176429749
211,,,,,,,,,,1055.671,304.905,1.0,1055.427,354.055,1.0,1063.836,386.489,1.0,1169.263,649.634,1.0,1169.037,692.609,1.0,1168.966,733.436,1.0,299.455,424.19,0.9940000176429749,380.636,554.485,0.9869999885559082,445.313,669.129,0.921999990940094,191.225,182.072,0.9929999709129333,190.297,246.482,0.9819999933242798,160.495,332.93,0.9929999709129333
212,,,,,,,,,,1068.372,299.351,1.0,1070.204,345.332,1.0,1079.663,379.884,1.0,1166.662,649.634,1.0,1169.037,692.885,1.0,1169.243,733.436,1.0,299.455,424.285,0.996999979019165,381.011,554.438,0.9909999966621399,444.396,669.129,0.9229999780654907,191.408,182.072,0.9959999918937683,190.29,246.51,0.9789999723434448,160.495,333.199,0.9929999709129333
213,,,,,,,,,,1078.778,297.44,1.0,1085.992,343.732,1.0,1091.684,373.841,1.0,1166.658,649.087,0.9990000128746033,1169.153,692.885,1.0,1169.243,733.085,1.0,298.294,424.374,0.9959999918937683,381.011,554.167,0.9929999709129333,444.352,668.971,0.9459999799728394,191.408,181.519,0.9940000176429749,190.29,246.51,0.9800000190734863,160.495,333.22,0.9919999837875366
214,,,,,,,,,,1116.636,290.362,1.0,1119.441,337.032,1.0,1128.473,370.138,1.0,1166.658,649.148,1.0,1169.185,693.351,0.9990000128746033,1169.308,733.323,1.0,297.823,424.374,0.9950000047683716,381.322,551.487,0.9890000224113464,443.961,669.129,0.9480000138282776,191.445,181.586,0.9890000224113464,190.29,246.51,0.9810000061988831,160.495,333.484,0.9879999756813049
215,,,,,,,,,,1125.926,289.931,1.0,1131.419,332.262,1.0,1136.293,370.138,1.0,1166.577,649.148,0.9990000128746033,1169.365,693.351,1.0,1169.308,733.323,1.0,297.823,424.374,0.9909999966621399,381.322,551.487,0.9860000014305115,443.961,669.152,0.9190000295639038,191.565,181.586,0.9900000095367432,190.301,246.267,0.9829999804496765,160.495,333.698,0.9909999966621399
216,,,,,,,,,,1129.492,289.182,1.0,1135.772,332.262,1.0,1144.429,370.138,1.0,1166.658,649.666,1.0,1169.365,693.787,1.0,1169.48,733.625,1.0,297.823,423.641,0.9940000176429749,381.322,551.487,0.9819999933242798,443.961,669.154,0.9169999957084656,191.408,181.519,0.9940000176429749,190.596,245.862,0.984000027179718,160.441,333.698,0.9919999837875366
217,,,,,,,,,,1137.904,289.033,1.0,1141.027,332.262,1.0,1147.71,371.968,1.0,1166.864,649.148,1.0,1169.365,693.351,1.0,1169.308,733.625,1.0,298.128,423.456,0.9940000176429749,381.174,551.311,0.9829999804496765,443.961,669.154,0.9210000038146973,191.346,181.115,0.9929999709129333,190.596,245.623,0.9829999804496765,160.441,333.743,0.9909999966621399
218,,,,,,,,,,1141.042,289.033,1.0,1145.215,333.903,1.0,1147.71,403.351,1.0,1169.456,649.291,1.0,1169.212,693.351,1.0,1169.625,733.627,1.0,300.609,423.354,0.996999979019165,381.322,551.487,0.9800000190734863,443.794,669.245,0.9350000023841858,191.621,181.586,0.9929999709129333,190.596,245.523,0.9850000143051147,160.441,333.803,0.9929999709129333
219,,,,,,,,,,1142.759,289.033,1.0,1145.524,334.566,1.0,1147.71,403.445,1.0,1169.806,649.4,1.0,1168.515,693.745,1.0,1169.625,733.769,1.0,302.037,422.904,0.996999979019165,381.652,552.311,0.9819999933242798,443.794,669.332,0.9150000214576721,191.346,181.712,0.9950000047683716,190.633,245.463,0.9850000143051147,160.513,333.883,0.9929999709129333
220,,,,,,,,,,1142.759,288.753,1.0,1145.524,334.729,1.0,1147.466,403.803,1.0,1169.806,649.4,1.0,1168.365,693.745,1.0,1169.251,734.026,1.0,302.281,422.861,0.996999979019165,381.922,552.488,0.9750000238418579,443.794,669.352,0.9269999861717224,191.346,181.532,0.9959999918937683,190.494,245.366,0.9850000143051147,160.513,333.995,0.9929999709129333
221,,,,,,,,,,1142.759,289.033,1.0,1145.376,334.729,1.0,1147.466,403.803,1.0,1169.485,649.291,1.0,1168.316,692.042,1.0,1169.114,733.849,1.0,302.281,422.774,0.9980000257492065,381.922,552.517,0.9750000238418579,443.794,669.353,0.9309999942779541,191.343,181.532,0.9959999918937683,190.494,245.463,0.9860000014305115,160.513,334.008,0.9940000176429749
222,,,,,,,,,,1142.346,289.315,1.0,1145.215,334.654,1.0,1147.466,403.803,1.0,1169.485,649.291,1.0,1168.316,692.042,1.0,1169.066,733.849,1.0,302.281,422.613,0.9980000257492065,382.042,553.754,0.9789999723434448,443.725,669.37,0.9419999718666077,191.393,182.143,0.9929999709129333,190.633,245.366,0.9869999885559082,160.484,334.027,0.9909999966621399
223,,,,,,,,,,1142.226,289.211,1.0,1144.946,334.654,1.0,1152.23,373.483,1.0,1169.429,647.963,1.0,1168.118,690.599,1.0,1169.066,733.849,1.0,302.078,422.582,0.9980000257492065,382.166,553.929,0.9800000190734863,443.703,669.38,0.9359999895095825,191.393,181.532,0.9929999709129333,190.648,245.342,0.9869999885559082,160.361,334.027,0.9919999837875366
224,,,,,,,,,,1141.864,289.315,1.0,1144.946,334.729,1.0,1152.305,373.483,1.0,1169.093,647.946,1.0,1168.118,690.599,1.0,1169.066,733.849,1.0,302.078,422.613,0.996999979019165,382.166,553.929,0.9879999756813049,443.58,669.39,0.9340000152587891,191.809,181.432,0.9959999918937683,190.706,245.262,0.9869999885559082,160.361,334.027,0.9940000176429749
225,,,,,,,,,,1141.628,289.415,1.0,1144.946,334.751,1.0,1152.305,373.47,1.0,1169.2,647.937,1.0,1168.118,690.599,1.0,1169.239,733.692,1.0,302.078,422.613,0.9980000257492065,382.166,553.929,0.9819999933242798,443.471,669.398,0.9259999990463257,191.809,181.43,0.9950000047683716,190.706,245.261,0.9890000224113464,160.361,334.149,0.9919999837875366
226,,,,,,,,,,1141.628,289.971,1.0,1145.226,335.135,1.0,1152.524,373.361,1.0,1169.2,647.919,1.0,1167.679,691.081,1.0,1169.3,733.678,1.0,302.078,423.106,0.9959999918937683,381.425,551.7,0.9610000252723694,443.366,669.516,0.9350000023841858,191.828,180.293,0.9909999966621399,190.734,245.008,0.9879999756813049,160.361,334.149,0.9919999837875366
227,,,,,,,,,,1141.628,290.161,1.0,1146.907,335.586,1.0,1152.305,373.337,1.0,1169.2,647.919,1.0,1167.679,691.167,1.0,1169.612,733.678,1.0,302.078,423.282,0.996999979019165,381.197,551.544,0.9599999785423279,443.366,669.516,0.949999988079071,191.837,180.293,0.9929999709129333,190.734,244.789,0.9890000224113464,160.317,334.149,0.9929999709129333
228,,,,,,,,,,1144.572,290.161,1.0,1147.11,335.98,1.0,1152.583,373.337,1.0,1169.325,647.919,1.0,1167.487,691.182,1.0,1169.612,733.678,1.0,302.318,423.282,0.9950000047683716,381.044,551.107,0.968999981880188,443.366,669.516,0.9430000185966492,191.837,180.293,0.9909999966621399,190.806,245.008,0.9900000095367432,160.317,334.117,0.9919999837875366
229,,,,,,,,,,1145.115,290.161,1.0,1147.277,335.98,1.0,1152.583,372.586,1.0,1169.325,647.919,1.0,1167.174,691.182,1.0,1169.3,733.678,1.0,302.51,423.106,0.9929999709129333,380.836,550.822,0.9470000267028809,443.755,669.503,0.9179999828338623,191.837,180.624,0.9919999837875366,190.734,245.008,0.9900000095367432,160.226,334.117,0.9919999837875366
230,,,,,,,,,,1146.113,290.16,1.0,1147.11,335.586,1.0,1152.583,372.586,1.0,1169.325,649.268,1.0,1166.604,691.182,1.0,1169.12,733.678,1.0,302.51,423.07,0.9929999709129333,380.836,550.73,0.9710000157356262,443.755,669.503,0.9380000233650208,191.828,180.948,0.9909999966621399,190.734,245.12,0.9879999756813049,160.171,334.108,0.9929999709129333
231,,,,,,,,,,1146.138,284.819,1.0,1147.93,330.032,1.0,1151.58,370.361,1.0,1169.215,649.268,1.0,1166.604,691.182,1.0,1168.712,733.53,1.0,304.206,422.5,0.9959999918937683,381.044,550.73,0.9549999833106995,443.927,669.409,0.9350000023841858,191.785,181.009,0.9929999709129333,190.494,245.224,0.9900000095367432,160.171,334.108,0.9929999709129333
232,,,,,,,,,,1147.331,284.813,1.0,1149.036,328.925,1.0,1151.501,368.506,1.0,1169.215,649.368,1.0,1166.604,690.61,1.0,1168.682,733.409,1.0,304.206,422.057,0.9950000047683716,381.72,550.9,0.9710000157356262,443.755,669.409,0.9359999895095825,191.774,181.009,0.9900000095367432,190.358,245.224,0.9890000224113464,160.189,334.108,0.9940000176429749
233,,,,,,,,,,1148.123,282.319,1.0,1149.036,328.925,1.0,1151.464,368.506,1.0,1169.152,649.374,1.0,1166.642,690.61,1.0,1168.28,733.359,1.0,304.206,422.057,0.9980000257492065,381.72,550.73,0.9760000109672546,443.755,669.409,0.9430000185966492,191.774,181.009,0.9919999837875366,190.358,245.224,0.9879999756813049,160.189,334.074,0.9929999709129333
234,,,,,,,,,,1148.123,282.319,1.0,1148.606,330.032,1.0,1151.095,370.361,1.0,1169.152,649.374,1.0,1166.643,690.61,1.0,1168.28,733.359,1.0,303.307,422.485,0.996999979019165,381.72,550.73,0.9769999980926514,443.927,669.09,0.9179999828338623,191.74,181.009,0.9919999837875366,190.252,245.418,0.9890000224113464,160.219,334.108,0.9919999837875366
235,,,,,,,,,,1148.123,282.319,1.0,1148.606,330.887,1.0,1148.809,372.779,1.0,1167.804,649.224,1.0,1167.028,690.889,1.0,1168.28,733.359,1.0,302.736,422.485,0.9950000047683716,381.924,550.9,0.9800000190734863,444.265,669.025,0.8629999756813049,191.74,181.778,0.9900000095367432,190.21,245.467,0.9890000224113464,160.219,334.108,0.9909999966621399
236,,,,,,,,,,1148.123,297.81,1.0,1147.134,347.38,1.0,1148.809,403.179,1.0,1166.992,648.782,1.0,1167.252,692.584,1.0,1168.28,733.776,1.0,302.736,423.712,0.9940000176429749,381.924,551.694,0.9769999980926514,444.978,668.943,0.9319999814033508,191.774,181.655,0.9909999966621399,190.087,245.467,0.9879999756813049,160.256,334.108,0.9909999966621399
237,,,,,,,,,,1148.123,304.449,1.0,1147.134,352.484,1.0,1148.809,406.929,1.0,1166.699,648.072,1.0,1167.641,693.134,1.0,1168.723,733.943,1.0,302.736,423.787,0.9890000224113464,382.143,553.497,0.9869999885559082,445.359,669.024,0.8709999918937683,191.819,181.7,0.9929999709129333,190.087,245.556,0.9879999756813049,160.219,334.114,0.9900000095367432
238,,,,,,,,,,1156.351,355.969,0.9330000281333923,1145.945,400.055,1.0,1149.078,445.663,1.0,1166.15,647.262,1.0,1167.641,695.071,1.0,1168.723,734.327,1.0,301.571,424.07,0.9950000047683716,382.174,554.147,0.9819999933242798,445.614,669.024,0.8889999985694885,191.819,181.655,0.9900000095367432,190.079,245.556,0.9869999885559082,160.175,334.244,0.9919999837875366
239,,,,,,,,,,1156.439,373.21,0.9559999704360962,1145.945,416.697,1.0,1150.925,461.189,1.0,1166.699,647.262,1.0,1167.795,695.109,1.0,1169.207,734.413,1.0,301.571,424.552,0.9919999837875366,382.174,554.26,0.9670000076293945,451.019,669.024,0.9210000038146973,192.132,181.7,0.9919999837875366,190.053,245.35,0.9869999885559082,160.16,334.337,0.9909999966621399
240,,,,,,,,,,1156.507,409.246,0.9520000219345093,1147.134,458.742,1.0,1151.388,502.407,1.0,1166.992,647.262,1.0,1168.01,695.109,1.0,1169.207,734.413,1.0,298.68,425.474,0.9909999966621399,382.174,554.331,0.9570000171661377,451.019,669.042,0.9210000038146973,192.513,181.7,0.9929999709129333,190.053,245.339,0.9869999885559082,159.99,334.362,0.9900000095367432
241,,,,,,,,,,1157.525,425.479,0.6340000033378601,1149.615,466.254,1.0,1152.106,507.485,1.0,1166.763,648.282,1.0,1168.063,695.911,1.0,1168.555,734.413,1.0,298.342,425.475,0.9869999885559082,382.152,554.907,0.9589999914169312,451.019,669.388,0.9150000214576721,192.583,182.593,0.9919999837875366,190.053,245.339,0.9900000095367432,159.99,334.362,0.9869999885559082
242,1163.401,341.56,1.0,1156.236,377.686,1.0,1149.527,408.768,1.0,1159.569,459.018,1.0,1152.567,505.13,1.0,1152.758,548.864,1.0,1166.763,648.282,1.0,1168.212,696.215,1.0,1166.84,733.719,1.0,298.3,425.475,0.9860000014305115,382.152,554.962,0.9589999914169312,444.927,670.008,0.9229999780654907,192.653,182.593,0.9909999966621399,190.053,245.339,0.9900000095367432,159.99,334.362,0.9890000224113464
243,1163.162,341.56,1.0,1155.81,377.686,1.0,1148.501,408.359,1.0,1161.986,469.537,1.0,1153.451,511.31,1.0,1152.809,553.219,1.0,1166.763,648.282,1.0,1168.296,696.215,1.0,1166.84,733.537,1.0,298.3,425.474,0.9950000047683716,381.948,554.962,0.9769999980926514,444.052,670.45,0.9440000057220459,192.653,182.593,0.9929999709129333,190.307,245.474,0.9869999885559082,159.987,333.636,0.984000027179718
244,1162.953,341.56,1.0,1155.81,377.686,1.0,1148.501,408.09,1.0,1162.183,473.123,1.0,1153.504,520.515,1.0,1152.902,564.037,1.0,1166.763,648.282,1.0,1168.296,695.911,1.0,1166.538,733.446,1.0,298.3,425.46,0.9700000286102295,381.948,554.962,0.9190000295639038,444.052,670.45,0.9409999847412109,192.712,182.799,0.9900000095367432,190.307,245.474,0.9860000014305115,160.262,333.462,0.984000027179718
245,1162.808,341.648,1.0,1156.236,378.148,1.0,1149.527,407.878,1.0,1165.804,488.186,1.0,1159.89,530.978,1.0,1157.438,570.426,1.0,1166.763,647.833,1.0,1168.241,695.763,1.0,1166.538,733.446,1.0,298.454,424.447,0.9950000047683716,381.385,554.907,0.9639999866485596,443.997,670.45,0.9330000281333923,192.743,182.799,0.9929999709129333,190.307,245.723,0.9860000014305115,160.265,333.405,0.9819999933242798
246,1162.037,341.741,1.0,1156.236,378.148,1.0,1149.527,407.878,0.9990000128746033,1168.444,488.893,1.0,1159.89,537.5,1.0,1158.842,577.587,1.0,1167.232,647.117,1.0,1168.296,695.602,1.0,1168.885,733.446,1.0,298.454,424.376,0.9829999804496765,381.02,554.8,0.9739999771118164,443.997,670.367,0.9290000200271606,192.823,182.922,0.9940000176429749,190.164,245.474,0.9869999885559082,160.265,333.022,0.9819999933242798
247,1162.037,341.956,1.0,1154.851,378.27,1.0,1149.642,407.878,0.9990000128746033,1168.444,488.893,1.0,1159.89,537.5,1.0,1158.842,577.587,1.0,1167.232,647.117,1.0,1168.241,695.602,1.0,1168.944,733.775,1.0,298.454,424.376,0.9929999709129333,381.948,554.667,0.9150000214576721,443.997,670.289,0.9279999732971191,192.743,183.12,0.9919999837875366,190.164,245.317,0.9869999885559082,160.262,333.004,0.984000027179718
248,1162.008,341.741,1.0,1154.851,378.807,1.0,1149.642,408.09,1.0,1168.444,488.893,1.0,1159.646,537.5,1.0,1158.842,577.587,1.0,1167.232,648.317,1.0,1168.174,695.602,1.0,1169.128,733.775,1.0,295.132,424.447,0.9789999723434448,381.02,554.667,0.949999988079071,444.381,670.262,0.9559999704360962,192.823,183.2,0.9909999966621399,190.147,244.797,0.9860000014305115,160.283,332.991,0.9829999804496765
249,1162.008,341.956,1.0,1154.851,378.807,1.0,1149.634,408.73,1.0,,,,,,,,,,1166.02,647.745,0.8190000057220459,1168.174,695.486,1.0,1169.169,733.775,1.0,293.066,425.093,0.9900000095367432,374.608,554.667,0.9700000286102295,444.381,670.122,0.9309999942779541,192.823,183.12,0.9940000176429749,189.848,244.374,0.9860000014305115,160.576,332.967,0.9819999933242798
250,1161.733,341.956,0.9990000128746033,1154.851,378.807,1.0,1149.575,409.174,1.0,,,,,,,,,,1165.423,647.745,1.0,1168.246,695.534,1.0,1169.306,733.616,1.0,293.066,428.001,0.4320000112056732,374.608,554.477,0.9779999852180481,454.87,668.312,0.9810000061988831,192.823,183.2,0.9919999837875366,189.312,243.235,0.9919999837875366,160.813,332.314,0.996999979019165
251,1161.733,342.253,0.9990000128746033,1154.851,378.834,1.0,1149.575,409.488,1.0,,,,,,,,,,1165.208,647.745,1.0,1168.099,695.486,1.0,1170.73,733.385,1.0,293.066,428.001,0.8199999928474426,374.608,554.477,0.9829999804496765,454.87,668.312,0.9509999752044678,192.739,183.2,0.9890000224113464,189.312,243.143,0.9919999837875366,160.813,332.216,0.996999979019165
252,1160.175,342.533,1.0,1154.07,379.75473835539884,1.0,1147.711,409.822,1.0,,,,,,,,,,1165.423,647.745,1.0,1167.775,695.326,1.0,1170.73,733.044,1.0,292.893,428.239,0.9570000171661377,374.608,554.31,0.9940000176429749,455.023,668.003,0.9769999980926514,192.542,182.119,0.9890000224113464,189.268,243.126,0.9929999709129333,161.11,332.176,0.996999979019165
253,1161.733,342.533,0.01,1154.79,379.782,0.01,1147.170923254349,412.45566339355673,0.01,,,,,,,,,,1164.717,647.745,0.9990000128746033,1168.246,695.183,0.9990000128746033,1170.73,733.005,1.0,293.442,428.001,0.9430000185966492,374.608,554.31,0.9850000143051147,455.023,668.312,0.949999988079071,192.224,182.116,0.9860000014305115,189.268,243.143,0.9940000176429749,161.076,332.176,0.9959999918937683
254,1161.733,342.253,0.9900000095367432,1153.314,379.782,1.0,1147.170923254349,412.45566339355673,1.0,,,,,,,,,,1164.717,647.783,0.9990000128746033,1168.246,695.161,1.0,1170.777,732.851,1.0,293.442,427.532,0.703000009059906,374.309,554.043,0.9509999752044678,455.023,668.368,0.9729999899864197,192.458,182.116,0.9890000224113464,189.268,243.143,0.9940000176429749,160.832,332.216,0.9959999918937683
255,1162.016,345.759,0.9959999918937683,1152.209,379.75473835539884,1.0,1147.170923254349,412.45566339355673,1.0,,,,,,,,,,1164.717,649.14,1.0,1169.558,695.059,1.0,1171.107,732.393,1.0,293.442,427.289,0.9710000157356262,374.728,554.021,0.972000002861023,454.31,668.439,0.9750000238418579,192.152,181.872,0.984000027179718,189.397,243.906,0.9950000047683716,160.832,332.216,0.996999979019165
256,1162.195,345.286,1.0,1153.211,378.532,0.9990000128746033,1147.554,409.665,1.0,,,,,,,,,,1165.165,649.14,1.0,1169.993,694.03,1.0,1171.605,731.681,1.0,296.266,426.707,0.9929999709129333,373.208,550.964,0.9340000152587891,444.532,668.594,0.7789999842643738,192.458,181.83,0.9919999837875366,189.945,243.906,0.9950000047683716,160.832,332.368,0.996999979019165
257,1162.487,345.286,0.996999979019165,1153.211,378.532,0.9990000128746033,1147.615,404.212,0.9990000128746033,,,,,,,,,,1165.003,649.14,0.9990000128746033,1171.412,691.42,1.0,1172.34,731.658,1.0,296.962,425.4,0.9929999709129333,373.076,547.703,0.9679999947547913,444.487,668.689,0.800000011920929,192.458,181.362,0.9940000176429749,189.945,243.956,0.9959999918937683,160.518,332.666,0.996999979019165
258,1162.487,345.759,0.9980000257492065,1152.637,378.532,0.9990000128746033,1147.855,403.767,0.9990000128746033,,,,,,,,,,1165.003,648.919,0.9990000128746033,1171.412,691.42,1.0,1172.34,731.586,1.0,296.266,425.4,0.9959999918937683,373.208,550.964,0.9559999704360962,444.416,668.819,0.8669999837875366,192.751,181.362,0.9890000224113464,189.484,243.906,0.996999979019165,160.327,332.678,0.996999979019165
259,1162.84,346.278,0.9980000257492065,1152.637,378.925,0.9959999918937683,1148.534,403.157,0.9990000128746033,,,,,,,,,,1165.003,648.28,0.9990000128746033,1171.412,691.157,1.0,1172.34,731.658,1.0,297.763,424.82,0.9940000176429749,373.606,550.964,0.9549999833106995,444.416,668.894,0.8859999775886536,193.5,181.362,0.9919999837875366,189.484,244.309,0.9959999918937683,160.239,332.712,0.996999979019165
260,1162.84,346.535,1.0,1152.637,378.925,0.9980000257492065,1148.935,403.106,0.9980000257492065,,,,,,,,,,1164.828,647.965,1.0,1169.742,691.157,1.0,1171.609,731.586,1.0,297.872,424.786,0.9909999966621399,373.606,554.118,0.9369999766349792,444.416,669.483,0.9259999990463257,193.613,181.362,0.9919999837875366,189.459,244.076,0.996999979019165,159.476,333.474,0.9959999918937683
261,1162.84,346.758,0.9990000128746033,1152.637,379.001,0.996999979019165,1149.326,402.659,0.9980000257492065,,,,,,,,,,1163.899,647.965,0.9990000128746033,1169.214,691.157,1.0,1171.136,731.586,1.0,297.872,424.667,0.9929999709129333,380.308,555.465,0.9580000042915344,451.384,669.605,0.7820000052452087,193.712,181.53,0.9909999966621399,189.434,244.206,0.9959999918937683,159.303,334.301,0.996999979019165
262,1162.426,347.065,0.9950000047683716,1152.528,378.925,0.996999979019165,1149.326,402.836,0.996999979019165,,,,,,,,,,1163.857,647.965,0.9990000128746033,1168.455,691.157,0.9990000128746033,1171.09,731.586,1.0,297.952,424.699,0.9909999966621399,380.37,555.781,0.9470000267028809,451.559,669.714,0.7850000262260437,193.735,181.995,0.9890000224113464,189.138,244.076,0.9959999918937683,159.303,334.329,0.996999979019165
