scorer,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,cup3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,tap3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,teabag3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d,pitcher3d
individuals,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,cup,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,tap,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag1,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,teabag2,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher,pitcher
bodyparts,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,bodypart5,bodypart5,bodypart5,bodypart6,bodypart6,bodypart6,bodypart7,bodypart7,bodypart7,bodypart8,bodypart8,bodypart8,bodypart1,bodypart1,bodypart1,bodypart2,bodypart2,bodypart2,bodypart3,bodypart3,bodypart3,bodypart4,bodypart4,bodypart4,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,top_left,top_left,top_left,bottom_left,bottom_left,bottom_left,bottom_right,bottom_right,bottom_right,top_right,top_right,top_right,center,center,center,tip,tip,tip,top_handle_inner,top_handle_inner,top_handle_inner,top_handle_outer,top_handle_outer,top_handle_outer,bottom_handle_outer,bottom_handle_outer,bottom_handle_outer
coords,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
2097,-21.58480780701303,163.6140601641382,694.1285416265434,-26.33697463760756,211.16774067978767,671.3764007590971,-85.81332675151589,203.7394502599518,649.9811113307766,-84.05986233013626,162.27772835548532,700.1399861635505,-51.05385127117328,161.2464210783846,713.7687474040963,-47.76138799852213,142.8922256381468,705.2035520281373,,,,,,,,,,,,,,,,,,,-74.92021520243466,174.39897462684073,693.1960176759801,-71.63747555754681,222.1626631354888,702.9606421928835,,,,-31.282023895786892,173.2572933881875,664.1511225067,-54.714839671751974,199.63379470107483,693.9433078286497,-132.880143372212,-101.57106228575249,940.3227391757179,,,,-92.86631245609755,-92.58698594301224,964.4989852825693,-121.38074791642268,-131.95120530978332,959.9954127634686,-105.2472935356768,-93.40686564632513,912.7344253884163,,,,,,,,,,301.6357179308882,126.0297148349197,620.2915548457311
2098,-21.59150416364324,163.6909216244711,694.1598092961128,-26.354312668215552,211.30675561221165,671.8183780454092,-85.81295145749743,203.65857566605843,649.9814827086863,-79.58873738833817,158.85617449639233,684.8699743982526,-50.99540305782662,160.95045194998633,712.8559366671723,-47.778672511108255,142.91633856485382,705.4572409499376,,,,,,,,,,,,,,,,,,,-74.87974184890108,174.3864850603776,693.0513844890164,-71.38190471871722,221.86632984125285,702.0217689546407,,,,-31.093613860389343,172.82294104586072,662.6590242022809,-54.72999819862628,199.76799758066412,694.4243546233918,-132.87991681210235,-101.51861881871858,940.3208195423756,-104.8306592969829,-65.8082129001507,968.2669947948815,-92.86631245609755,-92.58698594301224,964.4989852825693,-121.69376058530227,-132.47012379811267,962.4714226741953,-108.02180936248267,-94.71552814523301,924.0200381923286,,,,,,,,,,301.79240302870664,126.19365997633052,620.6143114846813
2099,-21.59135886494917,163.75082069810588,694.1625968865675,-26.354114242318946,211.2641987068347,671.818421956296,-85.65360986354987,203.75908678608235,649.8004478969168,-79.60408186088638,158.80153431935852,685.005096307198,-56.1778318846146,164.91402376301704,733.702951137494,-47.860778010146774,143.14401488097252,706.6685489217957,,,,,,,,,,,,,,,,,,,-74.70228752997868,174.31584056274033,692.8640230119612,-71.32349902952292,221.84808359959925,702.1050044798245,,,,-31.00408406158397,172.57319526368707,662.2690098517306,-54.67834396702287,200.09687799856945,695.566715170222,-132.65733444055127,-101.53466139945974,939.4944047969182,,,,-93.11242433526641,-92.87305207970111,967.0554170777375,-121.95183842080506,-132.62187316945457,963.53859581729,-108.69287680784144,-95.4932150239545,929.7597723437945,,,,,,,,,,303.1824146969864,126.93728887650259,623.9825158703176
2100,-22.297350500064823,164.71738341112982,697.6255165583152,-26.20534164102269,211.77738240321708,673.1298556861109,-85.53719572195335,203.9101598564794,650.0124192113268,-79.58776941614722,158.691166546486,684.8699273201643,-57.367925913556775,165.5255482829016,738.6771149033585,-49.569443872706664,145.80315402903253,719.5602107641818,,,,,,,,,,,,,,,,,,,-74.18082705124745,173.64752001819912,690.439035345452,-71.2515332533136,221.29475937069697,701.8501597877588,,,,-30.906068293241358,172.02703476689524,661.728909105817,-54.77720747242111,200.92929937969254,696.93135532838,-132.2308085745526,-101.1905157666155,936.4735750453096,,,,-96.23731113365055,-94.12936682884545,981.2484600505816,-122.42800614769656,-133.16699390277836,965.4429337676663,-108.41436737112255,-95.72183551950577,929.1408864755357,,,,,,,,,,304.0004022601489,127.49965705142873,625.2983755276051
2101,-22.376792888851675,164.80154218599637,698.0108300417712,-26.223662405856356,211.70848864093335,673.6261939875159,-85.54427607079995,203.93954797317093,650.0595753985382,-79.5943323928763,158.60435518459772,684.4438295616728,-57.74107363914577,166.12317168131005,741.6914556337214,-49.63503330302919,145.8866933191454,719.8383500772161,,,,,,,,,,,,,,,,,,,-74.15167136015121,173.7396082149,690.3328178274766,-71.20372543001241,220.88546645641551,701.3830914911956,,,,-30.879325722468085,171.99654740792653,661.6114560941478,-54.94789058926837,201.59464172683167,699.105259612504,-132.32178635012832,-101.21104570779909,936.6632093948133,,,,-96.84308633916862,-94.43116699018319,984.0011587045973,-122.42777844171648,-133.1148116947046,965.4409252226418,-108.41614213701864,-96.08741796766039,929.1559011342551,,,,,,,,,,303.89596924006906,127.45544828210187,624.942771310732
2102,-22.35158456484748,164.69897768349492,697.2143432898108,-26.094632097387404,211.86188898652475,674.1844931932869,-85.57320815897772,204.14690208867037,650.2736188646902,-79.59361958038359,158.67165450531715,684.4400266699812,-57.66611086617418,165.8865443859025,740.6196800951224,-49.63530612615948,145.90740086523726,719.8390630493957,,,,,,,,,,,,,,,,,,,-74.01085033866121,173.70997989749588,690.3306215077055,-71.1957677629405,220.8232692905862,701.303037647669,,,,-30.63883426126538,171.6156238297479,660.1447287864813,-54.946597624288586,201.7416003232583,699.0969289206791,-132.5273235756724,-101.08120313204513,937.4226907508696,,,,-96.84368436277677,-94.64086815906613,984.0085671071276,-122.28743438656491,-132.92923609700742,964.3340589444226,-108.81053335375064,-96.362749357773,930.7643577019593,,,,,,,,,,304.00090059675625,127.52815896140307,625.299944704627
2103,-22.35158456484748,164.69897768349492,697.2143432898108,-25.716907558713924,211.3140173754698,672.4386920055833,-85.58316494905824,204.01295152020165,650.3079512210705,-79.86361932888832,158.98679202230656,685.1307018058806,-57.74616204788364,166.14312396290333,741.6478638638399,-49.526472559473,145.76733609048955,718.9281755205839,,,,,,,,,,,,,,,,,,,-74.01116840448911,173.67974303827015,690.332373304932,-71.82515754559607,221.4071656126842,703.1607925578513,,,,-30.471291171805014,171.39149689512,658.7467374065101,-54.96094127640171,201.77334829741227,699.1540095283206,-132.4131027584512,-100.82345499879328,936.9938555468439,,,,-96.20883413640286,-94.34741310541219,980.9597023090901,-121.9510409022619,-132.71589033959822,962.9931090667596,-109.16331843629253,-96.56872550192844,932.3127590766136,,,,,,,,,,304.37532426712323,127.37830481125559,626.0702825255697
2104,-22.116586216354616,164.39057795348506,696.0379274864766,-25.663514712872423,210.87539393735145,671.0421733633797,-85.62218393369557,204.09931445043208,650.5832616641574,-79.8234935416252,158.90691246954583,684.7864723680342,-57.7486211988623,166.73786522973808,741.6453134795328,-48.67093916067846,144.9757613905982,715.2959580312663,,,,,,,,,,,,,,,,,,,-73.9243848123012,173.3877000660222,689.5264537190012,-71.82519437625872,221.4162093542452,703.1607431191757,,,,-30.59905347748348,171.59342966511076,659.3057091394969,-55.03584473794298,201.8788009845439,699.2480374442498,-132.9294480843377,-101.05489647428124,939.1435337152832,,,,-95.95904619798517,-94.2382052561243,979.825174242014,-121.95093153702362,-132.6992992315423,962.9923238370837,-109.1874105921615,-96.6615169221953,932.5177824929985,,,,,,,,,,303.90645952547015,127.13712937235798,625.1058714231345
2105,-21.73606197291163,163.97589043866475,694.1708438232461,-25.641205290707337,210.6920788996436,670.4588330361181,-86.2701859422357,204.70544190960555,652.6375304607661,-79.8234935416252,158.90691246954583,684.7864723680342,-57.410998251533734,166.42512975855536,740.2345259297688,-48.61132576230655,144.72487250364895,714.4201300300589,,,,,,,,,,,,,,,,,,,-73.9856470959631,173.40563544277683,689.8335365559313,-71.82401676209489,221.55415813148687,703.1535622716262,,,,-30.814498722991413,171.79624120159858,660.2513484769044,-54.991519067104505,201.71350405305043,698.685026820583,-132.9294480843377,-101.05489647428124,939.1435337152832,,,,-96.04822837067316,-94.1558636727404,980.7368158322149,-121.9842386735624,-132.70945386118117,963.2554573905085,-111.06196969200717,-97.89430514836867,947.6923515272532,,,,,,,,,,302.84247497117457,126.80261107678986,623.5730589448317
2106,-21.587143238728572,163.9002803456407,693.5653355035664,-25.636939106260552,210.71200957864727,670.3450109652865,-86.83934689215461,205.40919957321972,654.6488048984368,-79.5696816564705,158.82765604663825,684.1200588775479,-57.41085460735605,166.4405547599073,740.2335888931599,-48.61130518704611,144.71875019927248,714.420175751586,,,,,,,,,,,,,,,,,,,-74.31181348056914,173.6853293251481,690.9954167437837,-71.73857091580969,221.6420155904176,703.2874868891292,,,,-31.0482265173654,172.36828488790877,662.6486026818884,-54.991445969848066,201.69651720205408,698.6850937662294,-132.57372133452546,-101.02657416696871,938.0635245066434,,,,-96.03740461007565,-94.19606548473887,980.9482205118492,-121.92191683758296,-132.69383244129887,963.0074984434126,-111.91492619747692,-98.14445561094172,951.7164275361287,,,,,,,,,,303.255644323816,126.93110661340133,624.9851536790715
2107,-21.39511660914815,163.71123120714165,692.7177913604281,-25.62954078209499,210.83086090014993,670.129840493586,-86.99675906973798,205.7778341792483,655.5709284665222,-79.53685055452907,158.7524837092079,684.0083217131655,-56.923871053587725,165.98819616684614,738.236361285634,-49.10390166625538,145.25969505139594,717.1366690621686,,,,,,,,,,,,,,,,,,,-74.31142793413383,173.722189999312,690.9932900556374,-71.74149969970927,221.6299722402685,703.3171520779805,,,,-31.085161144178862,172.36035225531296,662.983793103043,-54.98567930373402,201.5978756212342,698.3044407991723,-132.63630983654645,-101.24856432385067,938.5057612357,,,,-96.12523431914008,-94.23635034763568,981.8450909707644,-121.92194006210298,-132.69934706696552,963.0077073089866,-111.91492619747692,-98.14445561094172,951.7164275361287,,,,,,,,,,303.256242929399,127.10072637824595,624.9864388470675
2108,-21.368162366392003,163.54166143647353,692.5960926602501,-25.64644331833591,210.84673278370408,670.207935869973,-87.01484467057585,206.0008264812525,655.7065553530849,-79.18067713276812,158.4574545188919,682.7352936856046,-56.80431501251421,165.87758532878038,737.7389706904768,-49.02645125030523,144.75252115885286,714.7698848803226,,,,,,,,,,,,,,,,,,,-74.31291587833336,173.58061609327893,691.0014837753648,-71.74158400459426,221.6513247676531,703.3170256381136,,,,-31.12963996998938,172.46499927252512,663.4066507518928,-55.40949086067223,202.07597520917898,699.9984712450461,-133.0650136319411,-101.42069101438793,940.1001122972874,,,,-96.12555296264685,-94.30036950635836,981.8479718724924,-121.87524889562229,-132.64852858997796,962.6389143488526,-111.47789474734766,-97.94489566784463,949.9206812267757,,,,,,,,,,305.280175962592,128.6226010228675,631.899656678982
2109,-21.310017432667173,163.64889002104417,692.4044411409966,-25.71287480473461,211.0577184804337,670.5449173863515,-87.04687631777604,206.0766588960289,655.9479321102853,-79.17985128705335,158.37310636192223,682.7341290150603,-56.94698722423823,165.71938674538404,738.5630307183858,-49.169670439144404,144.7126249405355,714.5743828239109,,,,,,,,,,,,,,,,,,,-74.66341803124838,174.08672352095022,693.2367205746318,-71.95694932934794,220.9953400140884,704.1081278981856,,,,-31.12705114212749,172.42936941501623,663.1674331601815,-55.65337524790856,202.1226285892462,700.1810136231749,-133.46439865539065,-101.46994335436412,941.5831436024229,,,,-96.12595567943907,-94.38967695917196,981.851801085576,-121.45736132831406,-132.44545686843068,960.676045083799,-111.45029022926823,-97.94400291354481,949.6856581383995,,,,,,,,,,307.57506839962264,129.8375250455064,637.1818494949049
2110,-21.312590742871457,163.5469310572727,692.4732699315856,-25.647572874797977,211.0826032156166,670.2412332974947,-87.01477149326689,205.9876774877388,655.7065766275115,-79.09738967268147,158.3402829915984,682.0187651846361,-57.22490594036802,166.01587477664415,739.8859902865961,-49.46983086356595,145.0326612971821,715.8427461638199,,,,,,,,,,,,,,,,,,,-74.66341803124838,174.08672352095022,693.2367205746318,-71.81908608528529,220.53997743284705,702.7607555157734,,,,-31.1299123189823,172.53163553565605,663.4063789593472,-55.634664110439125,201.97657354430353,699.9501668263327,-133.50901987890643,-101.48103544403564,941.8980558722855,,,,-96.12636682284382,-94.47093788611227,981.8554882000193,-120.68816489087041,-132.00607499400098,957.490316326086,-111.30086832084011,-97.89552722841643,948.4140714211339,,,,,,,,,,307.9762033580382,130.51586372533515,638.5448443893722
2111,-21.26127694060084,163.66967562970189,692.9923919098637,-25.593441880226656,210.97772285596508,669.992341622887,-87.15435084513027,206.17780584882206,656.2890782117803,-78.78752626017086,158.17577725250155,680.6458449592302,-57.231141153410405,166.0720651854906,739.9687164528362,-49.24668421897322,145.01192435473936,715.6966687424355,,,,,,,,,,,,,,,,,,,-74.38017462787364,174.10780663763353,692.2209505958384,-71.74381428613614,220.30883496378232,702.024209434277,,,,-31.129258649056247,172.76601329644916,663.3982966900796,-55.621645932701874,201.9293122374341,699.7863826851961,-133.46393152549487,-101.41051027900083,941.5801888649338,,,,-96.49472653555402,-94.63225764531711,983.5307303080674,-120.35919279827179,-131.5936978407544,955.0105630421058,-110.99955963137057,-97.68753291533821,946.6652472207303,,,,306.88807344880064,42.46735295039218,549.6109310505634,,,,307.97113902603945,129.8846098164266,638.5304509920298
2112,-21.342138330221353,163.78270706324955,693.4406726891425,-25.615832924276887,211.45661980062428,670.6156415179431,-87.15257015491058,206.06083904064673,656.2856605803414,-78.79050595838578,157.6977979882791,680.665646687495,-57.835862426641235,166.93247334272883,743.0840842976343,-48.98944975865177,144.7157643424131,714.2334917118403,,,,,,,,,,304.45922443071436,-100.53274497691686,501.2629830888893,,,,,,,-73.9354613461285,173.41886134171708,689.0634033089904,-71.70706333494354,220.3550408984671,701.8876409939053,,,,-31.03437250804188,172.95845931028097,663.3289212524004,-55.3831593109242,201.17675237254034,697.3814455738816,-132.38944242212014,-100.89281454643039,937.2386647252905,,,,-96.52139113119466,-94.57774059822519,983.8030246121888,-120.17848977239784,-131.44865303770496,954.2477701370968,-107.63913476910739,-95.76006618867905,927.0554345202805,,,,312.15994675696527,43.060525264068964,561.8505205006593,,,,307.50376210588314,130.51423886076296,637.5449251286743
2113,-21.639799994338137,164.21265179160702,694.9012652121377,-25.401211686269892,211.01671495023749,669.0991584818364,-87.15699199035322,206.0332332438173,656.3003121200302,-78.83306896397623,157.94648137674878,681.1155970047839,-57.835862426641235,166.93247334272883,743.0840842976343,-48.555876539635086,144.44574761705942,712.7705994851717,,,,,,,,,,304.55614961729276,-100.58586991046079,501.5269120116515,291.4790463592982,-106.52958562476505,495.03787323343727,,,,-73.9354613461285,173.41886134171708,689.0634033089904,-71.63043580697213,220.25473897620196,701.6069210354226,,,,-30.993636978168304,173.13611420731507,663.5100060807134,-55.271269349428394,200.67113890722453,695.9669717724886,-132.1547118534831,-100.89036437895456,936.367906590479,,,,-96.65134419196816,-94.70507679511111,985.1275829580051,-120.34628935452284,-131.28452270662737,954.9097751343261,-106.94990707333146,-95.46561028766116,924.245302205728,,,,312.15994119109064,43.058716758526636,561.8505143002592,,,,307.28726440606107,130.46273307029128,636.9167539103361
2114,-21.652819377656993,164.31203886784974,694.9632706650101,-25.411086527541485,211.0805292903217,669.3614646679522,-87.05253372082196,205.63683214574903,655.5199850425084,-78.84209656736512,157.96297408944787,681.1882919754775,-57.970806739194046,167.1131987135263,743.6475709764434,-48.71126185893207,144.9218960610752,715.0507669840102,,,,,,,,,,304.8377691750823,-100.85722120496771,502.8793346338431,296.43160710674505,-110.19707088624556,510.96077065957576,,,,-73.68755512970837,173.22166187331993,688.1807470161347,-71.57906188463625,221.31332795859512,702.1162090469163,,,,-30.956461622257173,173.05538838042295,663.3472328933801,-55.18964476865076,200.49404105027992,695.3835557085418,-132.26209963628267,-100.9723470217505,937.1287911019384,,,,-96.0814282757327,-94.49062013543936,982.8582243009153,-120.3782508681764,-131.16096817643893,955.033920472867,-106.94990707333146,-95.46561028766116,924.245302205728,,,,312.15994675696527,43.060525264068964,561.8505205006593,296.0662203745359,74.55015939320226,557.8916624397078,305.8098943881536,129.53324026156056,632.3722462786133
2115,-21.6442043526287,164.24811081648687,694.6865830636049,-25.601414408853707,211.32489179225036,670.2396856433513,-87.0991087733876,205.8044857205194,655.8716244750657,-78.89499186599834,158.06895172133514,681.6453023759781,-57.74950578413979,166.46268198734907,740.8082727433825,-48.711214761070984,144.93255999871369,715.050333782408,,,,,,,,,,305.486498235859,-101.19195595422916,504.6773894991013,297.61085700945245,-111.19025091511453,515.0243079035146,,,,-73.92844417739211,173.7122233824397,690.4275591824379,-71.58009416559554,221.27327092764443,702.1931687339054,,,,-30.853942779671225,172.92747758957125,662.5606916318803,-55.24115849050264,200.55300281618642,695.5883378085412,-132.1547118534831,-100.89036437895456,936.367906590479,,,,-96.07958129594827,-93.85972361690058,982.8356841611231,-121.23669570501127,-131.75826114294227,958.7862387673456,-107.42267367675048,-95.47670426253187,926.6649039314727,,,,311.5043060976949,42.851599385299735,559.9327503400714,294.7434828349314,74.70356580477848,555.4022038126801,305.490388886578,129.1784134152323,630.8320973142369
2116,-21.78643846142064,164.29182644785718,694.8726731840109,-25.790175444211847,211.4012229780995,671.4803792442669,-87.06078032465012,205.78881647763458,655.7496127303524,-79.00790123578962,158.07614760182452,682.0613699966061,-58.056644519108545,166.65255234101974,742.092263743225,-48.99989574178283,145.50459795710515,717.8886953665146,,,,,,,,,,305.5232655653393,-101.20921671721668,504.77761224560373,298.3359293154632,-112.85439066657375,517.1378251922768,286.25081616417935,-122.23511156540572,506.63141035850134,-74.23057199726348,174.36989009133143,693.1364682565721,-71.46757738133329,221.23512147898876,701.7782667224922,,,,-30.866902499589397,173.03441594973202,662.9512508563726,-55.24849263789603,200.57921524849056,695.6171154454642,-132.42306425009158,-101.0687798200052,937.366996774842,,,,-96.02233812783786,-93.79610005157724,982.2501895893075,-121.33620684494154,-131.77010871126052,959.4654290149234,-107.8124221466276,-95.67060475216046,928.5457902993118,370.8092598884364,-35.183830650488254,622.2776994410583,310.67651002445723,42.508720676826286,558.4440826914972,,,,305.69101218507507,128.9063950616395,631.4816455491973
2117,-21.83457441050336,164.4495251933354,695.1065608922911,-26.400512762860355,212.51506663710413,674.8448848440635,-86.60986825559158,205.35062706761767,654.2788561524254,-78.8753088603443,157.98613557119754,681.6059334730321,-58.05598134492381,166.54732896732682,742.0895356676624,-49.036217233831074,145.59873805846433,718.3532067727743,,,,,,,,,,305.5232655653393,-101.20921671721668,504.77761224560373,302.82374710252464,-115.21976562941987,528.0362072495474,291.60832435767867,-127.09793873617583,523.1845156289866,-74.24044578490354,174.35820912055317,693.2273155735455,-71.18332102281414,220.89958828698911,700.9312288578042,,,,-30.819927469950827,173.18090852155095,663.4246605319756,-55.28707185834821,200.71927680299964,696.1028547799792,-132.51081753632883,-101.12941467595637,937.6467673762633,,,,-95.88917699813038,-93.67371848944917,980.8879639926546,-121.35040745086354,-131.7186216230969,959.5234025238718,-108.11883043761082,-95.77559279061236,929.7955893479766,377.4272228153625,-36.117891019448315,638.0440891536169,310.3505568946099,42.33210275996267,557.8576461219828,294.99201383424855,75.94649386574801,556.2262068235951,305.4971035650861,127.60466150918353,630.8620899929138
2118,-21.985393436809545,164.494160295009,695.8498516255625,-26.40090147195561,212.45619119516104,674.8480266235691,-86.49154798392817,205.34916569783576,653.941573947809,-78.88856148550856,158.0639016812465,681.722258197994,-58.051815416859945,166.4153109756296,741.5016791907841,-49.44806503865556,145.9064606674388,720.3379886344466,,,,,,,,,,305.4564977558668,-101.2424939351017,504.6789677442554,302.0522633086071,-114.98631688312307,526.773943857728,296.8740078958233,-132.70414702621807,539.5252732346349,-74.24050818741371,174.37676741537052,693.2271633318474,-70.87369869030003,220.60847164146938,700.1370634835413,,,,-30.69339384867041,173.14542531871106,663.3187457119367,-55.24193913204328,200.59774711712387,695.9248344873223,-132.5113185654009,-101.19130233455839,937.649897355412,,,,-95.77783473177107,-93.90349871324521,979.751676049543,-121.4549662920442,-131.8528777811552,959.9384675457678,-118.36205108117701,-100.09354948518703,971.5936020873431,377.4294011255769,-35.86535191044099,638.0478277768688,310.1872202703135,42.27152179615642,558.1260462079396,,,,305.49505760575727,127.27079616272985,630.8566203100546
2119,-22.176945889140047,164.65082423735083,696.8481249383792,-26.418291561609905,212.49310355415835,675.1864194169913,-86.50311153908879,205.41657812503442,654.1203470835466,-79.07279673954953,158.42843759410158,683.3145079699832,-57.95988080715147,166.22880602475362,740.3202497074021,-49.860341994772135,146.19891378423327,722.0945278623234,,,,,,,,,,305.46847314912685,-101.26062781009162,504.6988498880963,302.73847521536123,-115.75854111254152,528.7652789875359,297.1362715152628,-133.35486191846385,541.4523821499148,-74.2382504832134,174.35104982034287,693.1644331818069,-70.60820390583486,220.2667447445103,699.1624724139862,,,,-30.64467780068236,173.11550209228204,663.1054942509642,-55.24177163296325,200.48536509366718,695.926547248677,-132.51184823162038,-101.27358790839894,937.6535526518933,,,,-95.76281018974971,-93.9343741016677,979.6842215445345,-121.71787474872511,-131.92391262707727,960.6987023401425,-118.36214208861516,-100.11786776000544,971.5944921210983,378.8060839706035,-35.72360520064802,640.3749736175339,309.81527617771684,42.1507757305298,557.879386953413,295.57293253252294,77.01771717525885,557.3230418082911,305.7006754006984,127.32360186467696,631.3168826308568
2120,-22.186452270138812,164.72140354376333,697.1468362115216,-26.41299611639671,212.4854169052616,675.161962319449,-86.32163463039484,205.2710080438779,654.0704553300868,-79.10320910647015,158.62806915414347,683.8793103952063,-58.06711832217087,166.3712040926822,740.7660804483254,-50.09750023406552,146.3715480443164,723.1048635763061,,,,,,,,,,305.5217672343563,-101.29148023319331,504.78687295211006,303.3234038926095,-116.01008961547676,529.7839327882153,297.3014863177622,-133.5407038750172,541.9586692823974,-74.18087551823781,174.21630276863144,692.6287216743698,-70.84872808506927,220.66379065484932,701.5605277624197,,,,-30.62963284366902,173.15715530350485,663.0378575472877,-55.21037601067244,200.2689673403624,695.5567683045127,-132.82181629931492,-101.5168501899637,939.8468418303198,,,,-95.75313146641841,-93.88716613893816,979.5855089198562,-121.6349250507559,-131.89966816987138,960.044165410264,-118.3575718679649,-100.1697543692729,971.5572960082715,378.8060839706035,-35.72360520064802,640.3749736175339,309.80144625661785,42.29269949907166,558.8117351962775,296.97652486644074,77.49466419500506,560.4232581262286,305.8269087447721,127.32039212307215,631.5779572207941
2121,-22.187097332081727,164.75815077157722,697.1491645711321,-26.68359081594245,212.70402438405173,676.9722690202732,-86.15531521853737,205.09433750981557,653.5425736757709,-79.10935722116096,158.58190781321915,684.4706675645981,-57.960000993537214,166.22495474611384,740.3208360864099,-50.06402741937836,146.27374939807393,722.6217186093098,,,,,,,,,,305.4683299769423,-101.29998230272587,504.6986983179718,302.84190157959455,-115.78399427123883,528.6471406997388,298.2370355092108,-134.39538004686082,544.8245346059739,-74.05844508347433,173.86081800125763,691.4887374567968,-71.01981670665741,221.19665927204164,703.2546869499982,,,,-30.629847338766808,173.12526158269552,663.0395160544325,-55.14090895079152,199.9535386184638,694.7491241787667,-132.82181629931492,-101.5168501899637,939.8468418303198,,,,-95.72243249221182,-94.11077614654445,979.8023348054043,-121.97255349427658,-132.08424898427904,961.3870719104414,-108.11101481207263,-95.92024047535487,929.7480076997709,378.6026867918364,-35.7448706654476,640.0310743005175,309.80208211410013,42.37245139070631,558.8131693223777,298.2684697670588,77.83769761456519,563.3047356368542,305.88951773445854,127.35501936292262,631.6933596375479
2122,-22.095916313007674,164.5679549095816,696.6345276720893,-26.4316552288872,212.338624983512,675.8077376929198,-86.1153815010822,204.93433772354916,653.4181074699565,-79.21173087412775,158.73622838351457,684.8216763634285,-57.914734389312535,166.31614004131762,740.9293685232949,-49.97031860142489,146.06244043602413,721.2656445577721,,,,,,,,,,305.3187897896114,-101.22025923198396,504.48251715759517,302.479292882434,-115.6453599438499,528.0141633937191,298.5011891240131,-134.60722278697963,545.30679072021,-74.0551755995205,173.94211416392923,691.455875249501,-72.02751148874623,222.57454437603437,707.6397549740385,,,,-30.630263079354883,173.0635875422683,663.0427274418352,-55.14161247255357,199.87412333349207,694.753619300648,-132.91413136637954,-101.61104400321985,940.1915725464384,,,,-95.6290200260325,-94.00797712630468,979.3762143656517,-122.00633943590122,-132.08785307784373,961.3557925912896,-107.99487979537436,-95.87662075907312,929.2742361061665,376.7731599296953,-35.54643167200381,636.6333627428811,309.3719411027626,42.3850852467649,558.1146869905516,298.4503218822958,77.86785032603538,563.8806509318431,306.5568251029814,127.69157713714758,633.0850378496431
2123,-21.536275958649814,163.90912725973385,693.8869642877232,-26.00411847309061,211.71853920642113,673.8315184872919,-86.15333007289554,205.03961036188863,653.5372931605732,-80.10832834785224,159.48768225659575,687.9078336760091,-57.883564615234455,166.196190037422,740.861234565641,-50.24026150158377,146.36005541552373,721.8720934856607,,,,,,,,,,305.2042707630953,-101.13032236924623,504.29340113214386,301.14412583669395,-114.88997076311759,524.7210951935533,297.77484702527505,-134.27968341269192,543.9798972495008,-73.93803259813627,173.66696659787303,690.362106773565,-72.02746437425736,222.76054053946507,707.6357563146837,,,,-30.59525866323161,172.8658096185905,662.2849989340349,-55.12279945694479,199.79150755378384,694.5174301107722,-132.97975274768277,-101.59018347237986,940.4323333812976,,,,-95.44904433522306,-93.81942892492435,979.3365052502475,-122.4299855794136,-132.59315482920292,962.8834570390694,-108.0240833964286,-95.89724591160993,929.5254934499591,376.424590344618,-35.567906978155655,635.7682082409738,308.9981146587421,42.33386965933663,557.4402947749846,298.26580422338975,77.00763637232755,563.3004881359924,306.6135267558508,127.89452334265258,633.2770220005782
