scorer,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000,DLC_resnet50_make_tea_multiNov11shuffle1_50000
individuals,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,individual2,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single,single
bodyparts,head,head,head,middle,middle,middle,tail,tail,tail,head,head,head,middle,middle,middle,tail,tail,tail,cup_h,cup_h,cup_h,cup_m,cup_m,cup_m,cup_t,cup_t,cup_t,pitcher_h,pitcher_h,pitcher_h,pitcher_m,pitcher_m,pitcher_m,pitcher_t,pitcher_t,pitcher_t,tap_h,tap_h,tap_h,tap_m,tap_m,tap_m,tap_t,tap_t,tap_t
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
217,1464.537,516.156,1.0,1462.85,558.862,1.0,1464.081,600.119,1.0,,,,,,,,,,1488.677,318.173,1.0,1478.728,371.684,1.0,1471.927,421.831,1.0,501.059,429.977,0.9129999876022339,577.592,546.997,0.9580000042915344,630.483,670.654,0.9559999704360962,457.694,181.38,0.9890000224113464,462.32,246.93,0.9940000176429749,443.968,334.944,0.9959999918937683
218,1464.537,516.388,1.0,1462.86,558.886,1.0,1464.21,600.119,0.9990000128746033,,,,,,,,,,1488.677,318.667,1.0,1479.004,373.557,1.0,1469.822,423.838,1.0,501.059,429.977,0.8899999856948853,580.719,549.128,0.9480000138282776,629.696,670.875,0.9649999737739563,458.049,181.441,0.9900000095367432,462.492,247.095,0.9950000047683716,443.968,334.925,0.9959999918937683
219,1464.537,516.548,1.0,1462.795,558.886,1.0,1464.21,599.998,0.9990000128746033,,,,,,,,,,1488.677,321.228,1.0,1478.816,373.557,1.0,1467.573,423.838,1.0,507.85,429.798,0.9350000023841858,580.719,549.128,0.9229999780654907,628.617,670.962,0.9649999737739563,458.356,181.772,0.984000027179718,462.492,247.099,0.9929999709129333,443.915,334.814,0.9959999918937683
220,1464.487,516.638,1.0,1462.906,559.052,1.0,1464.21,599.924,0.9990000128746033,,,,,,,,,,1488.677,321.228,1.0,1479.004,373.557,1.0,1467.573,423.838,1.0,508.818,429.757,0.9459999799728394,580.719,549.128,0.9279999732971191,628.547,671.43,0.9559999704360962,458.356,181.772,0.9850000143051147,462.492,247.099,0.9929999709129333,443.894,334.798,0.9950000047683716
221,1463.477,516.724,1.0,1462.923,559.068,1.0,1464.733,599.924,0.9990000128746033,,,,,,,,,,1488.677,321.228,1.0,1479.164,371.38,1.0,1467.573,423.36,1.0,510.043,429.751,0.9319999814033508,579.871,549.126,0.925000011920929,628.547,671.43,0.9559999704360962,458.356,181.772,0.9890000224113464,462.399,246.975,0.9909999966621399,443.854,334.814,0.9950000047683716
222,1463.467,517.598,1.0,1463.05,559.103,1.0,1464.733,599.924,0.9990000128746033,,,,,,,,,,1489.928,319.003,1.0,1479.423,368.558,1.0,1467.879,420.863,1.0,510.171,429.705,0.9599999785423279,578.626,547.736,0.9610000252723694,628.547,671.43,0.949999988079071,458.151,181.582,0.9860000014305115,462.459,246.981,0.9900000095367432,443.812,334.814,0.9950000047683716
223,1463.467,518.772,1.0,1465.53,559.751,0.9990000128746033,1464.464,600.589,0.9990000128746033,,,,,,,,,,1491.905,311.506,1.0,1479.777,358.883,1.0,1470.37,416.894,1.0,513.788,427.719,0.9800000190734863,578.626,547.736,0.9589999914169312,628.843,670.744,0.9459999799728394,458.151,181.582,0.9869999885559082,462.399,246.981,0.9909999966621399,443.812,334.947,0.9950000047683716
224,1463.19,518.772,1.0,1465.53,559.751,1.0,1464.464,600.589,0.9990000128746033,,,,,,,,,,1497.296,305.323,1.0,1485.3,353.975,1.0,1475.991,412.306,1.0,513.788,427.719,0.9869999885559082,578.626,547.736,0.9490000009536743,628.843,670.719,0.9700000286102295,458.151,181.582,0.9850000143051147,462.376,246.975,0.9919999837875366,443.812,334.954,0.9950000047683716
225,1462.89,518.772,1.0,1465.731,559.828,0.9990000128746033,1464.272,600.61,0.9990000128746033,,,,,,,,,,1499.831,293.011,1.0,1488.133,347.447,1.0,1485.617,408.221,1.0,513.788,427.719,0.9819999933242798,578.241,554.933,0.9169999957084656,628.843,670.719,0.9679999947547913,458.183,181.401,0.9869999885559082,462.326,246.881,0.9919999837875366,443.855,335.109,0.9950000047683716
226,1463.19,518.743,1.0,1465.53,559.828,1.0,1464.272,600.627,0.9990000128746033,,,,,,,,,,1500.975,283.469,1.0,1491.024,342.3,1.0,1486.618,408.221,1.0,510.086,429.671,0.9629999995231628,578.241,554.933,0.9570000171661377,628.428,670.744,0.9729999899864197,458.386,181.644,0.9860000014305115,462.225,246.759,0.9919999837875366,444.014,335.161,0.9959999918937683
227,1462.899,518.743,1.0,1465.615,559.894,1.0,1464.272,600.627,1.0,,,,,,,,,,1500.975,273.002,1.0,1491.024,342.3,1.0,1486.618,408.221,1.0,509.972,429.671,0.9829999804496765,578.241,554.933,0.9169999957084656,628.428,670.719,0.9819999933242798,458.386,181.672,0.9850000143051147,462.154,246.759,0.9909999966621399,444.014,335.161,0.996999979019165
228,1462.899,518.743,1.0,1465.144,559.901,1.0,1464.308,600.627,1.0,,,,,,,,,,1500.975,273.002,0.9980000257492065,1491.024,342.3,1.0,1485.617,409.407,1.0,509.972,429.671,0.9750000238418579,578.241,554.339,0.9210000038146973,628.428,670.719,0.9729999899864197,458.255,181.754,0.9810000061988831,462.154,246.759,0.9909999966621399,444.014,335.27,0.996999979019165
229,1463.967,520.242,1.0,1465.535,560.252,1.0,1464.386,600.627,0.9990000128746033,,,,,,,,,,1496.274,273.002,1.0,1484.216,342.533,1.0,1476.207,419.143,1.0,509.972,429.431,0.9819999933242798,577.262,554.205,0.906000018119812,630.489,670.487,0.9470000267028809,458.183,181.779,0.9850000143051147,462.154,246.776,0.9909999966621399,443.915,335.27,0.996999979019165
230,1467.428,520.519,1.0,1465.144,560.416,1.0,1464.693,600.627,1.0,,,,,,,,,,1493.211,282.354,1.0,1477.193,352.824,1.0,1467.522,435.26,1.0,512.263,427.096,0.9919999837875366,577.262,551.42,0.9769999980926514,634.602,669.551,0.9629999995231628,458.149,182.005,0.9869999885559082,462.154,246.827,0.9909999966621399,443.763,335.27,0.996999979019165
231,1467.428,520.519,1.0,1465.144,560.567,1.0,1464.693,599.927,1.0,,,,,,,,,,1479.869,295.903,1.0,1468.63,364.563,1.0,1455.782,454.189,1.0,512.669,426.98,0.9909999966621399,577.262,554.205,0.9599999785423279,634.67,669.551,0.9350000023841858,457.997,182.005,0.9869999885559082,462.191,246.827,0.9919999837875366,443.658,335.27,0.996999979019165
232,1467.428,520.519,1.0,1464.822,560.416,1.0,1464.693,598.714,1.0,,,,,,,,,,1471.892,327.758,1.0,1456.162,393.639,1.0,1447.914,478.063,1.0,512.669,426.98,0.9919999837875366,577.262,553.786,0.953000009059906,634.67,669.551,0.9200000166893005,457.991,182.037,0.9890000224113464,462.191,246.776,0.9909999966621399,443.61,335.269,0.996999979019165
233,1466.4079999999997,519.678,1.0,1464.6850000000002,560.252,1.0,1464.6499999999999,597.947,1.0,,,,,,,,,,1456.78,361.33,1.0,1443.206,426.616,1.0,1427.656,504.87,0.9940000176429749,514.432,426.98,0.9919999837875366,574.454,551.42,0.9589999914169312,634.67,669.551,0.9440000057220459,457.953,182.037,0.9860000014305115,462.191,246.609,0.9900000095367432,443.578,335.183,0.996999979019165
234,,,,,,,,,,,,,,,,,,,1442.96,397.975,1.0,1433.253,459.038,1.0,1407.304,539.646,0.6869999766349792,514.432,427.37,0.9900000095367432,574.03,552.655,0.9549999833106995,634.602,669.562,0.8930000066757202,457.991,181.983,0.9879999756813049,462.05,246.609,0.9909999966621399,443.548,335.269,0.996999979019165
235,,,,,,,,,,,,,,,,,,,1429.403,429.812,1.0,1423.042,495.873,1.0,1406.885,572.395,1.0,509.849,428.798,0.9959999918937683,573.629,552.934,0.9810000061988831,635.07,669.562,0.9549999833106995,457.817,181.813,0.9900000095367432,461.937,246.609,0.9869999885559082,443.572,335.302,0.996999979019165
236,,,,,,,,,,,,,,,,,,,1417.254,470.274,1.0,1411.2,531.183,1.0,1404.002,602.18,1.0,507.211,430.473,0.9549999833106995,573.424,552.934,0.9639999866485596,635.105,669.552,0.9610000252723694,457.699,181.805,0.9879999756813049,461.861,246.263,0.9940000176429749,443.548,335.435,0.996999979019165
237,,,,,,,,,,,,,,,,,,,1407.045,507.483,1.0,1404.585,564.882,1.0,1394.751,629.247,1.0,507.01,430.473,0.9760000109672546,573.424,552.934,0.9549999833106995,635.633,669.552,0.9879999756813049,457.575,181.733,0.9919999837875366,461.348,248.671,0.9940000176429749,443.548,335.435,0.996999979019165
238,,,,,,,,,,,,,,,,,,,1401.276,535.759,1.0,1398.787,596.269,1.0,1391.325,654.514,1.0,507.01,430.473,0.9629999995231628,573.602,553.144,0.968999981880188,635.633,669.646,0.9850000143051147,457.475,181.458,0.9940000176429749,461.272,248.671,0.9879999756813049,443.324,335.532,0.996999979019165
239,,,,,,,,,,,,,,,,,,,1399.636,561.576,1.0,1391.388,620.414,1.0,1388.488,678.018,1.0,507.197,430.473,0.9769999980926514,573.424,553.144,0.9599999785423279,635.633,669.646,0.9890000224113464,457.357,181.339,0.9929999709129333,461.234,248.38,0.9950000047683716,443.322,335.435,0.996999979019165
240,,,,,,,,,,,,,,,,,,,1393.973,589.035,1.0,1383.944,644.67,1.0,1380.625,697.957,1.0,507.197,430.431,0.9739999771118164,573.602,553.425,0.9599999785423279,635.633,669.654,0.9890000224113464,457.188,181.339,0.9929999709129333,461.348,248.38,0.9950000047683716,443.292,335.435,0.9959999918937683
241,,,,,,,,,,1469.939,523.029,0.3009999990463257,1472.647,557.869,0.6940000057220459,1476.747,603.605,0.953000009059906,1391.895,608.992,1.0,1378.065,665.753,1.0,1375.087,713.335,1.0,507.197,430.431,0.9789999723434448,573.731,554.38,0.968999981880188,635.623,669.731,0.9890000224113464,457.188,181.147,0.9929999709129333,461.348,248.38,0.9950000047683716,443.292,335.408,0.9959999918937683
242,,,,,,,,,,1468.206,516.247,1.0,1472.236,557.869,0.9789999723434448,1476.218,603.418,0.7789999842643738,1391.895,625.386,1.0,1377.875,674.562,1.0,1366.678,718.646,1.0,507.205,430.502,0.9819999933242798,573.602,554.753,0.9890000224113464,635.36,669.75,0.9779999852180481,457.188,181.147,0.9929999709129333,461.706,248.144,0.9940000176429749,443.292,335.408,0.9959999918937683
243,,,,,,,,,,1466.465,516.247,1.0,1470.728,557.869,0.9900000095367432,1476.218,601.981,0.8960000276565552,1390.655,639.057,1.0,1377.154,684.653,1.0,1366.467,726.474,1.0,507.547,430.502,0.9829999804496765,576.474,554.975,0.9480000138282776,635.316,669.904,0.9459999799728394,457.756,181.022,0.9940000176429749,461.714,246.309,0.9879999756813049,444.139,334.661,0.9950000047683716
244,,,,,,,,,,1466.185,516.247,1.0,1470.728,559.178,0.996999979019165,1476.314,601.981,0.9490000009536743,1392.523,645.116,1.0,1377.154,687.866,1.0,1366.074,734.054,1.0,507.547,430.431,0.9819999933242798,577.122,555.006,0.9160000085830688,635.356,669.75,0.9449999928474426,458.023,180.849,0.9929999709129333,461.723,246.309,0.9879999756813049,444.139,334.616,0.9950000047683716
245,,,,,,,,,,1465.666,517.017,1.0,1470.728,559.331,0.9990000128746033,1476.741,601.981,0.9509999752044678,1390.883,650.186,1.0,1378.065,694.786,1.0,1366.074,734.663,0.9990000128746033,507.654,430.449,0.9890000224113464,577.122,555.36,0.9710000157356262,635.238,669.75,0.9549999833106995,458.061,180.603,0.9929999709129333,461.723,246.309,0.9879999756813049,444.14,334.579,0.9950000047683716
246,,,,,,,,,,1465.666,517.026,1.0,1470.101,559.807,0.9980000257492065,1476.423,602.133,0.8500000238418579,1391.686,650.784,1.0,1378.698,695.459,1.0,1366.467,735.943,1.0,508.5,430.367,0.9779999852180481,577.122,555.36,0.9580000042915344,635.224,669.75,0.9490000009536743,458.023,180.536,0.9929999709129333,461.81,246.455,0.9890000224113464,444.14,334.577,0.9950000047683716
247,,,,,,,,,,1465.257,517.148,1.0,1469.419,559.914,0.9990000128746033,1476.423,602.133,0.8859999775886536,1390.883,652.968,1.0,1378.698,695.575,1.0,1374.765,738.294,0.984000027179718,508.5,430.231,0.9860000014305115,577.284,555.36,0.9800000190734863,635.219,669.726,0.9319999814033508,458.007,180.536,0.9919999837875366,461.841,246.455,0.9890000224113464,444.208,334.58,0.9959999918937683
248,,,,,,,,,,1465.073,517.563,1.0,1468.825,559.807,0.9990000128746033,1476.423,602.133,0.9240000247955322,1390.883,652.968,1.0,1378.698,695.575,1.0,1374.765,739.113,0.9950000047683716,508.324,430.367,0.9810000061988831,577.284,555.36,0.968999981880188,635.219,669.721,0.9470000267028809,458.075,180.536,0.9919999837875366,461.841,246.474,0.9890000224113464,444.14,334.58,0.9959999918937683
249,,,,,,,,,,1465.073,517.809,1.0,1468.162,559.807,0.9990000128746033,1475.819,601.939,0.9679999947547913,1389.588,652.968,1.0,1377.17,695.459,1.0,1374.765,739.113,0.9959999918937683,508.5,430.449,0.984000027179718,576.949,555.655,0.9610000252723694,634.968,669.721,0.9440000057220459,458.123,181.478,0.9940000176429749,461.81,246.477,0.9890000224113464,444.14,334.58,0.9950000047683716
250,,,,,,,,,,1464.964,518.844,1.0,1467.824,559.657,0.9990000128746033,1475.022,597.876,0.8930000066757202,1387.462,652.706,1.0,1375.666,694.772,1.0,1370.819,739.219,1.0,510.133,430.381,0.9670000076293945,573.543,556.61,0.9679999947547913,634.968,669.721,0.9480000138282776,458.707,181.478,0.968999981880188,461.81,248.7,0.9879999756813049,444.074,335.143,0.9950000047683716
251,,,,,,,,,,1464.402,519.432,1.0,1467.4,559.405,0.9990000128746033,1473.945,597.876,0.9879999756813049,1387.285,652.706,1.0,1375.646,694.386,1.0,1370.002,739.219,1.0,510.133,431.689,0.9890000224113464,573.543,556.665,0.9380000233650208,628.928,670.71,0.9350000023841858,458.892,181.647,0.9629999995231628,461.729,248.7,0.9890000224113464,443.976,335.205,0.9959999918937683
252,,,,,,,,,,1464.402,519.432,0.9990000128746033,1467.026,559.305,0.9990000128746033,1473.659,597.876,0.9739999771118164,1386.173,652.169,1.0,1374.526,694.386,1.0,1368.857,739.171,1.0,510.133,432.271,0.9919999837875366,573.543,556.665,0.9380000233650208,628.795,670.71,0.9440000057220459,459.036,181.647,0.9589999914169312,461.641,248.824,0.9890000224113464,443.885,335.217,0.9959999918937683
253,,,,,,,,,,1464.798,519.432,1.0,1465.663,559.305,1.0,1469.588,598.924,0.9980000257492065,1384.61,652.662,1.0,1372.433,694.772,1.0,1368.728,739.011,1.0,510.133,432.271,0.9929999709129333,573.633,556.848,0.9890000224113464,628.795,670.71,0.9210000038146973,459.036,181.522,0.9599999785423279,461.641,248.7,0.9869999885559082,443.901,335.217,0.9959999918937683
254,,,,,,,,,,1464.798,519.467,0.9990000128746033,1465.663,559.405,1.0,1469.548,598.924,0.9980000257492065,1384.267,652.169,1.0,1367.37,695.282,1.0,1368.054,739.011,1.0,510.033,432.178,0.9919999837875366,573.984,556.848,0.972000002861023,628.928,670.703,0.9369999766349792,459.036,181.477,0.9610000252723694,461.627,248.61,0.9890000224113464,443.679,335.392,0.9959999918937683
255,,,,,,,,,,1464.366,519.689,1.0,1465.663,559.076,1.0,1469.188,598.924,0.996999979019165,1383.901,652.135,1.0,1367.154,697.11,1.0,1368.728,738.747,1.0,509.833,432.303,0.9850000143051147,576.144,557.31,0.9950000047683716,628.928,670.282,0.9269999861717224,459.057,181.521,0.9570000171661377,461.453,248.4,0.9879999756813049,443.679,335.583,0.9959999918937683
256,,,,,,,,,,1464.798,519.698,0.9990000128746033,1465.677,558.968,0.9990000128746033,1469.548,598.629,0.9879999756813049,1383.901,651.369,1.0,1366.924,697.11,1.0,1368.728,737.927,1.0,509.271,432.303,0.9860000014305115,577.859,557.318,0.9769999980926514,629.427,670.282,0.9399999976158142,459.319,181.379,0.9480000138282776,461.384,248.4,0.9850000143051147,443.901,335.583,0.996999979019165
257,,,,,,,,,,1464.366,519.698,0.9990000128746033,1465.964,559.076,0.9990000128746033,1469.319,598.629,0.9959999918937683,1383.692,651.369,1.0,1367.154,697.11,1.0,1368.728,737.927,1.0,508.712,432.178,0.984000027179718,578.028,557.318,0.9940000176429749,629.428,670.282,0.9120000004768372,459.319,181.203,0.9549999833106995,461.369,248.266,0.9850000143051147,443.99,335.448,0.9959999918937683
258,,,,,,,,,,1464.366,519.698,1.0,1465.964,559.917,1.0,1468.923,598.629,0.9950000047683716,1383.692,651.369,1.0,1367.154,696.634,1.0,1368.878,737.927,0.9990000128746033,508.712,432.026,0.9670000076293945,578.028,557.506,0.9829999804496765,629.428,670.282,0.9380000233650208,459.368,181.203,0.9269999861717224,461.298,248.266,0.9869999885559082,444.242,335.448,0.996999979019165
259,,,,,,,,,,1464.366,519.806,0.9990000128746033,1465.852,559.917,0.9990000128746033,1468.734,598.729,0.9890000224113464,1383.692,651.839,0.9990000128746033,1368.588,695.915,1.0,1369.023,740.019,1.0,508.727,431.809,0.9729999899864197,578.983,557.506,0.9750000238418579,629.508,670.358,0.9390000104904175,459.368,181.395,0.9190000295639038,461.206,248.097,0.9860000014305115,444.437,335.185,0.9959999918937683
260,,,,,,,,,,1465.028,519.687,0.9980000257492065,1465.852,560.392,0.9990000128746033,1468.734,599.061,0.9900000095367432,1383.692,652.3,0.9990000128746033,1371.036,695.461,1.0,1369.023,740.194,1.0,508.712,431.512,0.9829999804496765,579.129,557.408,0.9900000095367432,629.508,670.359,0.9610000252723694,459.316,181.395,0.9269999861717224,460.98,247.736,0.9879999756813049,444.437,335.185,0.9959999918937683
261,,,,,,,,,,1465.677,519.468,0.9980000257492065,1465.852,560.635,1.0,1468.382,599.382,0.996999979019165,1381.898,652.58,0.9990000128746033,1371.036,695.461,0.9990000128746033,1369.752,740.336,1.0,508.727,431.479,0.972000002861023,579.387,556.579,0.9879999756813049,629.508,670.494,0.9459999799728394,459.13,181.691,0.9449999928474426,460.693,247.711,0.984000027179718,444.557,335.185,0.9959999918937683
262,,,,,,,,,,1465.855,519.687,0.9990000128746033,1465.849,560.635,0.9990000128746033,1467.951,600.827,0.9879999756813049,1381.898,652.58,0.9990000128746033,1371.474,695.055,1.0,1370.365,740.194,1.0,509.249,431.479,0.9620000123977661,579.129,556.579,0.9950000047683716,629.029,670.756,0.9470000267028809,459.13,181.691,0.9350000023841858,460.479,247.319,0.9810000061988831,444.632,335.21,0.9959999918937683
263,,,,,,,,,,1465.677,519.855,0.9990000128746033,1465.847,560.654,1.0,1467.951,600.827,0.9959999918937683,1381.898,652.931,1.0,1371.46,694.923,1.0,1371.215,740.019,1.0,509.586,431.447,0.9850000143051147,578.983,555.718,0.9909999966621399,627.476,670.756,0.9670000076293945,459.13,181.711,0.9580000042915344,460.479,247.319,0.984000027179718,444.632,335.393,0.9959999918937683
264,,,,,,,,,,1465.677,519.687,0.9980000257492065,1465.847,560.654,1.0,1467.542,601.054,0.9959999918937683,1381.898,652.931,1.0,1371.474,694.791,1.0,1371.346,739.901,1.0,510.742,431.099,0.9950000047683716,577.656,549.087,0.9779999852180481,627.281,670.756,0.8700000047683716,459.465,181.711,0.9340000152587891,460.479,247.319,0.9850000143051147,444.704,335.393,0.9950000047683716
265,,,,,,,,,,1464.8,519.855,0.9990000128746033,1465.748,560.556,1.0,1467.542,600.827,0.9959999918937683,1381.898,652.58,0.9990000128746033,1371.46,694.543,1.0,1371.346,739.71,1.0,512.402,429.853,0.996999979019165,576.852,546.108,0.9750000238418579,624.923,670.756,0.9380000233650208,459.873,181.742,0.9120000004768372,461.034,247.888,0.9890000224113464,444.735,335.21,0.9950000047683716
266,,,,,,,,,,1464.398,519.855,0.9990000128746033,1465.506,560.434,1.0,1467.666,599.359,0.9900000095367432,1382.077,653.035,0.9990000128746033,1371.474,694.288,1.0,1372.569,739.595,1.0,512.402,429.853,0.9909999966621399,573.114,545.98,0.9869999885559082,624.923,670.756,0.9570000171661377,459.891,181.742,0.8650000095367432,461.503,247.888,0.9909999966621399,444.857,335.012,0.9919999837875366
267,,,,,,,,,,1464.398,519.509,1.0,1465.506,560.025,1.0,1467.666,599.359,0.9950000047683716,1382.077,652.526,0.9980000257492065,1371.569,694.168,0.9990000128746033,1372.71,739.593,1.0,512.402,429.853,0.996999979019165,572.98,545.98,0.9819999933242798,624.923,670.809,0.9750000238418579,459.891,181.742,0.8870000243186951,461.661,247.937,0.9909999966621399,444.857,335.012,0.9919999837875366
268,,,,,,,,,,1464.398,519.013,0.9990000128746033,1465.506,559.879,1.0,1467.542,601.207,0.9959999918937683,1381.747,652.526,0.9990000128746033,1371.81,694.124,1.0,1372.849,739.353,1.0,512.402,430.53,0.9900000095367432,572.98,545.98,0.9879999756813049,624.923,670.843,0.9760000109672546,459.891,181.754,0.9380000233650208,461.661,247.888,0.9929999709129333,444.857,334.923,0.9919999837875366
269,,,,,,,,,,1464.8,518.51,1.0,1466.108,559.433,1.0,1467.464,601.199,0.9909999966621399,1382.077,652.436,0.9990000128746033,1372.564,694.03,1.0,1372.849,739.227,1.0,513.451,430.53,0.9940000176429749,572.893,546.385,0.9919999837875366,624.923,670.911,0.9800000190734863,459.693,181.754,0.9509999752044678,461.503,247.32,0.9940000176429749,444.57,334.879,0.9929999709129333
270,,,,,,,,,,1464.576,518.312,1.0,1466.265,558.938,1.0,1467.302,601.199,0.9520000219345093,1382.262,652.47,1.0,1372.661,693.115,1.0,1372.864,739.208,1.0,519.08,430.53,0.9980000257492065,572.893,546.876,0.9959999918937683,620.539,671.51,0.9890000224113464,459.693,181.494,0.9470000267028809,460.96,246.882,0.9919999837875366,444.57,334.611,0.9940000176429749
271,,,,,,,,,,1464.576,517.073,1.0,1466.3,558.928,1.0,1467.302,601.543,0.9750000238418579,1382.262,652.47,0.9990000128746033,1372.661,693.115,1.0,1372.864,738.562,1.0,519.08,430.53,0.9990000128746033,573.037,547.613,0.996999979019165,620.539,671.586,0.9909999966621399,459.693,181.494,0.9340000152587891,460.428,246.882,0.9919999837875366,444.54,334.611,0.9929999709129333
272,,,,,,,,,,1464.464,517.073,1.0,1466.434,558.928,1.0,1467.302,601.473,0.9769999980926514,1381.723,653.03,1.0,1372.661,693.115,1.0,1372.849,738.559,1.0,519.08,430.53,0.9990000128746033,573.082,546.876,0.996999979019165,620.539,671.649,0.9900000095367432,460.064,181.637,0.9259999990463257,460.236,246.882,0.9929999709129333,444.54,334.611,0.9929999709129333
273,,,,,,,,,,1464.576,516.824,1.0,1466.434,558.936,1.0,1467.668,601.434,0.9459999799728394,1381.718,652.904,1.0,1371.727,694.092,1.0,1371.532,738.559,1.0,505.698,431.179,0.996999979019165,576.482,546.876,0.996999979019165,626.693,671.586,0.9580000042915344,460.495,181.408,0.8989999890327454,459.757,248.614,0.9959999918937683,444.255,334.905,0.9950000047683716
274,,,,,,,,,,1464.576,517.073,1.0,1466.265,558.936,1.0,1467.668,601.434,0.9769999980926514,1381.24,652.904,1.0,1371.674,694.351,1.0,1371.457,738.559,1.0,505.698,431.179,0.996999979019165,576.627,547.024,0.9909999966621399,626.693,671.586,0.9629999995231628,460.495,181.408,0.8870000243186951,459.745,248.614,0.996999979019165,444.255,334.945,0.9950000047683716
275,,,,,,,,,,1464.745,517.02,1.0,1466.292,559.315,1.0,1467.668,601.434,0.9700000286102295,1381.24,653.03,0.9990000128746033,1371.455,694.559,1.0,1370.973,739.127,1.0,505.698,431.179,0.9890000224113464,576.76,547.613,0.9919999837875366,626.693,671.577,0.9150000214576721,460.759,181.31,0.890999972820282,459.712,248.614,0.996999979019165,444.255,335.521,0.9950000047683716
276,,,,,,,,,,1465.109,517.338,1.0,1466.194,559.328,1.0,1467.28,600.932,0.9929999709129333,1381.375,652.939,1.0,1371.319,694.589,1.0,1371.457,739.127,0.9990000128746033,510.806,430.545,0.984000027179718,577.059,547.777,0.996999979019165,621.319,669.423,0.9760000109672546,460.615,181.191,0.9470000267028809,459.684,248.486,0.9959999918937683,444.328,335.738,0.9959999918937683
277,,,,,,,,,,1465.109,517.02,1.0,1466.152,559.442,1.0,1467.138,600.762,0.9929999709129333,1381.254,652.939,0.9990000128746033,1371.247,694.589,1.0,1371.532,739.127,0.9990000128746033,510.806,430.545,0.9710000157356262,578.157,548.047,0.9980000257492065,621.319,669.423,0.9760000109672546,460.638,181.135,0.9179999828338623,459.684,248.449,0.9959999918937683,444.33,335.738,0.9950000047683716
278,,,,,,,,,,1465.449,517.02,1.0,1466.152,559.442,1.0,1467.126,600.762,0.9909999966621399,1381.375,652.939,0.9990000128746033,1371.216,694.589,1.0,1371.457,738.613,0.9980000257492065,510.806,430.545,0.9679999947547913,577.491,548.047,0.996999979019165,621.319,669.423,0.968999981880188,460.638,181.078,0.906000018119812,459.576,248.449,0.9959999918937683,444.33,335.738,0.9959999918937683
